new_index,ancestry,population,korean,foreigner,density,foreign_rate
소계소계,4469158,9659322,9414093,245229,2,0.02538780672183824
종로구소계,72507,151349,140397,10952,2,0.07236255277537347
종로구사직동,4570,9362,9089,273,2,0.029160435804315318
종로구삼청동,1127,2576,2277,299,2,0.11607142857142858
종로구부암동,4128,9377,9112,265,2,0.028260637730617467
종로구평창동,7209,17658,17476,182,2,0.010306943028655566
종로구무악동,3010,8015,7984,31,3,0.003867747972551466
종로구교남동,4375,9916,9749,167,2,0.016841468334005648
종로구가회동,1934,4031,3910,121,2,0.03001736541801042
종로구종로1.2.3.4가동,4942,8582,6700,1882,1,0.21929620135166628
종로구종로5.6가동,3621,5921,5437,484,2,0.08174294882621179
종로구이화동,4271,7601,7006,595,2,0.07827917379292199
종로구창신1동,2684,5401,4591,810,2,0.14997222736530272
종로구창신2동,3996,8684,7578,1106,2,0.127360663288807
종로구창신3동,2776,6574,6414,160,2,0.024338302403407362
종로구숭인1동,2974,6064,5750,314,2,0.05178100263852243
종로구숭인2동,6570,10541,9755,786,1,0.07456598045726212
종로구청운효자동,5116,11700,11511,189,2,0.016153846153846154
종로구혜화동,9204,19346,16058,3288,2,0.16995761397704953
중구소계,64375,132054,121441,10613,2,0.08036863707271268
중구소공동,1253,3559,2207,1352,2,0.3798819893228435
중구회현동,2541,5166,4468,698,2,0.13511420828494
중구명동,1436,3610,2691,919,2,0.2545706371191136
중구필동,2462,4905,3977,928,2,0.18919469928644242
중구장충동,2875,5423,4600,823,2,0.15176101788677854
중구광희동,3850,7113,5681,1432,1,0.20132152397019543
중구을지로동,1905,2906,2650,256,1,0.088093599449415
중구신당5동,5327,10438,10098,340,2,0.03257328990228013
중구황학동,7438,13711,12810,901,2,0.06571366056451025
중구중림동,5738,12269,11940,329,2,0.02681555138968131
중구신당동,4752,9007,7505,1502,2,0.16675918729876762
중구다산동,6841,13886,13403,483,2,0.03478323491286187
중구약수동,7778,16512,16282,230,2,0.013929263565891473
중구청구동,6193,13361,13114,247,2,0.018486640221540306
중구동화동,3986,10188,10015,173,3,0.016980761680408324
용산구소계,109679,232069,217288,14781,2,0.06369226393874236
용산구후암동,8280,16638,16148,490,2,0.029450655126818128
용산구용산2가동,5093,10262,8993,1269,2,0.12366010524264276
용산구남영동,4948,7465,6963,502,1,0.06724715338245144
용산구원효로1동,9327,17851,17179,672,2,0.03764494986275279
용산구원효로2동,6201,13826,13714,112,2,0.008100679878489801
용산구효창동,4740,10895,10757,138,2,0.012666360715924736
용산구용문동,5308,11571,11459,112,2,0.009679370840895343
용산구이촌1동,9153,25604,24988,616,3,0.024058740821746603
용산구이촌2동,3598,8036,7965,71,2,0.008835241413638626
용산구이태원1동,3472,7990,6084,1906,2,0.23854818523153942
용산구이태원2동,4826,10326,8653,1673,2,0.1620182064691071
용산구서빙고동,5102,13430,12544,886,2,0.0659717051377513
용산구보광동,6970,13840,12488,1352,2,0.09768786127167631
용산구청파동,11136,19800,19042,758,2,0.03828282828282828
용산구한강로동,11335,22839,21175,1664,2,0.07285783090327948
용산구한남동,10190,21696,19136,2560,2,0.11799410029498525
성동구소계,133484,286564,279374,7190,2,0.025090381206292485
성동구왕십리2동,7364,16572,16204,368,2,0.022206130823075067
성동구마장동,10926,22517,21864,653,2,0.02900031087622685
성동구사근동,8278,14080,12046,2034,1,0.14446022727272728
성동구행당1동,6464,13994,13711,283,2,0.02022295269401172
성동구행당2동,9258,23083,22986,97,2,0.0042022267469566344
성동구응봉동,5946,15014,14957,57,3,0.0037964566404688955
성동구금호1가동,6551,15024,14937,87,2,0.00579073482428115
성동구금호4가동,6419,14405,14277,128,2,0.008885803540437349
성동구성수1가1동,7456,15895,15589,306,2,0.019251336898395723
성동구성수1가2동,5982,12274,12078,196,2,0.015968714355548315
성동구성수2가1동,7742,15321,14847,474,2,0.030937928333659683
성동구성수2가3동,5301,10447,10208,239,2,0.022877381066334832
성동구송정동,5423,10302,9908,394,2,0.038245000970685304
성동구용답동,7521,12821,11861,960,2,0.07487715466812261
성동구왕십리도선동,12224,26903,26405,498,2,0.01851094673456492
성동구금호2.3가동,9882,22219,22053,166,2,0.007471083307079527
성동구옥수동,10747,25693,25443,250,2,0.009730276729070175
광진구소계,169857,350820,336169,14651,2,0.04176215723162875
광진구화양동,18246,27438,23428,4010,1,0.1461476784022159
광진구군자동,11387,21530,19290,2240,2,0.10404087320018579
광진구중곡1동,8637,15766,15361,405,2,0.02568818977546619
광진구중곡2동,10666,21111,20776,335,2,0.01586850457107669
광진구중곡3동,8557,16119,15863,256,2,0.015881878528444693
광진구중곡4동,13116,28142,27778,364,2,0.01293440409352569
광진구능동,6461,11564,11172,392,2,0.03389830508474576
광진구구의1동,13170,24075,23398,677,2,0.028120456905503636
광진구구의2동,11514,26410,25838,572,2,0.021658462703521394
광진구구의3동,12084,28281,28041,240,2,0.008486262861992151
광진구광장동,11830,34237,34038,199,3,0.0058124251540730785
광진구자양1동,12074,22979,22105,874,2,0.038034727359763265
광진구자양2동,10837,24059,23741,318,2,0.013217506962051623
광진구자양3동,11005,27713,27390,323,2,0.011655179879478944
광진구자양4동,10273,21396,17950,3446,2,0.1610581417087306
동대문구소계,171703,355667,338115,17552,2,0.04934953200606185
동대문구전농1동,14822,29227,28591,636,2,0.021760700721935197
동대문구전농2동,7575,18540,18129,411,2,0.022168284789644013
동대문구답십리1동,12868,28434,28013,421,2,0.014806217908138145
동대문구답십리2동,12515,27918,27642,276,2,0.009886094992477971
동대문구장안1동,18391,38402,37763,639,2,0.016639758345919485
동대문구장안2동,14268,32768,32464,304,2,0.00927734375
동대문구회기동,6716,13577,10476,3101,2,0.22840097223245195
동대문구휘경1동,7796,16279,13903,2376,2,0.14595491123533386
동대문구휘경2동,12779,25325,24417,908,2,0.035853899308983216
동대문구이문1동,10729,21266,17844,3422,2,0.1609141352393492
동대문구이문2동,8688,20026,19510,516,2,0.025766503545390992
동대문구청량리동,10087,19438,18884,554,2,0.02850087457557362
동대문구용신동,21024,38161,36496,1665,2,0.04363093210345641
동대문구제기동,13445,26306,23983,2323,2,0.08830685014825515
중랑구소계,187981,389316,384272,5044,2,0.012956056262778822
중랑구면목2동,12239,24153,23771,382,2,0.015815840682316895
중랑구면목4동,8946,18645,18345,300,2,0.016090104585679808
중랑구면목5동,6439,14769,14636,133,2,0.009005349041912114
중랑구면목7동,10610,21732,21406,326,2,0.01500092030185901
중랑구상봉1동,10127,23537,23375,162,2,0.006882780303352169
중랑구상봉2동,12378,20613,20221,392,2,0.019017125115218553
중랑구중화1동,8962,19128,18934,194,2,0.010142199916352991
중랑구중화2동,13595,24643,24196,447,2,0.018139025281012865
중랑구묵1동,14965,34094,33872,222,2,0.006511409632193348
중랑구묵2동,9269,18597,18333,264,2,0.014195838038393289
중랑구망우3동,8225,16219,15836,383,2,0.023614279548677477
중랑구신내1동,14960,38472,38314,158,3,0.004106882927843627
중랑구신내2동,8946,19975,19894,81,2,0.004055068836045056
중랑구면목본동,17765,33677,32932,745,2,0.022121922974136652
중랑구면목3.8동,12836,25045,24605,440,2,0.017568376921541225
중랑구망우본동,17719,36017,35602,415,2,0.011522336674348224
성북구소계,197831,441065,429142,11923,2,0.027032296826998287
성북구돈암1동,6060,14463,14358,105,2,0.007259904584111181
성북구돈암2동,8529,23594,23480,114,3,0.004831736882258201
성북구안암동,9903,17178,15072,2106,2,0.1225986727209221
성북구보문동,8155,16703,16290,413,2,0.024726097108303896
성북구정릉1동,7340,18070,17846,224,2,0.012396236856668512
성북구정릉2동,9957,22940,22682,258,2,0.011246730601569312
성북구정릉3동,8272,16705,15112,1593,2,0.09536067045794672
성북구정릉4동,10796,24731,24273,458,2,0.018519267316323643
성북구길음1동,12457,34957,34810,147,3,0.004205166347226593
성북구길음2동,8765,22003,21867,136,2,0.0061809753215470616
성북구월곡1동,10833,26036,25820,216,2,0.008296205254263328
성북구월곡2동,9728,19693,19103,590,2,0.029959884222820293
성북구장위1동,10680,23936,23711,225,2,0.009400066844919786
성북구장위2동,6628,13518,13274,244,2,0.018050007397544015
성북구장위3동,6524,15915,15773,142,2,0.008922400251335219
성북구성북동,8148,16701,16062,639,2,0.03826118196515179
성북구삼선동,11522,23026,22399,627,2,0.027230087726917398
성북구동선동,9611,15884,15018,866,2,0.054520271971795514
성북구종암동,17160,39904,37973,1931,2,0.0483911387329591
성북구석관동,16763,35108,34219,889,2,0.0253218639626296
강북구소계,144447,295773,291384,4389,2,0.014839082674889188
강북구번1동,10386,18455,17903,552,2,0.02991059333513953
강북구번2동,7467,15188,15106,82,2,0.005398999209902554
강북구번3동,7643,16514,16447,67,2,0.004057163618747729
강북구수유1동,10454,20360,20073,287,2,0.014096267190569745
강북구수유2동,9862,20931,20757,174,2,0.008313028522287515
강북구수유3동,13472,23781,22956,825,2,0.03469156048946638
강북구삼양동,10905,22887,22697,190,2,0.008301655961899768
강북구미아동,11704,21655,21041,614,2,0.028353728930962826
강북구송중동,13958,29645,28992,653,2,0.022027323326024625
강북구송천동,13215,25610,25182,428,2,0.01671222178836392
강북구삼각산동,11531,30866,30753,113,3,0.003660986198406013
강북구우이동,9590,20202,20031,171,2,0.008464508464508464
강북구인수동,14260,29679,29446,233,2,0.007850668823073554
도봉구소계,138188,311386,308986,2400,2,0.0077074756090511455
도봉구쌍문1동,9448,21292,20846,446,2,0.020946834491827916
도봉구쌍문2동,8529,18278,18132,146,2,0.007987744829850093
도봉구쌍문3동,8217,16792,16618,174,2,0.010362077179609339
도봉구쌍문4동,7092,18273,18219,54,3,0.0029551797734362175
도봉구방학1동,12928,28162,27918,244,2,0.00866415737518642
도봉구방학2동,9225,19026,18831,195,2,0.010249132765689057
도봉구방학3동,9923,26363,26294,69,3,0.002617304555627205
도봉구창1동,10985,24358,24201,157,2,0.006445520978733886
도봉구창2동,12568,28694,28413,281,2,0.009792988081131944
도봉구창3동,6445,13457,13359,98,2,0.007282455227762503
도봉구창4동,10564,26006,25903,103,2,0.00396062447127586
도봉구창5동,10284,24137,24008,129,2,0.0053444918589717035
도봉구도봉1동,10260,20397,20247,150,2,0.007354022650389763
도봉구도봉2동,11720,26151,25997,154,2,0.005888876142403732
노원구소계,217858,504641,500104,4537,2,0.00899054971752196
노원구월계1동,10058,21484,20799,685,2,0.0318841928877304
노원구월계2동,11784,25980,25834,146,2,0.005619707467282525
노원구월계3동,12881,29131,28954,177,2,0.006076001510418454
노원구공릉1동,18611,36967,36240,727,2,0.01966618876295074
노원구공릉2동,17787,42565,41702,863,2,0.020274873722541994
노원구하계1동,12452,27174,26616,558,2,0.020534334290130272
노원구하계2동,8169,21423,21367,56,3,0.0026140129767072773
노원구중계본동,8162,23161,23099,62,3,0.0026769137774707483
노원구중계1동,8921,26489,26383,106,3,0.004001661066857941
노원구중계4동,8232,19464,19349,115,2,0.005908343608713522
노원구상계1동,15597,37422,37273,149,2,0.003981615092726203
노원구상계2동,8608,19566,19405,161,2,0.008228559746499029
노원구상계5동,10945,23436,23297,139,2,0.005931046253626899
노원구상계8동,9111,22056,22009,47,2,0.0021309394269133117
노원구상계9동,8343,19895,19807,88,2,0.004423221915054034
노원구상계10동,7636,18316,18252,64,2,0.003494212710198733
노원구중계2.3동,15040,33059,32935,124,2,0.0037508696572794097
노원구상계3.4동,11613,25119,24999,120,2,0.004777260241251642
노원구상계6.7동,13908,31934,31784,150,2,0.004697187950147178
은평구소계,213827,467295,463298,3997,2,0.008553483345638194
은평구녹번동,17659,36715,36322,393,2,0.010704071905215853
은평구불광1동,17755,37995,37735,260,2,0.006843005658639294
은평구불광2동,14091,27230,26995,235,2,0.008630187293426368
은평구갈현1동,7524,14993,14835,158,2,0.010538251183885813
은평구갈현2동,12576,27963,27709,254,2,0.009083431677573937
은평구구산동,13525,31861,31640,221,2,0.006936379900191456
은평구대조동,15209,27650,27288,362,2,0.013092224231464738
은평구응암1동,15106,33232,32917,315,2,0.009478815599422244
은평구응암2동,11218,27885,27687,198,2,0.007100591715976331
은평구응암3동,12546,24019,23638,381,2,0.015862442233232025
은평구신사1동,12050,26889,26672,217,2,0.008070214585890141
은평구신사2동,8764,19333,19186,147,2,0.007603579372058139
은평구증산동,8022,18625,18475,150,2,0.008053691275167786
은평구수색동,5614,13319,13239,80,2,0.006006456941211802
은평구진관동,21400,54896,54678,218,3,0.003971145438647625
은평구역촌동,20768,44690,44282,408,2,0.009129559185500112
서대문구소계,147226,321726,308122,13604,2,0.04228442836450893
서대문구천연동,7655,16892,16690,202,2,0.011958323466729813
서대문구홍제1동,11058,25120,24873,247,2,0.0098328025477707
서대문구홍제2동,5777,13335,13239,96,2,0.007199100112485939
서대문구홍제3동,8020,17938,17770,168,2,0.009365592596722042
서대문구홍은1동,9768,22639,22406,233,2,0.010291974027121339
서대문구홍은2동,13230,29559,28758,801,2,0.02709834568151832
서대문구남가좌1동,6166,16966,16723,243,3,0.014322763173405634
서대문구남가좌2동,13383,30497,29268,1229,2,0.04029904580778437
서대문구북가좌1동,6827,17762,17664,98,3,0.0055173966895619864
서대문구북가좌2동,14587,31167,30829,338,2,0.010844803798889852
서대문구충현동,10093,20242,19778,464,2,0.022922636103151862
서대문구북아현동,7096,15873,15584,289,2,0.018207018207018207
서대문구신촌동,14876,26477,20347,6130,1,0.23152169807757678
서대문구연희동,18690,37259,34193,3066,2,0.08228884296411605
마포구소계,181097,376285,365111,11174,2,0.029695576491223407
마포구용강동,9278,21705,21282,423,2,0.019488597097442984
마포구대흥동,8777,16147,14434,1713,2,0.106087818170558
마포구염리동,7802,17715,16830,885,2,0.04995766299745978
마포구신수동,10008,22569,22189,380,2,0.01683725464132217
마포구서교동,15330,26522,24257,2265,2,0.08540079933639996
마포구합정동,9250,16897,16536,361,2,0.021364739302834824
마포구망원1동,10195,19632,19303,329,2,0.01675835370823146
마포구망원2동,8385,18312,18104,208,2,0.011358671909130624
마포구연남동,8432,15348,14378,970,2,0.06320041699244201
마포구성산1동,9451,18991,18632,359,2,0.018903691222157865
마포구성산2동,19530,39285,38947,338,2,0.008603792796232659
마포구상암동,12728,30650,29961,689,2,0.022479608482871127
마포구도화동,9310,20937,20684,253,2,0.012083870659597842
마포구서강동,12163,25495,24637,858,2,0.03365365757991763
마포구공덕동,18675,37388,36757,631,2,0.01687707285760137
마포구아현동,11783,28692,28180,512,2,0.017844695385473303
양천구소계,181210,441517,438353,3164,2,0.007166201980897678
양천구목1동,10337,30403,30260,143,3,0.004703483208893859
양천구목2동,13355,29255,29040,215,2,0.007349171081866348
양천구목3동,10084,21533,21385,148,2,0.006873171411322157
양천구목4동,10028,24801,24638,163,2,0.006572315632434176
양천구목5동,13380,40548,40447,101,3,0.0024908750123310646
양천구신월1동,10195,20056,19790,266,2,0.01326286398085361
양천구신월2동,8694,21006,20847,159,2,0.0075692659240217085
양천구신월3동,7795,14734,14551,183,2,0.012420252477263471
양천구신월4동,6857,17602,17499,103,3,0.005851607771844109
양천구신월5동,6409,14286,14160,126,2,0.00881982360352793
양천구신월6동,5382,13956,13897,59,3,0.004227572370306678
양천구신월7동,8981,18900,18758,142,2,0.007513227513227513
양천구신정1동,6982,19885,19780,105,3,0.005280362081971335
양천구신정2동,6860,18924,18831,93,3,0.004914394419784401
양천구신정3동,19801,50340,50013,327,3,0.006495828367103695
양천구신정4동,16413,32847,32200,647,2,0.0196973848448869
양천구신정6동,8171,23960,23938,22,3,0.0009181969949916528
양천구신정7동,11486,28481,28319,162,2,0.005688002528001124
강서구소계,274521,572382,566839,5543,2,0.009684092092343924
강서구염창동,16542,41521,41384,137,3,0.003299535174971701
강서구등촌1동,14167,25054,24829,225,2,0.008980601899896225
강서구등촌2동,8560,19636,19510,126,2,0.0064167854960277045
강서구등촌3동,15096,29738,29569,169,2,0.005682964557132289
강서구화곡본동,17469,33781,33401,380,2,0.011248926911577514
강서구화곡1동,28438,52580,51612,968,2,0.018410041841004185
강서구화곡2동,8240,17617,17341,276,2,0.015666685587784526
강서구화곡3동,9741,21447,21305,142,2,0.006620972630204691
강서구화곡4동,9684,20233,19945,288,2,0.014234171897395344
강서구화곡6동,13129,25144,24872,272,2,0.010817690104995227
강서구화곡8동,11815,24172,23779,393,2,0.016258480886976668
강서구가양1동,20903,34357,34079,278,2,0.008091509736007219
강서구가양2동,8047,13706,13618,88,2,0.006420545746388443
강서구가양3동,7775,14505,14413,92,2,0.00634264046880386
강서구발산1동,13557,36159,35856,303,3,0.008379656517049697
강서구공항동,13897,30550,30010,540,2,0.0176759410801964
강서구방화1동,17353,42789,42536,253,2,0.005912734581317628
강서구방화2동,12095,23107,22837,270,2,0.01168477084866058
강서구방화3동,11258,22324,22197,127,2,0.005688944633578212
강서구우장산동,16755,43962,43746,216,3,0.004913334243210045
구로구소계,184546,417774,394833,22941,2,0.05491246463398871
구로구신도림동,13985,36024,35717,307,3,0.008522096380190984
구로구구로1동,8356,20814,20618,196,2,0.00941673873354473
구로구구로2동,12271,29413,22803,6610,2,0.22473056131642472
구로구구로3동,13650,25025,23339,1686,2,0.06737262737262738
구로구구로4동,10467,22803,18940,3863,2,0.16940753409639084
구로구구로5동,15695,31849,29309,2540,2,0.07975132657226286
구로구고척1동,11510,26525,26217,308,2,0.011611687087653158
구로구고척2동,11474,26451,25991,460,2,0.01739064685645155
구로구개봉1동,14987,34100,33313,787,2,0.0230791788856305
구로구개봉2동,12483,30572,30159,413,2,0.013509093287975926
구로구개봉3동,8768,20224,19842,382,2,0.018888449367088608
구로구오류1동,12683,23312,22661,651,2,0.027925531914893616
구로구오류2동,15814,38312,37708,604,2,0.015765295468782626
구로구수궁동,9960,23171,22869,302,2,0.013033533295930258
구로구가리봉동,6161,12623,8932,3691,1,0.2924027568723758
구로구항동,6282,16556,16415,141,3,0.008516549891278086
금천구소계,120578,242567,229235,13332,2,0.05496213417323873
금천구가산동,17943,27043,24646,2397,1,0.08863661576008579
금천구독산1동,24976,48046,46332,1714,2,0.03567414561045665
금천구독산2동,9436,19400,18058,1342,2,0.06917525773195876
금천구독산3동,12941,27135,23900,3235,2,0.11921872120877096
금천구독산4동,7641,16350,14793,1557,2,0.09522935779816513
금천구시흥1동,16349,33925,32317,1608,2,0.04739867354458364
금천구시흥2동,8264,20751,20639,112,3,0.0053973302491446195
금천구시흥3동,4662,10547,10393,154,2,0.014601308428937138
금천구시흥4동,9132,20390,19736,654,2,0.03207454634624816
금천구시흥5동,9234,18980,18421,559,2,0.02945205479452055
영등포구소계,190482,398842,376139,22703,2,0.056922290029635794
영등포구여의동,13365,32989,32595,394,2,0.011943375064415411
영등포구당산1동,11492,21301,20919,382,2,0.017933430355382377
영등포구당산2동,18916,37188,36770,418,2,0.011240185005915887
영등포구양평1동,9918,18509,18237,272,2,0.014695553514506457
영등포구양평2동,11017,22702,22496,206,2,0.009074090388512025
영등포구신길1동,11609,20732,19398,1334,2,0.06434497395330889
영등포구신길3동,7590,17194,16251,943,2,0.05484471327207165
영등포구신길4동,5800,13086,12346,740,2,0.05654898364664527
영등포구신길5동,4634,11078,10112,966,2,0.0871998555695974
영등포구신길6동,8946,18901,18235,666,2,0.035236230887254645
영등포구신길7동,7895,20032,19848,184,3,0.009185303514376996
영등포구대림1동,7003,16371,13993,2378,2,0.14525685663673568
영등포구대림2동,7028,17718,11958,5760,2,0.3250931256349475
영등포구대림3동,10388,25135,21774,3361,2,0.13371792321464093
영등포구영등포본동,10428,22650,20943,1707,2,0.07536423841059603
영등포구영등포동,21701,31206,30396,810,1,0.025956546817919632
영등포구도림동,9614,19665,17709,1956,2,0.09946605644546148
영등포구문래동,13138,32385,32159,226,2,0.006978539447274973
동작구소계,187058,390843,380622,10221,2,0.026151165557525655
동작구노량진1동,16767,32573,32000,573,2,0.017591256562183404
동작구노량진2동,6877,11228,10455,773,2,0.06884574278589241
동작구상도1동,22634,46414,44337,2077,2,0.04474942905157926
동작구상도2동,12560,27953,27636,317,2,0.011340464350874683
동작구상도3동,12218,24462,24089,373,2,0.015248139972201782
동작구상도4동,14162,28401,28045,356,2,0.012534769902468223
동작구사당1동,13766,22989,22520,469,2,0.02040106137718039
동작구사당2동,12595,28662,28319,343,2,0.011967064405833509
동작구사당3동,10537,24141,23941,200,2,0.008284660950250612
동작구사당4동,7278,14044,13872,172,2,0.0122472230133865
동작구사당5동,6747,14355,14244,111,2,0.007732497387669801
동작구대방동,16700,36107,35786,321,2,0.008890242889190462
동작구신대방1동,10471,25163,23369,1794,2,0.071295155585582
동작구신대방2동,10715,22387,22135,252,2,0.011256532809219637
동작구흑석동,13031,31964,29874,2090,2,0.06538605931673132
관악구소계,286647,502430,487192,15238,2,0.03032860298947117
관악구남현동,9884,18025,17820,205,2,0.011373092926490984
관악구보라매동,13151,24589,24143,446,2,0.01813819187441539
관악구청림동,6449,14987,14887,100,2,0.006672449456195369
관악구행운동,18336,29642,29129,513,2,0.01730652452601039
관악구낙성대동,12107,18063,17511,552,1,0.03055970768975253
관악구중앙동,10272,15750,15365,385,2,0.024444444444444446
관악구인헌동,14882,26103,25722,381,2,0.014596023445580968
관악구서원동,15005,23704,22956,748,2,0.0315558555518056
관악구신원동,11393,18623,17827,796,2,0.042742844869247704
관악구서림동,15276,24644,23575,1069,2,0.043377698425580265
관악구신사동,14628,24810,22676,2134,2,0.0860137041515518
관악구신림동,19269,24266,23384,882,1,0.03634715239429655
관악구난향동,6202,14991,14860,131,2,0.008738576479220866
관악구조원동,12226,20986,19582,1404,2,0.06690174401982274
관악구대학동,17615,27160,24560,2600,1,0.09572901325478646
관악구은천동,16157,33149,32658,491,2,0.014811909861534285
관악구성현동,12238,28666,28465,201,2,0.0070117909718830675
관악구청룡동,24368,37189,36140,1049,1,0.028207265589287156
관악구난곡동,12987,26255,25795,460,2,0.01752047229099219
관악구삼성동,9778,20363,20227,136,2,0.006678780140450817
관악구미성동,14424,30465,29910,555,2,0.018217626784835055
서초구소계,168590,408753,404484,4269,2,0.01044396004432995
서초구서초1동,9464,20506,20327,179,2,0.00872915244318736
서초구서초2동,12047,27253,26817,436,2,0.015998238726011815
서초구서초3동,15286,32382,32040,342,2,0.010561423012784881
서초구서초4동,10712,30560,30294,266,3,0.008704188481675392
서초구잠원동,10551,26470,26285,185,2,0.006989044200982244
서초구반포본동,133,282,266,16,2,0.05673758865248227
서초구반포1동,14824,34500,34134,366,2,0.010608695652173913
서초구반포2동,5002,15740,15632,108,3,0.006861499364675985
서초구반포3동,8195,23848,23786,62,3,0.00259979872525998
서초구반포4동,7071,19464,18741,723,3,0.037145499383477186
서초구방배본동,7929,20646,20485,161,3,0.007798120701346508
서초구방배1동,7497,16789,16643,146,2,0.008696170111382453
서초구방배2동,7916,18314,18197,117,2,0.006388555203669324
서초구방배3동,6326,17177,17015,162,3,0.009431216161145718
서초구방배4동,9574,23194,22869,325,2,0.014012244546003277
서초구양재1동,17852,42582,42235,347,2,0.008148983138415293
서초구양재2동,10988,21646,21377,269,2,0.012427238288829344
서초구내곡동,7223,17400,17341,59,2,0.0033908045977011493
강남구소계,236935,542327,537139,5188,2,0.009566184239398002
강남구신사동,6828,15799,15555,244,2,0.015444015444015444
강남구논현1동,13690,21954,21261,693,2,0.03156600163979229
강남구논현2동,11370,21003,20662,341,2,0.016235775841546445
강남구삼성1동,5297,12597,12345,252,2,0.020004763038818766
강남구삼성2동,13593,30724,30464,260,2,0.008462439786486135
강남구대치1동,7214,23829,23784,45,3,0.0018884552436107265
강남구대치2동,12995,37180,37026,154,3,0.004142011834319527
강남구대치4동,9847,19131,18862,269,2,0.01406094819925775
강남구역삼1동,23681,35476,34328,1148,1,0.03235990528808208
강남구역삼2동,15872,37261,36920,341,2,0.009151659912509057
강남구도곡1동,8293,20862,20734,128,3,0.006135557472917266
강남구도곡2동,11478,32662,32567,95,3,0.002908578776559917
강남구개포1동,2625,6891,6874,17,3,0.002466985923668553
강남구개포2동,13667,38873,38769,104,3,0.0026753787976230288
강남구개포3동,7412,17133,17069,64,2,0.0037354812350434835
강남구개포4동,10065,23570,23395,175,2,0.007424692405600339
강남구일원본동,8003,22850,22824,26,3,0.001137855579868709
강남구일원1동,7450,14784,14642,142,2,0.009604978354978354
강남구수서동,7724,14280,14220,60,2,0.004201680672268907
강남구세곡동,18818,44386,44205,181,2,0.0040778623890415895
강남구압구정동,10022,25779,25607,172,3,0.006672097443655689
강남구청담동,10991,25303,25026,277,2,0.010947318499782635
송파구소계,285798,662872,657101,5771,2,0.008706054864287525
송파구풍납1동,5707,12590,12084,506,2,0.04019062748212868
송파구풍납2동,10834,24234,24033,201,2,0.008294132210943302
송파구거여1동,5569,12183,12109,74,2,0.006074037593367808
송파구거여2동,10099,23805,23718,87,2,0.0036546943919344675
송파구마천1동,8674,18459,18309,150,2,0.008126117341134406
송파구마천2동,8543,17961,17804,157,2,0.008741161405266967
송파구방이1동,6126,15349,15256,93,2,0.006059026646687081
송파구방이2동,15381,26497,25935,562,2,0.021209948296033513
송파구오륜동,5898,17814,17794,20,3,0.0011227124733355787
송파구오금동,15606,37838,37598,240,2,0.006342829959300174
송파구송파1동,12480,23882,23561,321,2,0.013441085336236495
송파구송파2동,7189,18812,18686,126,3,0.006697852434616202
송파구석촌동,16937,31467,30909,558,2,0.017732862999332633
송파구삼전동,16069,29623,29244,379,2,0.012794112682712758
송파구가락본동,11670,25709,25421,288,2,0.011202302695554086
송파구가락1동,9876,27711,27534,177,3,0.00638735520190538
송파구가락2동,12347,31507,31327,180,3,0.005713016155140128
송파구문정1동,8482,19785,19628,157,2,0.007935304523629012
송파구문정2동,15816,28966,28780,186,2,0.006421321549402748
송파구장지동,12104,28943,28780,163,2,0.005631758974536157
송파구잠실본동,15974,28355,27831,524,2,0.018479985893140538
송파구잠실2동,11565,35034,34930,104,3,0.0029685448421533367
송파구잠실3동,11836,34110,33974,136,3,0.003987100557021402
송파구잠실4동,7231,21293,21222,71,3,0.0033344291551214013
송파구잠실6동,5830,16710,16541,169,3,0.010113704368641532
송파구잠실7동,3374,9433,9421,12,3,0.001272129757235238
송파구위례동,14581,44802,44672,130,3,0.0029016561760635685
강동구소계,202733,463005,458953,4052,2,0.008751525361497176
강동구명일1동,10046,25554,25458,96,3,0.0037567504108945763
강동구명일2동,6500,17269,17210,59,3,0.003416526724187851
강동구고덕1동,8119,23981,23876,105,3,0.004378466285809599
강동구고덕2동,8948,22890,22727,163,3,0.007121013543031892
강동구암사1동,16086,34311,34022,289,2,0.008422954737547726
강동구암사2동,6371,14959,14890,69,2,0.004612607794638679
강동구암사3동,6182,17440,17398,42,3,0.002408256880733945
강동구천호1동,12949,26470,26206,264,2,0.009973554967888175
강동구천호2동,17588,33718,33091,627,2,0.01859540898036657
강동구천호3동,14498,26734,26245,489,2,0.018291314431061568
강동구성내1동,8258,19734,19580,154,2,0.007803790412486065
강동구성내2동,12674,23303,22747,556,2,0.023859588894133803
강동구성내3동,10602,22882,22559,323,2,0.01411589895988113
강동구둔촌1동,38,70,61,9,2,0.12857142857142856
강동구둔촌2동,10329,24169,24058,111,2,0.004592660019032645
강동구길동,21961,45142,44808,334,2,0.00739887466217713
강동구강일동,13109,32996,32811,185,3,0.0056067402109346584
강동구상일1동,13618,39407,39283,124,3,0.0031466490724998096
강동구상일2동,4857,11976,11923,53,2,0.004425517702070808
