new_index,ancestry,sum_bsc_lklhood,gen_bsc_lklhood,gen_pop,con_bsc_anc,pop_bsc,bsc_lvlhood_ratio
마포구염리동,326,405,261,320,58,77,0.05190976672648039
마포구신수동,305,410,230,306,70,95,0.04096722621902478
마포구서교동,334,418,244,301,80,106,0.027266797129810828
마포구합정동,456,566,380,455,70,103,0.06118918918918919
마포구망원1동,538,722,409,510,120,202,0.07081902893575281
마포구망원2동,380,529,323,435,48,84,0.06308884913536077
마포구연남동,225,271,170,204,54,66,0.03213946869070209
마포구성산1동,425,584,332,437,76,125,0.06179240292032589
마포구성산2동,1479,2194,1207,1667,242,477,0.1123399897593446
마포구상암동,677,1219,537,909,131,300,0.09577309868007543
마포구도화동,407,503,356,430,46,66,0.05402792696025779
마포구서강동,287,346,235,274,48,68,0.028446929211543206
마포구공덕동,908,1151,768,945,117,178,0.061633199464524765
마포구아현동,382,524,302,409,64,97,0.04447084783162183
마포구기타,7,213,7,7,-,-,
양천구소계,12368,17463,10758,14660,1486,2390,0.09636885381601457
양천구목1동,257,345,243,323,14,22,0.03337525394214956
양천구목2동,767,1119,666,959,95,150,0.08378884312991389
양천구목3동,734,1094,636,934,95,157,0.10848869496231654
양천구목4동,658,997,571,856,82,136,0.09942161946549662
양천구신월1동,1342,1804,1151,1506,178,282,0.1769494850416871
양천구신월2동,548,785,491,669,51,109,0.09029215550954682
양천구신월3동,1171,1516,1034,1320,129,186,0.19448364336112892
양천구신월4동,298,414,265,357,29,52,0.060376257838704976
양천구신월5동,555,767,486,663,66,101,0.11967545638945233
양천구신월6동,186,268,170,238,11,21,0.04979561501300632
양천구신월7동,776,1072,669,892,100,173,0.11936309987751921
양천구신정1동,192,263,167,225,25,38,0.03766828988828416
양천구신정2동,548,711,485,616,58,90,0.10364431486880467
양천구신정3동,1531,2380,1297,1985,216,372,0.12019594969951013
양천구신정6동,43,77,42,73,1,4,0.009423571166319911
양천구신정7동,1405,1781,1240,1540,131,197,0.15505833188229148
양천구목5동,36,49,35,48,-,-,0.0036621823617339314
양천구신정4동,1315,1758,1104,1451,205,300,0.10711021751050996
양천구기타,6,263,6,5,-,-,
강서구소계,22315,31000,19156,25224,2595,4567,0.11292396574396858
강서구염창동,179,233,163,206,16,27,0.01408535848144118
강서구등촌1동,237,309,205,267,26,36,0.021811251499964705
강서구등촌2동,304,432,256,343,43,84,0.05046728971962617
강서구등촌3동,4199,5507,3577,4471,456,806,0.36479862215156333
강서구화곡본동,1291,1904,1095,1584,175,298,0.1089930734443872
강서구화곡2동,612,935,507,764,102,168,0.11347087378640777
강서구화곡3동,500,677,426,560,63,105,0.0695000513294323
강서구화곡4동,844,1228,703,989,124,217,0.12680710450227178
강서구화곡6동,761,1019,625,820,109,167,0.07761444131312362
강서구화곡8동,782,1145,670,954,101,179,0.09691070672873466
강서구가양1동,228,307,201,262,24,42,0.014686887049705784
강서구가양2동,2624,3330,2376,2867,206,410,0.413818814465018
강서구가양3동,1785,2312,1558,1935,174,309,0.29736334405144693
강서구발산1동,928,1546,763,1214,145,300,0.11403702884118905
강서구공항동,1107,1771,912,1416,164,312,0.1274375764553501
강서구방화1동,830,1210,724,1024,93,169,0.06972857719126375
강서구방화2동,1314,1698,1148,1416,128,235,0.14038859032658124
강서구방화3동,1771,2276,1526,1891,199,328,0.20216734766388347
강서구화곡1동,1507,1971,1281,1649,185,269,0.06930867149588579
강서구우장산동,497,694,426,578,61,106,0.04142047150104446
강서구기타,15,496,14,14,1,-,
구로구소계,9698,13861,8149,10789,1042,1933,0.07510864499907882
구로구신도림동,147,188,128,155,14,27,0.013442974615659636
구로구구로1동,65,100,58,85,5,11,0.011967448539971278
구로구구로3동,378,492,322,418,35,48,0.03604395604395604
구로구구로4동,769,957,619,737,100,160,0.09143020922900545
구로구구로5동,415,496,358,414,41,63,0.031602421153233515
구로구고척1동,479,667,392,523,61,113,0.0579496090356212
구로구고척2동,854,1176,724,957,85,163,0.10249259194701063
구로구개봉2동,602,811,497,629,72,144,0.06496835696547304
구로구개봉3동,469,658,406,552,43,78,0.0750456204379562
구로구오류1동,828,1099,708,899,77,139,0.08665142316486636
구로구수궁동,645,931,531,718,79,166,0.09347389558232931
구로구가리봉동,555,643,478,551,54,70,0.10436617432235026
구로구구로2동,922,1128,801,962,82,121,0.09192404856979872
구로구개봉1동,1157,1645,985,1352,134,243,0.10976179355441383
구로구오류2동,1075,1774,868,1356,120,288,0.11217908182622992
구로구항동,320,598,257,462,39,99,0.09519261381725565
구로구기타,18,498,17,19,1,-,
금천구소계,9271,12625,7461,9569,1753,2667,0.1047040090232049
금천구가산동,693,801,532,598,156,197,0.044641364320347765
금천구독산1동,1307,1765,1085,1433,215,326,0.07066784112748238
금천구독산2동,992,1329,825,1091,162,233,0.14084357778719797
금천구독산3동,878,1102,684,840,187,255,0.08515570666872731
금천구독산4동,687,919,515,652,166,256,0.1202722156785761
금천구시흥1동,1245,1627,966,1238,267,377,0.09951679001773808
금천구시흥2동,963,1295,779,1013,180,278,0.15670377541142305
금천구시흥3동,299,414,253,345,41,63,0.0888030888030888
금천구시흥4동,923,1275,748,983,169,283,0.13961892247043364
금천구시흥5동,1279,1768,1069,1369,210,399,0.1914663201212909
금천구기타,5,330,5,7,-,-,
영등포구소계,9361,11828,7553,8923,1658,2226,0.06209510609926397
영등포구여의동,96,135,84,111,12,24,0.010101010101010102
영등포구당산1동,480,569,377,435,97,128,0.04951270449008006
영등포구당산2동,233,294,183,233,46,55,0.01554239796997251
영등포구양평1동,243,314,201,252,40,60,0.03165960879209518
영등포구양평2동,237,278,184,206,47,66,0.02523372969047835
영등포구신길1동,781,953,609,744,145,177,0.08209148074769575
영등포구신길3동,627,811,516,631,95,158,0.10685111989459815
영등포구신길4동,556,707,461,574,83,116,0.12189655172413794
영등포구신길5동,437,577,346,443,82,124,0.12451445835131636
영등포구신길6동,413,529,327,404,75,111,0.05913257321708026
영등포구신길7동,221,289,180,222,35,57,0.03660544648511716
영등포구대림1동,488,636,413,516,70,115,0.09081822076253035
영등포구대림2동,413,517,367,435,45,80,0.07356289129197496
영등포구대림3동,693,909,595,754,80,131,0.08750481324605314
영등포구영등포본동,893,1020,708,803,174,204,0.09781357882623705
영등포구영등포동,1553,1635,1180,1238,365,387,0.07534215013133036
영등포구도림동,658,802,530,617,123,177,0.08342001248179738
영등포구문래동,242,276,199,217,40,56,0.021007763738773024
영등포구기타,97,577,93,88,4,-,
동작구소계,9664,13202,8205,10647,1398,2149,0.07057704027627795
동작구노량진2동,694,884,566,709,126,173,0.1285444234404537
동작구상도1동,935,1231,790,995,133,221,0.05438720508968808
동작구상도2동,372,522,328,452,44,70,0.041560509554140125
동작구상도3동,821,1141,658,896,159,241,0.09338680635128499
동작구상도4동,963,1386,823,1120,135,258,0.09786753283434543
동작구사당1동,605,784,530,679,68,96,0.05695191050414063
동작구사당3동,432,585,351,467,79,115,0.055518648571699726
동작구사당4동,426,563,370,488,54,73,0.07735641659796648
동작구사당5동,279,377,236,313,43,64,0.055876685934489405
동작구대방동,1095,1519,946,1264,140,245,0.09095808383233533
동작구신대방1동,475,597,397,492,77,104,0.05701461178492981
동작구신대방2동,456,589,382,486,70,99,0.05496966868875408
동작구흑석동,650,863,552,720,96,141,0.06622669020029161
동작구노량진1동,972,1213,851,1047,113,158,0.07234448619311744
동작구사당2동,464,589,400,495,61,91,0.046764589122667725
동작구기타,25,359,25,24,-,-,
관악구소계,17573,22941,14466,17976,2571,3926,0.08003223476959466
관악구보라매동,846,1158,700,920,122,208,0.08805414036955364
관악구청림동,481,620,417,518,47,78,0.09613893626918903
관악구행운동,842,1040,721,871,101,146,0.056719022687609075
관악구낙성대동,367,444,289,338,67,90,0.036672999091434705
관악구중앙동,488,608,414,503,61,91,0.059190031152647975
관악구인헌동,579,761,494,631,65,110,0.05113560005375622
관악구남현동,300,365,232,268,62,89,0.03692836908134359
관악구서원동,691,918,543,708,126,184,0.06117960679773409
관악구신원동,896,1123,734,887,129,195,0.09856929693671553
관악구서림동,938,1200,723,898,197,280,0.07855459544383346
관악구신사동,930,1249,755,988,158,245,0.08538419469510528
관악구신림동,750,846,577,650,159,182,0.04390471742176553
관악구난향동,481,654,404,536,48,82,0.1054498548855208
관악구조원동,596,724,503,609,84,104,0.05921805987240308
관악구대학동,1211,1353,928,1036,237,269,0.0768095373261425
관악구은천동,1255,1638,1089,1370,122,214,0.10138020672154484
관악구성현동,1204,1570,1000,1254,135,238,0.12828893610067005
관악구청룡동,978,1166,818,959,128,168,0.04784963887065003
관악구난곡동,1527,2148,1268,1709,221,384,0.1653961653961654
관악구삼성동,1262,1612,1103,1352,131,227,0.16485988954796482
관악구미성동,944,1352,747,965,171,342,0.09373266777592901
관악구기타,7,392,7,6,-,-,
서초구소계,5062,7418,4452,6143,567,1066,0.04400023726199656
서초구서초1동,285,356,252,299,33,57,0.03761622992392223
서초구서초2동,108,157,95,133,13,24,0.013032290196729477
서초구서초3동,277,359,244,305,32,53,0.023485542326311656
서초구서초4동,65,70,61,66,4,4,0.006534727408513816
서초구잠원동,218,254,195,226,20,25,0.024073547531039713
서초구반포본동,3,10,2,7,1,3,0.07518796992481203
서초구반포1동,379,458,337,391,37,62,0.030895844576362654
서초구반포2동,7,7,7,7,-,-,0.0013994402239104358
서초구반포3동,28,41,26,38,2,3,0.0050030506406345335
서초구반포4동,72,117,58,87,14,30,0.016546457361052185
서초구방배본동,242,361,208,302,33,58,0.04552907050069366
서초구방배1동,246,320,217,274,24,41,0.042683740162731756
서초구방배2동,386,493,359,453,26,39,0.0622789287518949
서초구방배3동,106,137,89,111,16,25,0.021656655074296555
서초구방배4동,253,335,225,293,24,38,0.034990599540421975
서초구양재1동,1428,2293,1259,1952,157,322,0.12844499215774144
서초구양재2동,504,678,436,579,66,97,0.06170367673825992
서초구내곡동,453,815,380,618,65,185,0.11283400249203931
서초구기타,2,157,2,2,-,-,
강남구소계,10930,15840,8793,11557,1624,2883,0.06685377846244751
강남구신사동,179,246,155,206,21,35,0.03602811950790861
강남구논현1동,651,868,475,594,159,248,0.06340394448502557
강남구논현2동,353,489,251,325,82,135,0.04300791556728232
강남구삼성1동,110,168,75,110,32,55,0.03171606569756466
강남구삼성2동,344,466,269,336,61,101,0.03428235121018171
강남구대치1동,12,17,10,13,2,4,0.0023565289714444137
강남구대치4동,468,657,347,485,97,148,0.06672082867878541
강남구역삼1동,870,1075,640,773,213,281,0.04539504243908619
강남구역삼2동,452,570,355,433,91,129,0.035912298387096774
강남구도곡1동,132,157,108,126,17,21,0.01893162908477029
강남구도곡2동,62,82,50,67,12,15,0.007144101759888482
강남구개포1동,125,162,103,115,16,32,0.061714285714285715
강남구개포4동,492,713,361,492,90,165,0.0708395429706905
강남구일원본동,83,125,73,99,10,26,0.015619142821441959
강남구일원1동,1203,1696,997,1322,145,279,0.2276510067114094
강남구일원2동,965,1311,849,1108,75,142,
강남구수서동,2580,3377,2199,2711,241,464,0.4372087001553599
강남구세곡동,1296,2342,1020,1681,181,472,0.12445530874694441
강남구압구정동,132,152,103,111,25,37,0.015166633406505687
강남구청담동,164,243,145,201,15,37,0.022108998271312894
강남구대치2동,118,141,97,113,16,24,0.010850327048864948
강남구개포2동,133,174,105,130,23,33,0.012731396795200117
강남구기타,6,609,6,6,-,-,
송파구소계,12048,17769,9846,13732,1926,3331,0.062173283228014194
송파구풍납1동,418,522,336,392,68,114,0.09146661994042404
송파구풍납2동,426,569,350,448,67,110,0.05251984493261953
송파구거여1동,425,560,357,449,61,104,0.10055665289998204
송파구거여2동,608,803,496,619,84,152,0.0795128230517873
송파구마천1동,1149,1639,954,1319,173,296,0.18895549919299054
송파구마천2동,1060,1509,863,1173,169,305,0.17663584220999648
송파구방이1동,213,328,180,263,29,60,0.053542278811622594
송파구방이2동,665,905,540,724,114,168,0.05883882712437423
송파구오륜동,9,9,9,9,-,-,0.001525940996948118
송파구오금동,988,1605,794,1253,166,317,0.10284505959246444
송파구송파1동,449,581,366,452,73,120,0.04655448717948718
송파구송파2동,264,359,202,262,56,90,0.04993740436778411
송파구석촌동,750,995,608,769,124,204,0.05874712168624904
송파구삼전동,837,1196,695,979,125,199,0.07442902483041881
송파구가락본동,551,739,462,621,80,109,0.06332476435304199
송파구가락1동,75,112,69,101,4,9,0.011340623734305387
송파구가락2동,396,576,314,443,70,120,0.04665100834210739
송파구문정1동,283,402,226,312,53,85,0.047394482433388355
송파구문정2동,85,96,77,87,8,9,0.006069802731411229
송파구잠실본동,748,949,581,730,161,213,0.05940903968949543
송파구잠실4동,26,31,24,28,2,3,0.0042870972203014794
송파구잠실6동,24,34,20,27,4,7,0.005831903945111492
송파구잠실7동,7,11,7,11,-,-,0.003260225251926497
송파구잠실2동,27,33,23,28,4,5,0.0028534370946822307
송파구잠실3동,44,54,39,46,4,7,0.004562352145995268
송파구장지동,950,1680,786,1336,140,311,0.13879709187045605
송파구위례동,570,1090,467,850,87,214,0.07475481791372333
송파구기타,1,382,1,1,-,-,
강동구소계,11923,16669,9967,13048,1695,2834,0.08222144396817489
강동구강일동,1433,2240,1178,1749,210,430,0.17087497139369898
강동구명일1동,300,375,257,319,36,47,0.03732828986661358
강동구명일2동,124,179,104,141,19,37,0.02753846153846154
강동구고덕1동,235,309,207,260,20,40,0.03805887424559675
강동구고덕2동,456,588,393,488,53,88,0.0657130084935181
강동구암사2동,144,170,126,148,17,21,0.026683409197928113
강동구암사3동,103,133,93,113,10,20,0.021514073115496603
강동구천호1동,1247,1659,1034,1335,181,283,0.12811800139006874
강동구천호3동,1117,1402,945,1147,146,224,0.09670299351634708
강동구성내1동,235,331,204,279,29,50,0.040082344393315573
강동구성내2동,770,930,647,772,109,141,0.07337857030140445
강동구성내3동,519,706,411,545,101,152,0.06659120920581023
강동구둔촌1동,1,1,1,1,-,-,0.02631578947368421
강동구둔촌2동,413,536,343,429,63,100,0.05189272920902314
강동구암사1동,1351,1922,1129,1542,192,339,0.1194827800571926
강동구천호2동,1510,2002,1267,1623,210,338,0.11382760973390949
강동구길동,1241,1637,1015,1285,205,329,0.07454123218432676
강동구상일1동,292,396,248,313,40,78,0.029079159935379646
강동구상일2동,423,689,357,551,53,117,0.14185711344451307
강동구기타,9,464,8,8,1,-,
