시군구,apt_buy,mth_buy,apt_rent,mth_rent
강남구개포동,2003.4789915966387,2006.4383561643835,2005.1657478868062,2007.6904231625836
강남구논현동,1999.767857142857,2006.775,2002.8935185185185,2009.609841827768
강남구대치동,1990.513043478261,2001.8,1992.9785,2005.9281609195402
강남구도곡동,2001.1423357664235,2010.3076923076924,1998.4988946204865,2005.9615384615386
강남구삼성동,2005.563829787234,2004.3658536585365,2003.7550471063257,2002.778350515464
강남구세곡동,2011.7948717948718,2016.0,2011.5714285714287,2016.2727272727273
강남구수서동,1995.483870967742,,1995.7806652806653,
강남구신사동,1999.1764705882354,1995.857142857143,2000.4705882352941,1997.0405405405406
강남구압구정동,1980.8796296296296,,1979.9804526748972,
강남구역삼동,2005.5652173913043,2010.1306532663316,2007.2150943396227,2010.2363367799114
강남구율현동,2015.0,,2015.0,2021.6666666666667
강남구일원동,1999.231884057971,2013.0,2001.0982986767485,2009.373040752351
강남구자곡동,2014.142857142857,2013.0,2014.2924731182795,2014.0
강남구청담동,2002.4305555555557,1989.7916666666667,2001.57399103139,2003.8130841121495
강동구강일동,2012.9545454545455,,2015.4771182600816,
강동구고덕동,2016.7080291970804,2017.3818181818183,2014.8539107950874,2011.4507772020725
강동구길동,2002.0128205128206,2009.3636363636363,2002.9743119266054,2011.1396648044692
강동구둔촌동,2005.7089552238806,2013.3877551020407,2003.9954853273139,2013.2889733840304
강동구명일동,1998.1148936170214,2011.952380952381,1995.068091844814,2011.3148148148148
강동구상일동,2018.7708333333333,2016.2307692307693,2016.1403872752421,2003.530612244898
강동구성내동,2005.6507936507937,2008.3284671532847,2006.0982658959538,2011.4125874125873
강동구암사동,2005.1761006289307,2014.1914893617022,2004.2544031311154,2012.17004048583
강동구천호동,2007.7616279069769,2015.4708333333333,2006.8848413631022,2013.4987932421561
강북구미아동,2009.909090909091,2006.9440789473683,2007.14375,2001.8398791540785
강북구번동,2008.6315789473683,2001.669642857143,1997.381443298969,1996.6525821596244
강북구수유동,2012.544217687075,2006.5530546623795,2006.098712446352,2006.0861372812922
강북구우이동,1996.4444444444443,2002.8265306122448,1996.1176470588234,2003.8666666666666
강서구가양동,1994.1722222222222,2013.2222222222222,1994.6700473292765,2013.6117647058823
강서구공항동,2003.0,2013.2956521739131,2006.5,2013.1528150134047
강서구내발산동,2006.5722222222223,2009.3039215686274,2006.6455823293172,2009.2938005390836
강서구등촌동,1997.688796680498,2010.1409395973155,1999.2010582010582,2011.150974025974
강서구마곡동,2013.4605263157894,2002.7142857142858,2014.8958560523447,2003.047619047619
강서구방화동,2000.0714285714287,2012.179487179487,1998.286896551724,2012.1377870563674
강서구염창동,2000.7731958762886,2008.7083333333333,2001.537906137184,2014.3647798742138
강서구화곡동,2009.1576354679803,2008.2352092352091,2010.0211311373523,2009.13404625715
관악구남현동,2006.8333333333333,2008.9166666666667,2008.0,2010.4943820224719
관악구봉천동,2004.9083191850593,2000.4060324825987,2003.4207699194271,2006.2024326672458
관악구신림동,2008.3426573426573,2008.8173228346457,2003.7779552715656,2006.886703383163
광진구광장동,1995.1489361702127,2007.4782608695652,1994.2918719211823,2000.9634146341464
광진구구의동,2001.7714285714285,2009.0246913580247,2004.8435462842242,2010.3549738219895
광진구군자동,2003.6363636363637,2010.8529411764705,2001.264705882353,2012.7
광진구자양동,2000.9336734693877,2008.8286713286714,1999.8825722273998,2012.6943005181347
광진구중곡동,2000.6666666666667,2011.8563049853371,1997.5479452054794,2012.9128440366972
광진구화양동,2018.4415584415585,2007.5806451612902,2013.6777777777777,2013.3073170731707
구로구가리봉동,1998.0,2008.4516129032259,1998.0,2010.765306122449
구로구개봉동,2001.212,2010.1288515406163,2000.6779279279278,2007.500894454383
구로구고척동,2000.04,2010.4603174603174,1999.1858267716536,2008.6933333333334
구로구구로동,2000.5352697095436,2014.093117408907,1995.7869762746088,2005.4623955431755
구로구신도림동,2000.94,2020.0,1999.9115479115478,1991.888888888889
구로구오류동,2004.7,2013.2142857142858,2001.236593059937,2000.7612456747404
구로구온수동,2009.090909090909,1996.703125,2009.8395061728395,1997.9310344827586
구로구천왕동,2012.090909090909,2012.5,2011.42118226601,2012.5
구로구항동,2018.1739130434783,2000.0,2017.4391891891892,1990.2068965517242
금천구가산동,2007.1707317073171,2009.060606060606,2009.5514018691588,2016.4195402298851
금천구독산동,2014.0268656716419,2011.6550802139038,2008.3713670613563,2012.9954058192955
금천구시흥동,2002.784140969163,2010.8932291666667,1999.1148148148147,2008.8911917098446
노원구공릉동,2002.8026315789473,2002.080357142857,1999.41796875,2006.140350877193
노원구상계동,1992.6670506912442,2005.657458563536,1992.1147380766224,2003.4444444444443
노원구월계동,1995.707736389685,1999.7954545454545,1996.3292618162507,2005.2368421052631
노원구중계동,1993.4729241877255,2000.5555555555557,1993.9651293588302,2002.6179775280898
노원구하계동,1990.6596858638743,1999.909090909091,1991.180926916221,1999.4516129032259
도봉구도봉동,1995.483695652174,2005.504716981132,1995.8081632653061,2004.34375
도봉구방학동,1995.4522613065326,2000.0218579234972,1994.8652373660032,2003.6198347107438
도봉구쌍문동,1992.1488095238096,2007.7366771159875,1993.0317679558011,2004.2009345794393
도봉구창동,1993.8225806451612,2006.2184466019417,1993.6510560146924,2003.7659574468084
동대문구답십리동,2010.431718061674,2012.15,2010.1930215293244,2018.4170854271356
동대문구신설동,2012.75,2013.8333333333333,2011.4,2017.6065573770493
동대문구용두동,2010.103448275862,2013.0681818181818,2016.449421965318,2016.6760563380283
동대문구이문동,2002.4645669291338,2000.9444444444443,2003.7352245862885,2005.1186440677966
동대문구장안동,2007.454128440367,2016.361111111111,2008.074964639321,2011.4542772861357
동대문구전농동,2007.446327683616,2011.641791044776,2010.8939544103073,2013.5514950166114
동대문구제기동,2000.04,2012.5762711864406,2003.595238095238,2012.8692810457517
동대문구청량리동,1987.8857142857144,2006.6666666666667,1988.8861386138615,2002.9148936170213
동대문구회기동,2006.4545454545455,2001.8333333333333,2000.063492063492,2011.6333333333334
동대문구휘경동,2005.6,2002.0740740740741,2007.122641509434,2010.2245989304813
동작구노량진동,2001.1758241758241,1993.4912280701753,2000.4688524590165,1999.9338235294117
동작구대방동,1998.88,2008.0,1997.0274599542333,2009.5018726591761
동작구동작동,2010.1891891891892,1998.142857142857,2011.4957264957266,2000.6666666666667
동작구본동,2001.5737704918033,1986.0,2000.6771159874609,2011.9333333333334
동작구사당동,2004.8740458015268,2007.9575757575758,2001.6684636118598,2006.7383647798742
동작구상도1동,2003.0,2010.3428571428572,2010.5,2007.0777777777778
동작구상도동,2009.4198717948718,2008.4705882352941,2010.4741813602016,2008.5385365853658
동작구신대방동,1999.2589285714287,2012.8507462686566,2000.8785046728972,2009.4069264069265
동작구흑석동,2006.811320754717,2007.0714285714287,2013.0107913669065,2006.111111111111
마포구공덕동,2006.5241379310344,2011.2,2004.4072900158478,2011.439024390244
마포구노고산동,2003.75,2020.3846153846155,2004.3636363636363,2020.320197044335
마포구대흥동,2012.4666666666667,2008.75,2006.4332129963898,2018.2520325203252
마포구도화동,1998.3655913978494,2004.0,1996.1151832460732,2014.3076923076924
마포구동교동,2003.0,1985.75,,2007.5
마포구마포동,2004.5,2014.7692307692307,2000.0588235294117,2010.892857142857
마포구망원동,2008.8867924528302,2001.279792746114,2007.7635782747604,2006.3405017921148
마포구상수동,2011.0285714285715,2005.357142857143,2012.2666666666667,2006.9318181818182
마포구상암동,2005.6190476190477,2010.8214285714287,2006.7868852459017,2012.5820895522388
마포구서교동,2007.7714285714285,2003.686274509804,2009.6533333333334,2006.5
마포구성산동,1992.7111111111112,2009.8819188191883,1989.473544973545,2008.9222797927462
마포구신공덕동,2003.873015873016,1993.0,2005.0828877005347,2015.8297872340424
마포구신수동,2011.7540983606557,2011.078947368421,2010.4006309148265,2011.6587301587301
마포구신정동,1999.0,,1998.9814814814815,
마포구아현동,2012.7890625,2004.8181818181818,2015.584995251662,2000.589552238806
마포구연남동,2000.3333333333333,2011.95,1996.188679245283,2007.4072398190044
마포구염리동,2012.9848484848485,2019.9655172413793,2014.4552845528456,2019.3933933933934
마포구용강동,2008.3333333333333,2020.3636363636363,2009.8363636363636,2012.2083333333333
마포구중동,2001.6571428571428,2000.2222222222222,2000.18,2003.1285714285714
마포구창전동,2006.9565217391305,2009.2857142857142,2007.006968641115,2007.4179104477612
마포구토정동,1997.0,,1997.0,2013.75
마포구하중동,2010.0,,2010.0,
마포구합정동,2015.0,2002.7549019607843,2011.1066666666666,2004.8667736757625
마포구현석동,2009.45,2008.5,2007.840579710145,2006.5416666666667
서대문구남가좌동,2010.3859649122808,2003.0869565217392,2012.856846473029,2002.0454545454545
서대문구냉천동,2008.9545454545455,,2008.3157894736842,
서대문구대현동,2006.55,2013.2857142857142,2001.2554744525548,2017.142857142857
서대문구북가좌동,2006.4,2011.8297872340424,2006.3819095477386,2003.6025369978859
서대문구북아현동,2012.4522292993631,1998.4814814814815,2013.6098981077148,2002.3181818181818
서대문구연희동,2006.135593220339,2005.3088235294117,2004.6961325966852,2002.6205533596838
서대문구영천동,1995.0,,1995.0,
서대문구창천동,2009.7,2000.923076923077,2008.952380952381,2005.5934065934066
서대문구천연동,2006.0,1999.5,2006.0,1996.090909090909
서대문구충정로2가,1992.0,2002.0,1992.0,2005.5
서대문구충정로3가,1999.1538461538462,1989.6,1997.392857142857,1995.0645161290322
서대문구합동,2008.0,,2007.7368421052631,
서대문구현저동,1998.974358974359,,1998.485294117647,
서대문구홍은동,2003.411111111111,1999.4732142857142,2010.193103448276,2003.9044117647059
서대문구홍제동,1999.0410256410257,2003.6714285714286,2002.763851044505,2003.9764705882353
서초구내곡동,2014.24,2016.0,2014.4719334719334,2018.375
서초구반포동,2004.5428571428572,2010.0704225352113,2010.5697172975563,2007.8095238095239
서초구방배동,2001.4010695187167,2003.572972972973,2002.4784810126582,2010.20133234641
서초구서초동,2002.2517647058824,2006.9166666666667,2004.531328320802,2010.7758346581877
서초구신원동,2014.2,,2014.2035087719298,2019.3333333333333
서초구양재동,1997.4285714285713,2011.5418502202642,2000.795918367347,2006.3033367037413
서초구우면동,2010.13698630137,2006.0,2009.8650793650793,2005.5625
서초구잠원동,1996.443579766537,2006.3333333333333,1997.5465940054496,2008.2631578947369
성동구금호동1가,2012.9705882352941,1997.5833333333333,2008.4898550724638,1996.8636363636363
성동구금호동2가,2013.4025974025974,1994.5,2013.6935483870968,1999.5
성동구금호동3가,1999.4883720930231,1999.1666666666667,1998.6746987951808,2001.2295081967213
성동구금호동4가,2006.5254237288136,2004.25,2009.531914893617,2002.857142857143
성동구도선동,2006.0,2010.6666666666667,2007.8823529411766,2012.2592592592594
성동구마장동,1999.323076923077,2007.5,1996.9365558912386,2005.1891891891892
성동구사근동,1998.6666666666667,1991.0,2000.8285714285714,2009.212765957447
성동구상왕십리동,2014.3870967741937,,2014.4471544715448,
성동구성수동1가,2000.2285714285715,1999.6538461538462,1999.1666666666667,2004.367924528302
성동구성수동2가,2002.952380952381,1990.252336448598,2000.3641025641025,2006.8369098712446
성동구송정동,2008.2,2012.5,2004.566037735849,2013.462962962963
성동구옥수동,2006.061224489796,1987.0,2003.534450651769,1998.6666666666667
성동구용답동,1999.0,2021.4566929133857,2003.5454545454545,2021.3088235294117
성동구응봉동,1994.5434782608695,1995.0188679245282,1993.425974025974,1998.566037735849
성동구하왕십리동,2010.2441314553992,,2011.7259858442872,2020.5555555555557
성동구행당동,2003.3249097472924,1997.55,2002.8459937565037,2013.8095238095239
성동구홍익동,1990.0,2012.75,2000.3333333333333,2016.55
성북구길음동,2008.9705014749263,2014.2,2008.9470934030046,2005.5714285714287
성북구돈암동,2000.647619047619,1997.7333333333333,2001.5771889400921,2006.326923076923
성북구동선동4가,2008.0,1993.0,2008.0,2014.5
성북구동소문동4가,1998.0,2005.375,1998.0,2012.2857142857142
성북구동소문동5가,2012.0,,2011.6842105263158,
성북구동소문동7가,2007.0,1997.0,2006.142857142857,2006.3333333333333
성북구보문동2가,2001.0,2002.0,2001.0,2009.6
성북구보문동3가,2005.3076923076924,,2009.25,1997.0
성북구보문동4가,2011.0,1993.0,2011.0,
성북구보문동6가,2017.0,2004.7272727272727,2016.1275167785234,2009.2222222222222
성북구삼선동2가,2008.2631578947369,2016.6666666666667,2008.3103448275863,2009.5
성북구삼선동3가,2010.0,2013.157894736842,2010.8837209302326,2006.5
성북구삼선동4가,1999.0,,1999.0,2016.2727272727273
성북구상월곡동,2001.811320754717,2014.2222222222222,2002.3942307692307,2014.8125
성북구석관동,2007.2296296296297,2012.9811320754718,2007.8073878627968,2015.937728937729
성북구성북동1가,2015.0,2000.3333333333333,2006.0,2005.0
성북구안암동1가,2005.0,,2005.0,2013.8333333333333
성북구안암동3가,1971.0,2005.6,1972.090909090909,2001.5625
성북구안암동5가,2017.0,1992.5,,2007.6
성북구장위동,2019.451754385965,2010.972602739726,2018.9355246523387,2010.4640434192672
성북구정릉동,2007.3484848484848,2004.0848056537102,2004.285883748517,2005.4226579520698
성북구종암동,2004.5294117647059,2013.7777777777778,2004.2757793764988,2011.4055944055945
성북구하월곡동,2005.9005235602094,2012.6666666666667,2006.1410714285714,2008.35
송파구가락동,2009.0705244122967,2008.8453608247423,2007.6469854469854,2010.348148148148
송파구거여동,2007.857142857143,2005.6216216216217,2011.3874223602484,2006.5567567567568
송파구마천동,2007.7894736842106,1998.95,2008.1453201970444,2001.6780487804879
송파구문정동,1995.2477064220184,2008.1632653061224,1995.6177260519248,2010.873355263158
송파구방이동,1992.2366412213742,2009.2777777777778,1991.7446808510638,2007.7974828375286
송파구삼전동,1998.3333333333333,2006.30859375,2003.0,2007.1764080765142
송파구석촌동,2006.8666666666666,2008.0253164556962,2005.909090909091,2008.0811088295688
송파구송파동,1997.9484536082475,2007.247619047619,1995.4463519313306,2009.4980506822612
송파구신천동,2001.6019736842106,,1997.8628659476117,
송파구오금동,1996.225,2008.3904761904762,1997.28547008547,2007.5116279069769
송파구잠실동,2002.3420074349442,2014.886075949367,1998.96662740479,2009.2083936324168
송파구장지동,2011.6120689655172,,2011.6456413890858,
송파구풍납동,1999.3870967741937,2001.142857142857,1997.4568081991215,2005.2037037037037
양천구목동,1994.9752475247524,2008.1432506887052,1992.7801822323463,2008.8302325581396
양천구신월동,2010.4582278481012,2003.7563025210084,2005.9012048192772,2003.3252688172042
양천구신정동,1998.3624772313296,2011.4734848484848,1998.2782760338814,2008.369770580297
영등포구당산동,2003.952380952381,2015.0,2003.9463087248323,2016.7796610169491
영등포구당산동1가,2002.0,2020.5925925925926,1999.1805555555557,2018.3954802259886
영등포구당산동2가,1995.764705882353,,1996.5816993464052,2020.3333333333333
영등포구당산동3가,2007.7272727272727,2013.75,2004.4389140271494,2017.5681818181818
영등포구당산동4가,2000.3837209302326,2015.5,2000.5349650349651,2015.090909090909
영등포구당산동5가,2002.7078651685392,,2003.8131868131868,
영등포구당산동6가,2012.0,2009.0,,2011.816091954023
영등포구대림동,2007.1893203883494,2016.7942386831276,2005.4698412698413,2006.037037037037
영등포구도림동,2011.0,2005.875,2007.9473684210527,2010.46
영등포구문래동2가,1983.0,,1983.0,
영등포구문래동3가,1999.576923076923,2017.0,1997.604347826087,2016.642857142857
영등포구문래동5가,1995.0645161290322,2023.0,1996.9142857142858,
영등포구문래동6가,1996.142857142857,,1994.3348837209303,
영등포구신길동,2008.9868421052631,2001.6785714285713,2007.8234943351222,2011.51269035533
영등포구양평동1가,1999.6818181818182,2019.142857142857,2000.425806451613,2019.7755102040817
영등포구양평동2가,1997.0,,1993.765306122449,2002.0
영등포구양평동3가,2005.016129032258,2016.0,2001.0344827586207,2017.2857142857142
영등포구양평동4가,1998.2222222222222,2013.2608695652175,1997.4444444444443,2014.691823899371
영등포구양평동5가,1996.142857142857,2017.5,1996.2297297297298,2016.258064516129
영등포구양평동6가,2002.090909090909,2022.090909090909,2002.7068965517242,2013.4285714285713
영등포구여의도동,1985.729411764706,,1978.0828258221682,
영등포구영등포동,2004.2727272727273,2011.6666666666667,2003.3109540636042,2012.948051948052
영등포구영등포동1가,2013.9370078740158,2017.5,2017.3939393939395,2016.7241379310344
영등포구영등포동2가,2019.090909090909,2017.0,2018.9154929577464,2016.7881355932204
영등포구영등포동3가,2014.0,,2014.0,2020.0
영등포구영등포동4가,2012.0,2012.0,2012.0,2020.0
영등포구영등포동5가,1985.0,,1990.6,2020.157894736842
영등포구영등포동7가,2012.5762711864406,2014.0,2012.1201716738196,2016.5820895522388
영등포구영등포동8가,2001.32,2014.0,2001.0,2018.5384615384614
용산구도원동,1996.7142857142858,,1999.4,2020.0
용산구동자동,2013.0,1997.5,2001.421052631579,2000.4666666666667
용산구문배동,2009.5263157894738,,2009.1565836298932,2017.0
용산구보광동,1990.1052631578948,1993.0,1994.8961038961038,1994.75
용산구산천동,2001.0,2019.0,2001.0,2012.142857142857
용산구서빙고동,1988.6666666666667,2014.2,1990.1843971631206,2010.764705882353
용산구신계동,2011.0,2023.0,2011.0,2018.173076923077
용산구용문동,2007.0,2010.8260869565217,2009.75,2013.4897260273972
용산구용산동2가,1982.0,2000.1860465116279,1981.3333333333333,2002.0682926829268
용산구용산동5가,2009.0,,2009.0,
용산구원효로1가,2014.0,2020.2173913043478,2014.7731092436975,2015.5138339920948
용산구원효로2가,1970.0,2022.0,1970.0,2018.4183673469388
용산구원효로3가,1971.0,2020.4285714285713,2015.625,2018.2456140350878
용산구원효로4가,1981.0,2019.56,1983.60162601626,2017.427536231884
용산구이촌동,1993.8742857142856,1988.6666666666667,1993.6806722689075,1980.0
용산구이태원동,1985.4117647058824,2004.9827586206898,1988.7226890756303,2006.9825581395348
용산구청암동,2003.0,,2005.0,
용산구청파동1가,2004.0,2009.625,2004.0,2009.930402930403
용산구청파동3가,2003.0,2016.5,2003.0,2017.68
용산구한강로1가,2005.6666666666667,,2002.6052631578948,2013.92
용산구한강로2가,2007.25,2000.6666666666667,2008.0285714285715,2010.439024390244
용산구한강로3가,2013.6363636363637,,2011.1004016064257,1994.8125
용산구한남동,2002.0227272727273,1996.2142857142858,2001.829383886256,2001.8155339805826
용산구효창동,2010.8461538461538,2006.8157894736842,2012.2794117647059,2014.1932773109243
용산구후암동,1991.5454545454545,2006.554054054054,1990.642857142857,2010.0373280943027
은평구갈현동,1991.826923076923,2005.4148936170213,2006.4222222222222,2007.1688311688313
은평구구산동,2006.4615384615386,2012.3020134228188,2003.5929203539822,2007.9109792284867
은평구녹번동,2015.7835820895523,2012.1690140845071,2014.2778793418647,2009.0160714285714
은평구대조동,2020.5180327868852,2007.3145161290322,2014.1494845360826,2007.4907834101382
은평구불광동,2009.0377358490566,2003.068669527897,2005.7845911949685,2007.0948837209303
은평구수색동,2011.1978021978023,1993.8333333333333,2019.3044642857142,2014.5725806451612
은평구신사동,2002.2702702702702,2005.775641025641,1999.4094955489613,2006.4252873563219
은평구역촌동,2003.3809523809523,2007.5190615835777,2006.4,2007.8993902439024
은평구응암동,2016.9905882352941,2006.878048780488,2016.2022988505746,2007.163768115942
은평구증산동,2009.4285714285713,2011.1190476190477,2008.8453608247423,1998.9038461538462
은평구진관동,2011.2060301507538,2017.0,2010.541325390916,2017.0
종로구구기동,2019.0,1994.090909090909,2004.6,1998.245283018868
종로구내수동,2003.75,,2003.1538461538462,1995.0
종로구누상동,1999.0,2001.4285714285713,,2001.0714285714287
종로구당주동,1981.0,,1982.5,
종로구동숭동,1999.0,1996.3333333333333,1999.0,1997.88
종로구명륜1가,2004.5,2007.9,1998.1666666666667,2005.8048780487804
종로구명륜2가,1996.888888888889,1994.4285714285713,1995.7948717948718,2004.8
종로구무악동,2006.8510638297873,,2006.9619565217392,1988.6666666666667
종로구사직동,2008.0,1996.6,2008.0,1998.7
종로구숭인동,2010.4418604651162,2003.5925925925926,2009.0753424657535,2005.9782608695652
종로구신교동,2002.0,1999.6,,1997.388888888889
종로구신문로1가,1981.0,,1981.0,
종로구신문로2가,2020.0,2022.0,,2012.0
종로구연건동,2014.0,1999.0,,1997.5
종로구연지동,2015.0,,,2018.75
종로구익선동,2002.1666666666667,,2001.0,
종로구인의동,2006.0,,2006.0,
종로구창신동,1993.4666666666667,2004.642857142857,1993.3095238095239,1999.4044943820224
종로구청운동,2000.0,2003.5,2000.0,2006.375
종로구충신동,2011.0,,2021.7105263157894,2019.9166666666667
종로구평동,2017.0,,2017.0,
종로구평창동,1999.4166666666667,1998.142857142857,2000.5588235294117,1994.9655172413793
종로구필운동,1970.0,2002.0,2007.0,1999.0
종로구행촌동,1971.0,1999.8,1971.0,1999.873417721519
종로구홍파동,2017.0,,2017.0,1999.4
종로구효제동,2017.8,,2018.6,
중구남창동,1970.0,2004.0,1970.0,2004.0
중구만리동1가,2012.0,,2010.8648648648648,2015.0
중구만리동2가,2017.0,,2017.1323529411766,
중구묵정동,1981.6666666666667,,1981.3333333333333,2015.0
중구산림동,1972.0,,,
중구순화동,2010.4117647058824,,2012.8035714285713,
중구신당동,2003.6221198156682,2004.5964912280701,2003.2101694915254,2008.7433035714287
중구예장동,1999.0,2007.5,1999.0,2020.7
중구오장동,2020.2727272727273,,2019.974358974359,
중구을지로5가,2006.0,,,
중구인현동2가,1980.2222222222222,,2014.9117647058824,
중구입정동,2023.0,,2023.0,
중구장충동1가,2000.2,2017.2222222222222,2000.0,2010.3478260869565
중구장충동2가,1981.0,1998.6666666666667,,2000.1458333333333
중구정동,2020.0,,2018.28125,
중구중림동,2002.5384615384614,2003.4,1999.6904761904761,2008.3461538461538
중구충무로4가,1989.5,,1993.7391304347825,
중구충무로5가,2016.4615384615386,,2017.9,
중구황학동,2009.7027027027027,2012.6,2011.0283018867924,2017.4375
중구회현동1가,2002.4615384615386,,2004.3214285714287,2020.607142857143
중구회현동2가,2010.0,,2010.0,2014.0
중구흥인동,2014.6666666666667,,2013.7297297297298,
중랑구망우동,2007.0731707317073,2013.111111111111,2007.06432748538,2011.111111111111
중랑구면목동,2010.8232931726907,2014.6638830897703,2006.3760789149198,2014.1690140845071
중랑구묵동,2004.2463768115942,2014.5222929936306,2003.2816326530613,2010.720238095238
중랑구상봉동,2006.3111111111111,2012.8879310344828,2008.9018181818183,2015.909090909091
중랑구신내동,1997.8146341463414,2006.0,1999.5851063829787,2009.6571428571428
중랑구중화동,2000.9302325581396,2013.876923076923,2000.2317073170732,2014.1048034934497
강서구개화동,,2014.0,,
강서구외발산동,,2003.1666666666667,,2010.0
광진구능동,,2011.0,2014.25,2014.4741784037558
구로구궁동,,2011.142857142857,2005.7391304347825,2001.037037037037
마포구구수동,,2017.3333333333333,1997.0,2010.5116279069769
마포구당인동,,2000.2,,1992.5
서대문구옥천동,,1996.0,,2005.6666666666667
성북구동선동2가,,1996.0,,2006.5
성북구동선동3가,,2020.5384615384614,2015.0,2013.0
성북구동선동5가,,2012.2857142857142,2004.0,2009.6666666666667
성북구동소문동1가,,2005.0,,2003.6666666666667
성북구동소문동6가,,1995.0,2008.0,2015.3333333333333
성북구보문동5가,,2008.6,,2011.3333333333333
성북구보문동7가,,2006.5,,2020.5
성북구삼선동1가,,1999.5,,2000.7777777777778
성북구삼선동5가,,2019.3333333333333,,2009.2105263157894
성북구성북동,,2002.16,1977.5,2010.0218340611355
성북구안암동2가,,2001.75,,2003.5
성북구안암동4가,,2022.0,1969.0,
영등포구영등포동6가,,2017.6666666666667,,2017.7368421052631
용산구갈월동,,2003.5,,2000.5121951219512
용산구남영동,,2008.0,,2006.3333333333333
용산구동빙고동,,1991.2666666666667,2003.142857142857,1996.595238095238
용산구서계동,,1997.4285714285713,,2003.367088607595
용산구신창동,,2021.5,2005.0,2016.5396825396826
용산구주성동,,1976.0,,1982.7692307692307
용산구청파동2가,,2011.0,,2014.233644859813
종로구계동,,1997.0,,1998.5
종로구명륜3가,,2001.4,1997.0,2000.7222222222222
종로구부암동,,1998.95,2004.0,2001.9285714285713
종로구신영동,,2004.25,2000.0,1996.6538461538462
종로구옥인동,,1984.5714285714287,,1991.0
종로구원서동,,1998.0,,1998.7631578947369
종로구이화동,,2021.0,2004.0,2007.5
종로구혜화동,,2004.642857142857,2004.0,2011.1666666666667
종로구홍지동,,1987.5,,1988.0
종로구효자동,,2002.0,,2007.0
중구남산동2가,,2002.0,,2002.0
중구쌍림동,,2008.0,,2021.0
중구을지로6가,,2019.0,,2019.0
중구필동3가,,2016.75,1976.0,2016.6842105263158
서대문구미근동,,,1971.0,
성북구동선동1가,,,2010.0,2016.2857142857142
성북구보문동1가,,,2022.0,2013.0
영등포구문래동4가,,,2003.4285714285713,
종로구견지동,,,2008.0,
종로구교북동,,,2014.4117647058824,
종로구낙원동,,,1968.0,
종로구수송동,,,2005.0,
종로구통인동,,,1999.0,2001.6
중구남대문로5가,,,2010.0,
중구필동1가,,,1972.0,
서대문구대신동,,,,2010.75
서대문구봉원동,,,,1991.0
서대문구신촌동,,,,2006.5
서초구염곡동,,,,2019.0
영등포구문래동1가,,,,2023.0
용산구용산동3가,,,,2011.1666666666667
종로구관수동,,,,2020.0
종로구누하동,,,,2015.0
종로구명륜4가,,,,2013.5
종로구체부동,,,,1997.3333333333333
중구광희동2가,,,,2014.4444444444443
중구필동2가,,,,2018.0
