시군구,region,build_year,year
강남구개포동,강남구개포1동,2005.6933797026031,17.306620297396876
강남구개포동,강남구개포2동,2005.6933797026031,17.306620297396876
강남구개포동,강남구개포3동,2005.6933797026031,17.306620297396876
강남구개포동,강남구개포4동,2005.6933797026031,17.306620297396876
강남구논현동,강남구논현1동,2004.761554372286,18.2384456277141
강남구논현동,강남구논현2동,2004.761554372286,18.2384456277141
강남구대치동,강남구대치1동,1997.8049260994503,25.195073900549687
강남구대치동,강남구대치2동,1997.8049260994503,25.195073900549687
강남구대치동,강남구대치4동,1997.8049260994503,25.195073900549687
강남구대치동,강남구개포3동,1997.8049260994503,25.195073900549687
강남구도곡동,강남구도곡1동,2003.9776152890352,19.022384710964843
강남구도곡동,강남구도곡2동,2003.9776152890352,19.022384710964843
강남구삼성동,강남구삼성1동,2004.11577026689,18.884229733110033
강남구삼성동,강남구삼성2동,2004.11577026689,18.884229733110033
강남구세곡동,강남구세곡동,2013.9097569097569,9.09024309024312
강남구수서동,강남구일원본동,1995.6322681242036,27.36773187579638
강남구수서동,강남구일원1동,1995.6322681242036,27.36773187579638
강남구수서동,강남구수서동,1995.6322681242036,27.36773187579638
강남구신사동,강남구신사동,1998.1361855553032,24.8638144446968
강남구신사동,강남구압구정동,1998.1361855553032,24.8638144446968
강남구압구정동,강남구신사동,1980.4300411522634,42.56995884773664
강남구압구정동,강남구압구정동,1980.4300411522634,42.56995884773664
강남구역삼동,강남구역삼1동,2008.2868254442924,14.71317455570761
강남구역삼동,강남구역삼2동,2008.2868254442924,14.71317455570761
강남구율현동,강남구세곡동,2017.2222222222224,5.777777777777601
강남구일원동,강남구개포2동,2005.6758058717676,17.32419412823242
강남구일원동,강남구개포3동,2005.6758058717676,17.32419412823242
강남구일원동,강남구일원본동,2005.6758058717676,17.32419412823242
강남구일원동,강남구일원1동,2005.6758058717676,17.32419412823242
강남구자곡동,강남구세곡동,2013.858832565284,9.141167434715953
강남구청담동,강남구청담동,1999.4023243414404,23.597675658559638
강동구강일동,강동구강일동,2014.2158318573136,8.78416814268644
강동구고덕동,강동구고덕제1동,2015.0986338440146,7.901366155985443
강동구고덕동,강동구고덕제2동,2015.0986338440146,7.901366155985443
강동구길동,강동구길동,2006.372608401883,16.6273915981169
강동구둔촌동,강동구둔촌제1동,2009.0952922593165,13.904707740683534
강동구둔촌동,강동구둔촌제2동,2009.0952922593165,13.904707740683534
강동구명일동,강동구명일제1동,2004.112545307258,18.88745469274204
강동구명일동,강동구명일제2동,2004.112545307258,18.88745469274204
강동구상일동,강동구상일제1동,2013.6681505210606,9.331849478939375
강동구상일동,강동구상일제2동,2013.6681505210606,9.331849478939375
강동구성내동,강동구성내제1동,2007.8725285281548,15.127471471845183
강동구성내동,강동구성내제2동,2007.8725285281548,15.127471471845183
강동구성내동,강동구성내제3동,2007.8725285281548,15.127471471845183
강동구암사동,강동구암사제1동,2008.9480084018946,14.05199159810536
강동구암사동,강동구암사제2동,2008.9480084018946,14.05199159810536
강동구암사동,강동구암사제3동,2008.9480084018946,14.05199159810536
강동구천호동,강동구천호제1동,2010.9040239613919,12.095976038608114
강동구천호동,강동구천호제2동,2010.9040239613919,12.095976038608114
강동구천호동,강동구천호제3동,2010.9040239613919,12.095976038608114
강북구미아동,강북구삼양동,2006.4591997526345,16.540800247365496
강북구미아동,강북구미아동,2006.4591997526345,16.540800247365496
강북구미아동,강북구송중동,2006.4591997526345,16.540800247365496
강북구미아동,강북구송천동,2006.4591997526345,16.540800247365496
강북구미아동,강북구삼각산동,2006.4591997526345,16.540800247365496
강북구번동,강북구번1동,2001.0838118157762,21.916188184223756
강북구번동,강북구번2동,2001.0838118157762,21.916188184223756
강북구번동,강북구번3동,2001.0838118157762,21.916188184223756
강북구수유동,강북구수유1동,2007.8205305192746,15.179469480725402
강북구수유동,강북구수유2동,2007.8205305192746,15.179469480725402
강북구수유동,강북구수유3동,2007.8205305192746,15.179469480725402
강북구수유동,강북구우이동,2007.8205305192746,15.179469480725402
강북구수유동,강북구인수동,2007.8205305192746,15.179469480725402
강북구우이동,강북구우이동,1999.8138221955446,23.186177804455383
강서구가양동,강서구염창동,2003.9190641199011,19.080935880098878
강서구가양동,강서구가양제1동,2003.9190641199011,19.080935880098878
강서구가양동,강서구가양제2동,2003.9190641199011,19.080935880098878
강서구가양동,강서구가양제3동,2003.9190641199011,19.080935880098878
강서구공항동,강서구공항동,2008.9871167968295,14.012883203170531
강서구공항동,강서구방화제1동,2008.9871167968295,14.012883203170531
강서구내발산동,강서구발산제1동,2007.9538816648126,15.04611833518743
강서구내발산동,강서구우장산동,2007.9538816648126,15.04611833518743
강서구등촌동,강서구등촌제1동,2004.5454421262116,18.454557873788417
강서구등촌동,강서구등촌제2동,2004.5454421262116,18.454557873788417
강서구등촌동,강서구등촌제3동,2004.5454421262116,18.454557873788417
강서구마곡동,강서구가양제1동,2008.52957178251,14.470428217490053
강서구마곡동,강서구발산제1동,2008.52957178251,14.470428217490053
강서구마곡동,강서구공항동,2008.52957178251,14.470428217490053
강서구마곡동,강서구방화제1동,2008.52957178251,14.470428217490053
강서구방화동,강서구공항동,2005.668899839752,17.33110016024807
강서구방화동,강서구방화제1동,2005.668899839752,17.33110016024807
강서구방화동,강서구방화제2동,2005.668899839752,17.33110016024807
강서구방화동,강서구방화제3동,2005.668899839752,17.33110016024807
강서구염창동,강서구염창동,2006.346053805255,16.653946194745004
강서구화곡동,강서구화곡제1동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡제2동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡제3동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡제4동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡본동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡제6동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구화곡제8동,2009.1370055244229,13.862994475577125
강서구화곡동,강서구우장산동,2009.1370055244229,13.862994475577125
관악구남현동,관악구남현동,2008.5610955056181,14.438904494381859
관악구봉천동,관악구보라매동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구청림동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구성현동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구행운동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구낙성대동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구청룡동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구은천동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구중앙동,2003.7343885635828,19.265611436417203
관악구봉천동,관악구인헌동,2003.7343885635828,19.265611436417203
관악구신림동,관악구서원동,2006.9561597080078,16.043840291992183
관악구신림동,관악구신원동,2006.9561597080078,16.043840291992183
관악구신림동,관악구서림동,2006.9561597080078,16.043840291992183
관악구신림동,관악구신사동,2006.9561597080078,16.043840291992183
관악구신림동,관악구신림동,2006.9561597080078,16.043840291992183
관악구신림동,관악구난향동,2006.9561597080078,16.043840291992183
관악구신림동,관악구조원동,2006.9561597080078,16.043840291992183
관악구신림동,관악구대학동,2006.9561597080078,16.043840291992183
관악구신림동,관악구삼성동,2006.9561597080078,16.043840291992183
관악구신림동,관악구미성동,2006.9561597080078,16.043840291992183
관악구신림동,관악구난곡동,2006.9561597080078,16.043840291992183
광진구광장동,광진구광장동,1999.4706208987768,23.529379101223185
광진구구의동,광진구구의제1동,2006.4986600089169,16.501339991083114
광진구구의동,광진구구의제2동,2006.4986600089169,16.501339991083114
광진구구의동,광진구구의제3동,2006.4986600089169,16.501339991083114
광진구군자동,광진구군자동,2007.1135026737968,15.886497326203198
광진구자양동,광진구자양제1동,2005.5848043858982,17.415195614101776
광진구자양동,광진구자양제2동,2005.5848043858982,17.415195614101776
광진구자양동,광진구자양제3동,2005.5848043858982,17.415195614101776
광진구자양동,광진구자양제4동,2005.5848043858982,17.415195614101776
광진구중곡동,광진구중곡제1동,2005.745940223545,17.25405977645505
광진구중곡동,광진구중곡제2동,2005.745940223545,17.25405977645505
광진구중곡동,광진구중곡제3동,2005.745940223545,17.25405977645505
광진구중곡동,광진구중곡제4동,2005.745940223545,17.25405977645505
광진구화양동,광진구화양동,2013.2518246134496,9.748175386550429
구로구가리봉동,구로구가리봉동,2003.8042297564189,19.195770243581137
구로구개봉동,구로구개봉제1동,2004.8799184807317,18.120081519268297
구로구개봉동,구로구개봉제2동,2004.8799184807317,18.120081519268297
구로구개봉동,구로구개봉제3동,2004.8799184807317,18.120081519268297
구로구고척동,구로구고척제1동,2004.5948693913263,18.405130608673744
구로구고척동,구로구고척제2동,2004.5948693913263,18.405130608673744
구로구구로동,구로구구로제1동,2003.9694397340586,19.030560265941403
구로구구로동,구로구구로제2동,2003.9694397340586,19.030560265941403
구로구구로동,구로구구로제3동,2003.9694397340586,19.030560265941403
구로구구로동,구로구구로제4동,2003.9694397340586,19.030560265941403
구로구구로동,구로구구로제5동,2003.9694397340586,19.030560265941403
구로구신도림동,구로구신도림동,2003.1851092001093,19.81489079989069
구로구오류동,구로구오류제1동,2004.9780311122406,18.021968887759385
구로구오류동,구로구오류제2동,2004.9780311122406,18.021968887759385
구로구온수동,구로구수궁동,2003.3911436866267,19.60885631337328
구로구천왕동,구로구오류제2동,2012.1280228392297,10.871977160770257
구로구항동,구로구항동,2006.454999696098,16.545000303902043
금천구가산동,금천구가산동,2010.5505699667415,12.449430033258523
금천구독산동,금천구독산제1동,2011.7621796915496,11.23782030845041
금천구독산동,금천구독산제2동,2011.7621796915496,11.23782030845041
금천구독산동,금천구독산제3동,2011.7621796915496,11.23782030845041
금천구독산동,금천구독산제4동,2011.7621796915496,11.23782030845041
금천구시흥동,금천구시흥제1동,2005.4208441651224,17.57915583487761
금천구시흥동,금천구시흥제2동,2005.4208441651224,17.57915583487761
금천구시흥동,금천구시흥제3동,2005.4208441651224,17.57915583487761
금천구시흥동,금천구시흥제4동,2005.4208441651224,17.57915583487761
금천구시흥동,금천구시흥제5동,2005.4208441651224,17.57915583487761
노원구공릉동,노원구공릉1동,2002.6103270872493,20.38967291275071
노원구공릉동,노원구공릉2동,2002.6103270872493,20.38967291275071
노원구상계동,노원구중계4동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계1동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계2동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계3.4동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계5동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계6.7동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계8동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계9동,1998.4709229439616,24.52907705603843
노원구상계동,노원구상계10동,1998.4709229439616,24.52907705603843
노원구월계동,노원구월계1동,1999.2673237141635,23.732676285836533
노원구월계동,노원구월계2동,1999.2673237141635,23.732676285836533
노원구월계동,노원구월계3동,1999.2673237141635,23.732676285836533
노원구중계동,노원구중계본동,1997.6528966575504,25.3471033424496
노원구중계동,노원구중계1동,1997.6528966575504,25.3471033424496
노원구중계동,노원구중계4동,1997.6528966575504,25.3471033424496
노원구중계동,노원구중계2.3동,1997.6528966575504,25.3471033424496
노원구하계동,노원구하계1동,1995.3003291481032,27.699670851896826
노원구하계동,노원구하계2동,1995.3003291481032,27.699670851896826
도봉구도봉동,도봉구도봉제1동,2000.285081474653,22.714918525347002
도봉구도봉동,도봉구도봉제2동,2000.285081474653,22.714918525347002
도봉구방학동,도봉구방학제1동,1998.4897978266943,24.510202173305743
도봉구방학동,도봉구방학제2동,1998.4897978266943,24.510202173305743
도봉구방학동,도봉구방학제3동,1998.4897978266943,24.510202173305743
도봉구쌍문동,도봉구쌍문제1동,1999.2795472937594,23.72045270624062
도봉구쌍문동,도봉구쌍문제2동,1999.2795472937594,23.72045270624062
도봉구쌍문동,도봉구쌍문제3동,1999.2795472937594,23.72045270624062
도봉구쌍문동,도봉구쌍문제4동,1999.2795472937594,23.72045270624062
도봉구창동,도봉구창제1동,1999.3645101771508,23.635489822849195
도봉구창동,도봉구창제2동,1999.3645101771508,23.635489822849195
도봉구창동,도봉구창제3동,1999.3645101771508,23.635489822849195
도봉구창동,도봉구창제4동,1999.3645101771508,23.635489822849195
도봉구창동,도봉구창제5동,1999.3645101771508,23.635489822849195
동대문구답십리동,동대문구답십리제1동,2012.7979562545333,10.202043745466653
동대문구답십리동,동대문구답십리제2동,2012.7979562545333,10.202043745466653
동대문구신설동,동대문구용신동,2013.8974726775957,9.102527322404285
동대문구용두동,동대문구용신동,2014.0742770993475,8.925722900652545
동대문구이문동,동대문구이문제1동,2003.0657200069156,19.934279993084374
동대문구이문동,동대문구이문제2동,2003.0657200069156,19.934279993084374
동대문구장안동,동대문구장안제1동,2010.8361203692334,12.163879630766587
동대문구장안동,동대문구장안제2동,2010.8361203692334,12.163879630766587
동대문구전농동,동대문구전농제1동,2010.8833920388274,12.116607961172576
동대문구전농동,동대문구전농제2동,2010.8833920388274,12.116607961172576
동대문구제기동,동대문구제기동,2007.2701975818575,15.729802418142526
동대문구청량리동,동대문구청량리동,1996.588353295816,26.411646704184022
동대문구회기동,동대문구회기동,2004.996176046176,18.00382395382394
동대문구휘경동,동대문구휘경제1동,2006.2553286284972,16.744671371502818
동대문구휘경동,동대문구휘경제2동,2006.2553286284972,16.744671371502818
동작구노량진동,동작구노량진제1동,1998.7674320586068,24.2325679413932
동작구노량진동,동작구노량진제2동,1998.7674320586068,24.2325679413932
동작구대방동,동작구대방동,2003.3523331533522,19.64766684664778
동작구동작동,동작구사당제2동,2005.12360987361,17.876390126390106
동작구본동,동작구노량진제1동,2000.0460549531492,22.953945046850777
동작구사당동,동작구사당제1동,2005.3096124877093,17.690387512290727
동작구사당동,동작구사당제2동,2005.3096124877093,17.690387512290727
동작구사당동,동작구사당제3동,2005.3096124877093,17.690387512290727
동작구사당동,동작구사당제4동,2005.3096124877093,17.690387512290727
동작구사당동,동작구사당제5동,2005.3096124877093,17.690387512290727
동작구상도1동,동작구상도제1동,2007.7301587301588,15.269841269841208
동작구상도동,동작구상도제1동,2009.225794493933,13.774205506066892
동작구상도동,동작구상도제2동,2009.225794493933,13.774205506066892
동작구상도동,동작구상도제3동,2009.225794493933,13.774205506066892
동작구상도동,동작구상도제4동,2009.225794493933,13.774205506066892
동작구신대방동,동작구신대방제1동,2005.5987764799775,17.40122352002254
동작구신대방동,동작구신대방제2동,2005.5987764799775,17.40122352002254
동작구흑석동,동작구흑석동,2008.251162951041,14.748837048959103
마포구공덕동,마포구아현동,2008.3926130842815,14.607386915718507
마포구공덕동,마포구공덕동,2008.3926130842815,14.607386915718507
마포구공덕동,마포구염리동,2008.3926130842815,14.607386915718507
마포구노고산동,마포구대흥동,2012.2046121981468,10.795387801853167
마포구노고산동,마포구서교동,2012.2046121981468,10.795387801853167
마포구대흥동,마포구용강동,2011.4754780458454,11.52452195415458
마포구대흥동,마포구대흥동,2011.4754780458454,11.52452195415458
마포구대흥동,마포구신수동,2011.4754780458454,11.52452195415458
마포구도화동,마포구공덕동,2003.1971167379038,19.802883262096202
마포구도화동,마포구도화동,2003.1971167379038,19.802883262096202
마포구도화동,마포구용강동,2003.1971167379038,19.802883262096202
마포구동교동,마포구서교동,1998.75,24.25
마포구마포동,마포구도화동,2007.5552278603748,15.444772139625229
마포구마포동,마포구용강동,2007.5552278603748,15.444772139625229
마포구망원동,마포구망원제1동,2006.067666316455,16.93233368354504
마포구망원동,마포구망원제2동,2006.067666316455,16.93233368354504
마포구상수동,마포구서강동,2008.89604978355,14.103950216449903
마포구상암동,마포구상암동,2008.9523627471544,14.047637252845561
마포구서교동,마포구서교동,2006.9027591036415,16.09724089635847
마포구성산동,마포구성산제1동,2000.247213674148,22.752786325851957
마포구성산동,마포구성산제2동,2000.247213674148,22.752786325851957
마포구신공덕동,마포구공덕동,2004.4464227018984,18.553577298101573
마포구신수동,마포구대흥동,2011.2231017006582,11.776898299341838
마포구신수동,마포구신수동,2011.2231017006582,11.776898299341838
마포구신정동,마포구신수동,1998.9907407407409,24.009259259259125
마포구신정동,마포구서강동,1998.9907407407409,24.009259259259125
마포구아현동,마포구아현동,2008.4454479521623,14.55455204783766
마포구아현동,마포구공덕동,2008.4454479521623,14.55455204783766
마포구연남동,마포구연남동,2003.9698130994052,19.0301869005948
마포구염리동,마포구아현동,2016.6997609181167,6.300239081883319
마포구염리동,마포구용강동,2016.6997609181167,6.300239081883319
마포구염리동,마포구염리동,2016.6997609181167,6.300239081883319
마포구용강동,마포구용강동,2012.6854166666667,10.314583333333303
마포구중동,마포구성산제2동,2001.2969841269842,21.70301587301583
마포구창전동,마포구서강동,2007.6667787784304,15.333221221569602
마포구토정동,마포구용강동,2002.5833333333333,20.416666666666742
마포구하중동,마포구서강동,2010.0,13.0
마포구합정동,마포구합정동,2008.4320855758033,14.567914424196715
마포구현석동,마포구신수동,2008.083061594203,14.916938405797055
서대문구남가좌동,서대문구남가좌제1동,2007.0938056131258,15.906194386874176
서대문구남가좌동,서대문구남가좌제2동,2007.0938056131258,15.906194386874176
서대문구냉천동,서대문구천연동,2008.6351674641146,14.364832535885398
서대문구대현동,서대문구북아현동,2009.5585114702815,13.441488529718526
서대문구대현동,서대문구신촌동,2009.5585114702815,13.441488529718526
서대문구북가좌동,서대문구북가좌제1동,2007.0535584449167,15.946441555083311
서대문구북가좌동,서대문구북가좌제2동,2007.0535584449167,15.946441555083311
서대문구북아현동,서대문구북아현동,2006.7154476766855,16.28455232331453
서대문구북아현동,서대문구충현동,2006.7154476766855,16.28455232331453
서대문구연희동,서대문구연희동,2004.6902756765298,18.309724323470164
서대문구영천동,서대문구천연동,1995.0,28.0
서대문구창천동,서대문구신촌동,2006.292216117216,16.707783882784042
서대문구천연동,서대문구천연동,2001.8977272727273,21.102272727272748
서대문구충정로2가,서대문구충현동,1997.875,25.125
서대문구충정로3가,서대문구충현동,1995.3028048564338,27.697195143566205
서대문구합동,서대문구충현동,2007.8684210526317,15.131578947368325
서대문구현저동,서대문구천연동,1998.729826546003,24.270173453996904
서대문구홍은동,서대문구홍은제1동,2004.2454601524519,18.75453984754813
서대문구홍은동,서대문구홍은제2동,2004.2454601524519,18.75453984754813
서대문구홍제동,서대문구홍제제1동,2002.3631939612987,20.636806038701252
서대문구홍제동,서대문구홍제제3동,2002.3631939612987,20.636806038701252
서대문구홍제동,서대문구홍제제2동,2002.3631939612987,20.636806038701252
서초구내곡동,서초구내곡동,2015.7717333679834,7.2282666320165845
서초구반포동,서초구반포본동,2008.2481301962873,14.75186980371268
서초구반포동,서초구반포1동,2008.2481301962873,14.75186980371268
서초구반포동,서초구반포2동,2008.2481301962873,14.75186980371268
서초구반포동,서초구반포4동,2008.2481301962873,14.75186980371268
서초구방배동,서초구서초3동,2004.4134639626895,18.586536037310452
서초구방배동,서초구방배본동,2004.4134639626895,18.586536037310452
서초구방배동,서초구방배1동,2004.4134639626895,18.586536037310452
서초구방배동,서초구방배2동,2004.4134639626895,18.586536037310452
서초구방배동,서초구방배3동,2004.4134639626895,18.586536037310452
서초구방배동,서초구방배4동,2004.4134639626895,18.586536037310452
서초구서초동,서초구서초1동,2006.1188985878846,16.881101412115413
서초구서초동,서초구서초2동,2006.1188985878846,16.881101412115413
서초구서초동,서초구서초3동,2006.1188985878846,16.881101412115413
서초구서초동,서초구서초4동,2006.1188985878846,16.881101412115413
서초구신원동,서초구내곡동,2015.912280701754,7.087719298245929
서초구양재동,서초구양재1동,2004.0174191799808,18.982580820019166
서초구양재동,서초구양재2동,2004.0174191799808,18.982580820019166
서초구우면동,서초구양재1동,2007.8911414166123,15.1088585833877
서초구잠원동,서초구잠원동,2002.1466662500143,20.853333749985723
서초구잠원동,서초구반포3동,2002.1466662500143,20.853333749985723
성동구금호동1가,성동구금호1가동,2003.976853251182,19.023146748817908
성동구금호동2가,성동구금호2.3가동,2005.2740364474237,17.72596355257633
성동구금호동3가,성동구금호2.3가동,1999.639811437898,23.36018856210194
성동구금호동4가,성동구금호4가동,2005.7911203698934,17.208879630106594
