,population,density,foreign_rate,bsc_lvlhood_ratio,ave_income_amt,label
종로구사직동,9362.0,2.0,0.0291604358043153,0.0273522975929978,6334.0325,1
종로구삼청동,2576.0,2.0,0.1160714285714285,0.0399290150842945,5499.561428571428,0
종로구부암동,9377.0,2.0,0.0282606377306174,0.0421511627906976,5256.25,1
종로구평창동,17658.0,2.0,0.0103069430286555,0.0199750312109862,8318.69,0
종로구무악동,8015.0,3.0,0.0038677479725514,0.06843853820598,4367.37,1
종로구교남동,9916.0,2.0,0.0168414683340056,0.0491428571428571,5030.56,1
종로구가회동,4031.0,2.0,0.0300173654180104,0.0398138572905894,5812.8675,0
종로구종로1.2.3.4가동,8582.0,1.0,0.2192962013516662,0.1590449210845811,5719.91551724138,0
종로구종로5.6가동,5921.0,2.0,0.0817429488262117,0.088097210715272,3923.768,1
종로구이화동,7601.0,2.0,0.0782791737929219,0.0674315148677124,3938.353333333334,0
종로구창신1동,5401.0,2.0,0.1499722273653027,0.1866616989567809,3468.01,0
종로구창신2동,8684.0,2.0,0.127360663288807,0.1228728728728728,3468.01,0
종로구창신3동,6574.0,2.0,0.0243383024034073,0.0889769452449567,3468.01,0
종로구숭인1동,6064.0,2.0,0.0517810026385224,0.0995292535305985,3917.41,0
종로구숭인2동,10541.0,1.0,0.0745659804572621,0.0722983257229832,3917.41,0
종로구청운효자동,11700.0,2.0,0.0161538461538461,0.0447615324472243,5918.11,0
종로구혜화동,19346.0,2.0,0.1699576139770495,0.0412863972186006,5352.621666666667,0
중구소공동,3559.0,2.0,0.3798819893228435,0.0391061452513966,6555.4,0
중구회현동,5166.0,2.0,0.13511420828494,0.1822117276662731,7377.964444444444,0
중구명동,3610.0,2.0,0.2545706371191136,0.0647632311977715,9192.548,0
중구필동,4905.0,2.0,0.1891946992864424,0.0418359057676685,4662.44,0
중구장충동,5423.0,2.0,0.1517610178867785,0.0546086956521739,5001.513333333333,0
중구광희동,7113.0,1.0,0.2013215239701954,0.0602597402597402,4007.166,0
중구을지로동,2906.0,1.0,0.088093599449415,0.0776902887139107,4282.371,0
중구신당5동,10438.0,2.0,0.0325732899022801,0.0959264126149802,4103.73,0
중구황학동,13711.0,2.0,0.0657136605645102,0.0720623823608496,3607.53,1
중구중림동,12269.0,2.0,0.0268155513896813,0.1084001394214011,3599.73,1
중구신당동,9007.0,2.0,0.1667591872987676,0.0925925925925925,3788.8466666666664,1
중구다산동,13886.0,2.0,0.0347832349128618,0.0741119719339278,4103.73,1
중구약수동,16512.0,2.0,0.0139292635658914,0.1213679609154024,4103.73,1
중구청구동,13361.0,2.0,0.0184866402215403,0.1241724527692556,4103.73,1
중구동화동,10188.0,3.0,0.0169807616804083,0.0544405418966382,4103.73,1
용산구후암동,16638.0,2.0,0.0294506551268181,0.1095410628019323,4855.74,1
용산구용산2가동,10262.0,2.0,0.1236601052426427,0.1187904967602591,4740.91,0
용산구남영동,7465.0,1.0,0.0672471533824514,0.2778900565885206,4905.6625,1
용산구원효로1동,17851.0,2.0,0.0376449498627527,0.0415996569100461,4174.71,0
용산구원효로2동,13826.0,2.0,0.0081006798784898,0.0736977906789227,4560.530000000001,0
용산구효창동,10895.0,2.0,0.0126663607159247,0.0278481012658227,5484.75,1
용산구용문동,11571.0,2.0,0.0096793708408953,0.0830821401657875,4293.065,0
용산구이촌1동,25604.0,3.0,0.0240587408217466,0.0074292581667212,7292.89,0
용산구이촌2동,8036.0,2.0,0.0088352414136386,0.0483602001111728,7292.89,0
용산구이태원1동,7990.0,2.0,0.2385481852315394,0.0731566820276497,7216.47,0
용산구이태원2동,10326.0,2.0,0.1620182064691071,0.0571902196435971,7216.47,0
용산구서빙고동,13430.0,2.0,0.0659717051377513,0.0638965111720893,7408.135,1
용산구보광동,13840.0,2.0,0.0976878612716763,0.1558106169296987,7137.76,1
용산구청파동,19800.0,2.0,0.0382828282828282,0.1020114942528735,4439.9625,1
용산구한강로동,22839.0,2.0,0.0728578309032794,0.0361711513012792,6175.494000000001,1
용산구한남동,21696.0,2.0,0.1179941002949852,0.0583905789990186,8144.87,1
성동구왕십리2동,16572.0,2.0,0.022206130823075,0.0745518739815317,4120.57,0
성동구마장동,22517.0,2.0,0.0290003108762268,0.076697785099762,3957.2,1
성동구사근동,14080.0,1.0,0.1444602272727272,0.0311669485382942,4554.885,1
성동구행당1동,13994.0,2.0,0.0202229526940117,0.0654393564356435,5223.06,0
성동구행당2동,23083.0,2.0,0.0042022267469566,0.0930006480881399,5223.06,0
성동구응봉동,15014.0,3.0,0.0037964566404688,0.0386814665321224,5162.03,1
성동구금호1가동,15024.0,2.0,0.0057907348242811,0.1178446038772706,3765.25,0
성동구금호4가동,14405.0,2.0,0.0088858035404373,0.0688580775821779,4285.78,0
성동구성수1가1동,15895.0,2.0,0.0192513368983957,0.0690718884120171,6728.64,0
성동구성수1가2동,12274.0,2.0,0.0159687143555483,0.0448010698762955,6728.64,0
성동구성수2가1동,15321.0,2.0,0.0309379283336596,0.1056574528545595,5657.18,0
성동구성수2가3동,10447.0,2.0,0.0228773810663348,0.0471609130352763,5657.18,0
성동구송정동,10302.0,2.0,0.0382450009706853,0.1357182371381154,4369.43,0
성동구용답동,12821.0,2.0,0.0748771546681226,0.1220582369365775,4292.83,1
성동구왕십리도선동,26903.0,2.0,0.0185109467345649,0.0753435863874345,4153.84,1
성동구금호2.3가동,22219.0,2.0,0.0074710833070795,0.0778182554138838,4284.52,0
성동구옥수동,25693.0,2.0,0.0097302767290701,0.0495021866567414,5073.55,1
광진구화양동,27438.0,1.0,0.1461476784022159,0.0400087690452702,6177.5,1
광진구군자동,21530.0,2.0,0.1040408732001857,0.0808817072099762,5455.82,0
광진구중곡1동,15766.0,2.0,0.0256881897754661,0.114507352089846,5054.02,0
광진구중곡2동,21111.0,2.0,0.0158685045710766,0.0876617288580536,5054.02,0
광진구중곡3동,16119.0,2.0,0.0158818785284446,0.1407035175879397,5054.02,0
광진구중곡4동,28142.0,2.0,0.0129344040935256,0.1169563891430314,5054.02,0
광진구능동,11564.0,2.0,0.0338983050847457,0.0592787494195944,6992.71,0
광진구구의1동,24075.0,2.0,0.0281204569055036,0.0741078208048595,6037.69,0
광진구구의2동,26410.0,2.0,0.0216584627035213,0.0983150946673614,6037.69,0
광진구구의3동,28281.0,2.0,0.0084862628619921,0.0457629923866269,6037.69,0
광진구광장동,34237.0,3.0,0.005812425154073,0.0229078613693998,5997.21,1
광진구자양1동,22979.0,2.0,0.0380347273597632,0.1071724366407155,5425.21,0
광진구자양2동,24059.0,2.0,0.0132175069620516,0.0814801144228107,5425.21,0
광진구자양3동,27713.0,2.0,0.0116551798794789,0.0346206269877328,5425.21,0
광진구자양4동,21396.0,2.0,0.1610581417087306,0.0974398909763457,5425.21,0
동대문구전농1동,29227.0,2.0,0.0217607007219351,0.1239373903656726,3700.46,0
동대문구전농2동,18540.0,2.0,0.022168284789644,0.1062706270627062,3700.46,0
동대문구답십리1동,28434.0,2.0,0.0148062179081381,0.0672987255206714,3673.98,0
동대문구답십리2동,27918.0,2.0,0.0098860949924779,0.1049141030763084,3673.98,0
동대문구장안1동,38402.0,2.0,0.0166397583459194,0.0880865640802566,3908.2,0
동대문구장안2동,32768.0,2.0,0.00927734375,0.0957387160078497,3908.2,0
동대문구회기동,13577.0,2.0,0.2284009722324519,0.0541989279332936,4522.99,1
동대문구휘경1동,16279.0,2.0,0.1459549112353338,0.0495125705489994,4105.24,0
동대문구휘경2동,25325.0,2.0,0.0358538993089832,0.0550121292745911,4105.24,0
동대문구이문1동,21266.0,2.0,0.1609141352393492,0.0692515611893,3796.7,0
동대문구이문2동,20026.0,2.0,0.0257665035453909,0.1161372007366482,3796.7,0
동대문구청량리동,19438.0,2.0,0.0285008745755736,0.1725983939724397,3244.28,1
동대문구용신동,38161.0,2.0,0.0436309321034564,0.0799086757990867,3358.375,1
동대문구제기동,26306.0,2.0,0.0883068501482551,0.1172926738564522,3409.0,1
중랑구면목2동,24153.0,2.0,0.0158158406823168,0.14012582727347,3647.99,0
중랑구면목4동,18645.0,2.0,0.0160901045856798,0.2019897160742231,3647.99,0
중랑구면목5동,14769.0,2.0,0.0090053490419121,0.1262618419009163,3647.99,0
중랑구면목7동,21732.0,2.0,0.015000920301859,0.1071630537229029,3647.99,0
중랑구상봉1동,23537.0,2.0,0.0068827803033521,0.1692505184161153,3987.76,0
중랑구상봉2동,20613.0,2.0,0.0190171251152185,0.0891097107771853,3987.76,0
중랑구중화1동,19128.0,2.0,0.0101421999163529,0.1232983708993528,3967.03,0
중랑구중화2동,24643.0,2.0,0.0181390252810128,0.184700257447591,3967.03,0
중랑구묵1동,34094.0,2.0,0.0065114096321933,0.0845305713331106,4176.23,0
중랑구묵2동,18597.0,2.0,0.0141958380383932,0.1186751537382673,4176.23,0
중랑구망우3동,16219.0,2.0,0.0236142795486774,0.2335562310030395,3927.86,0
중랑구신내1동,38472.0,3.0,0.0041068829278436,0.1401737967914438,3837.79,1
중랑구신내2동,19975.0,2.0,0.004055068836045,0.1609657947686116,3837.79,1
중랑구면목본동,33677.0,2.0,0.0221219229741366,0.1429777652687869,3647.99,1
중랑구면목3.8동,25045.0,2.0,0.0175683769215412,0.1534746026799626,3647.99,0
중랑구망우본동,36017.0,2.0,0.0115223366743482,0.1322309385405496,3927.86,1
성북구돈암1동,14463.0,2.0,0.0072599045841111,0.1024752475247524,3783.38,0
성북구돈암2동,23594.0,3.0,0.0048317368822582,0.0436158986985578,3783.38,0
성북구안암동,17178.0,2.0,0.1225986727209221,0.0486721195597293,4147.164,0
성북구보문동,16703.0,2.0,0.0247260971083038,0.0595953402820355,3598.192857142857,0
성북구정릉1동,18070.0,2.0,0.0123962368566685,0.0576294277929155,3757.225,0
성북구정릉2동,22940.0,2.0,0.0112467306015693,0.076127347594657,3726.145,0
성북구정릉3동,16705.0,2.0,0.0953606704579467,0.0912717601547388,3668.91,0
성북구정릉4동,24731.0,2.0,0.0185192673163236,0.0787328640237124,3668.91,0
성북구길음1동,34957.0,3.0,0.0042051663472265,0.047523480773862,3845.54,0
성북구길음2동,22003.0,2.0,0.006180975321547,0.0588705077010838,3693.005,0
성북구월곡1동,26036.0,2.0,0.0082962052542633,0.0939721222191452,3540.47,0
성북구월곡2동,19693.0,2.0,0.0299598842228202,0.076891447368421,3505.88,0
성북구장위1동,23936.0,2.0,0.0094000668449197,0.1884831460674157,3804.88,0
성북구장위2동,13518.0,2.0,0.018050007397544,0.1623415811707906,3804.88,0
성북구장위3동,15915.0,2.0,0.0089224002513352,0.0908951563458001,3804.88,0
성북구성북동,16701.0,2.0,0.0382611819651517,0.0510554737358861,5206.7575,1
성북구삼선동,23026.0,2.0,0.0272300877269173,0.0750737719145981,3942.5425,1
성북구동선동,15884.0,2.0,0.0545202719717955,0.047653730100926,4103.21875,1
성북구종암동,39904.0,2.0,0.0483911387329591,0.0816433566433566,3674.34,1
성북구석관동,35108.0,2.0,0.0253218639626296,0.1125096939688599,3600.15,1
강북구번1동,18455.0,2.0,0.0299105933351395,0.1177546697477373,3640.1,1
강북구번2동,15188.0,2.0,0.0053989992099025,0.2525780099102718,3640.1,1
강북구번3동,16514.0,2.0,0.0040571636187477,0.3738060970822975,3640.1,1
강북구수유1동,20360.0,2.0,0.0140962671905697,0.1469294050124354,3657.81,1
강북구수유2동,20931.0,2.0,0.0083130285222875,0.1391198539849929,3657.81,1
강북구수유3동,23781.0,2.0,0.0346915604894663,0.1275237529691211,3657.81,1
강북구삼양동,22887.0,2.0,0.0083016559618997,0.1591013296652911,3467.21,1
강북구미아동,21655.0,2.0,0.0283537289309628,0.1093643198906356,3467.21,1
강북구송중동,29645.0,2.0,0.0220273233260246,0.1076801834073649,3467.21,1
강북구송천동,25610.0,2.0,0.0167122217883639,0.1427922814982974,3467.21,1
강북구삼각산동,30866.0,3.0,0.003660986198406,0.114387303789784,3467.21,1
강북구우이동,20202.0,2.0,0.0084645084645084,0.127215849843587,3668.815,1
강북구인수동,29679.0,2.0,0.0078506688230735,0.1485273492286115,3657.81,1
도봉구쌍문1동,21292.0,2.0,0.0209468344918279,0.1349491955969517,3714.43,0
도봉구쌍문2동,18278.0,2.0,0.00798774482985,0.1242818618829874,3714.43,0
도봉구쌍문3동,16792.0,2.0,0.0103620771796093,0.1142752829499817,3714.43,0
도봉구쌍문4동,18273.0,3.0,0.0029551797734362,0.0507614213197969,3714.43,0
도봉구방학1동,28162.0,2.0,0.0086641573751864,0.1444925742574257,3824.87,0
도봉구방학2동,19026.0,2.0,0.010249132765689,0.2660162601626016,3824.87,0
도봉구방학3동,26363.0,3.0,0.0026173045556272,0.0411165978030837,3824.87,0
도봉구창1동,24358.0,2.0,0.0064455209787338,0.0558033682294037,3733.22,0
도봉구창2동,28694.0,2.0,0.0097929880811319,0.1027211966900063,3733.22,0
도봉구창3동,13457.0,2.0,0.0072824552277625,0.1788983708301008,3733.22,0
도봉구창4동,26006.0,2.0,0.0039606244712758,0.0332260507383566,3733.22,0
도봉구창5동,24137.0,2.0,0.0053444918589717,0.0609684947491248,3733.22,0
도봉구도봉1동,20397.0,2.0,0.0073540226503897,0.1562378167641325,3597.97,0
도봉구도봉2동,26151.0,2.0,0.0058888761424037,0.0920648464163822,3597.97,0
노원구월계1동,21484.0,2.0,0.0318841928877304,0.0886856233843706,3981.4,1
노원구월계2동,25980.0,2.0,0.0056197074672825,0.2661235573659199,3981.4,1
노원구월계3동,29131.0,2.0,0.0060760015104184,0.161400512382579,3981.4,1
노원구공릉1동,36967.0,2.0,0.0196661887629507,0.1314813819783998,4722.2,1
노원구공릉2동,42565.0,2.0,0.0202748737225419,0.0542531062011581,4722.2,1
노원구하계1동,27174.0,2.0,0.0205343342901302,0.2332155477031802,4133.37,0
노원구하계2동,21423.0,3.0,0.0026140129767072,0.1519157791651365,4133.37,0
노원구중계본동,23161.0,3.0,0.0026769137774707,0.0754716981132075,3321.14,0
노원구중계1동,26489.0,3.0,0.0040016610668579,0.0882188095504988,3321.14,0
노원구중계4동,19464.0,2.0,0.0059083436087135,0.2225461613216715,3321.14,1
노원구상계1동,37422.0,2.0,0.0039816150927262,0.1223312175418349,3676.98,1
노원구상계2동,19566.0,2.0,0.008228559746499,0.120585501858736,3676.98,1
노원구상계5동,23436.0,2.0,0.0059310462536268,0.1881224303334856,3676.98,1
노원구상계8동,22056.0,2.0,0.0021309394269133,0.0387443749314016,3676.98,1
노원구상계9동,19895.0,2.0,0.004423221915054,0.0632865875584322,3676.98,1
노원구상계10동,18316.0,2.0,0.0034942127101987,0.0572289156626506,3676.98,1
노원구중계2.3동,33059.0,2.0,0.0037508696572794,0.3271276595744681,3321.14,0
노원구상계3.4동,25119.0,2.0,0.0047772602412516,0.2247481270989408,3676.98,1
노원구상계6.7동,31934.0,2.0,0.0046971879501471,0.0774374460742019,3676.98,1
은평구녹번동,36715.0,2.0,0.0107040719052158,0.0990429809162466,4622.89,1
은평구불광1동,37995.0,2.0,0.0068430056586392,0.1041396789636722,4340.3,0
은평구불광2동,27230.0,2.0,0.0086301872934263,0.1585409126392733,4340.3,0
은평구갈현1동,14993.0,2.0,0.0105382511838858,0.2391015417331206,4394.9,0
은평구갈현2동,27963.0,2.0,0.0090834316775739,0.1157760814249363,4394.9,0
은평구구산동,31861.0,2.0,0.0069363799001914,0.1135674676524953,4537.62,1
은평구대조동,27650.0,2.0,0.0130922242314647,0.1048721151949503,4531.56,1
은평구응암1동,33232.0,2.0,0.0094788155994222,0.0764596848934198,4056.6,0
은평구응암2동,27885.0,2.0,0.0071005917159763,0.0963629880549117,4056.6,0
은평구응암3동,24019.0,2.0,0.015862442233232,0.1525585844093735,4056.6,0
은평구신사1동,26889.0,2.0,0.0080702145858901,0.0912033195020746,3946.82,0
은평구신사2동,19333.0,2.0,0.0076035793720581,0.1276814240073026,3946.82,0
은평구증산동,18625.0,2.0,0.0080536912751677,0.0847668910496135,4411.64,1
은평구수색동,13319.0,2.0,0.0060064569412118,0.1022443890274314,3952.18,1
은평구진관동,54896.0,3.0,0.0039711454386476,0.0743925233644859,3885.86,0
은평구역촌동,44690.0,2.0,0.0091295591855001,0.1140215716486903,4606.14,1
서대문구천연동,16892.0,2.0,0.0119583234667298,0.0984977139124755,3785.184,1
서대문구홍제1동,25120.0,2.0,0.0098328025477707,0.0711701935250497,4138.59,0
서대문구홍제2동,13335.0,2.0,0.0071991001124859,0.1036870347931452,4138.59,0
서대문구홍제3동,17938.0,2.0,0.009365592596722,0.0937655860349127,4138.59,0
서대문구홍은1동,22639.0,2.0,0.0102919740271213,0.0797502047502047,3830.59,0
서대문구홍은2동,29559.0,2.0,0.0270983456815183,0.0928949357520786,3830.59,0
서대문구남가좌1동,16966.0,3.0,0.0143227631734056,0.0465455724943237,3944.75,0
서대문구남가좌2동,30497.0,2.0,0.0402990458077843,0.099379810206979,3944.75,0
서대문구북가좌1동,17762.0,3.0,0.0055173966895619,0.0796836091987695,4564.93,0
서대문구북가좌2동,31167.0,2.0,0.0108448037988898,0.1042709261671351,4564.93,0
서대문구충현동,20242.0,2.0,0.0229226361031518,0.0711384127613197,4254.448,1
서대문구북아현동,15873.0,2.0,0.0182070182070182,0.0838500563697857,4378.6,1
서대문구신촌동,26477.0,1.0,0.2315216980775767,0.0358967464372143,5090.054,0
서대문구연희동,37259.0,2.0,0.082288842964116,0.0497057249866238,6218.82,1
마포구용강동,21705.0,2.0,0.0194885970974429,0.0464539771502479,5032.53,1
마포구대흥동,16147.0,2.0,0.106087818170558,0.0550301925487068,4978.400000000001,1
마포구염리동,17715.0,2.0,0.0499576629974597,0.0519097667264803,4519.12,1
마포구신수동,22569.0,2.0,0.0168372546413221,0.0409672262190247,5214.954,1
