,population,density,foreign_rate,bsc_lvlhood_ratio,ave_income_amt,label
마포구서교동,26522.0,2.0,0.0854007993363999,0.0272667971298108,7491.509999999999,0
마포구합정동,16897.0,2.0,0.0213647393028348,0.0611891891891891,7448.79,0
마포구망원1동,19632.0,2.0,0.0167583537082314,0.0708190289357528,5566.86,0
마포구망원2동,18312.0,2.0,0.0113586719091306,0.0630888491353607,5566.86,0
마포구연남동,15348.0,2.0,0.063200416992442,0.032139468690702,7419.95,0
마포구성산1동,18991.0,2.0,0.0189036912221578,0.0617924029203258,5903.98,0
마포구성산2동,39285.0,2.0,0.0086037927962326,0.1123399897593446,5616.92,0
마포구상암동,30650.0,2.0,0.0224796084828711,0.0957730986800754,5763.97,0
마포구도화동,20937.0,2.0,0.0120838706595978,0.0540279269602577,5109.549999999999,1
마포구서강동,25495.0,2.0,0.0336536575799176,0.0284469292115432,5632.798,1
마포구공덕동,37388.0,2.0,0.0168770728576013,0.0616331994645247,4406.8925,1
마포구아현동,28692.0,2.0,0.0178446953854733,0.0444708478316218,4621.3133333333335,1
양천구목1동,30403.0,3.0,0.0047034832088938,0.0333752539421495,5443.69,1
양천구목2동,29255.0,2.0,0.0073491710818663,0.0837888431299138,5443.69,1
양천구목3동,21533.0,2.0,0.0068731714113221,0.1084886949623165,5443.69,1
양천구목4동,24801.0,2.0,0.0065723156324341,0.0994216194654966,5443.69,1
양천구목5동,40548.0,3.0,0.002490875012331,0.0036621823617339,5443.69,1
양천구신월1동,20056.0,2.0,0.0132628639808536,0.1769494850416871,3644.81,1
양천구신월2동,21006.0,2.0,0.0075692659240217,0.0902921555095468,3644.81,1
양천구신월3동,14734.0,2.0,0.0124202524772634,0.1944836433611289,3644.81,1
양천구신월4동,17602.0,3.0,0.0058516077718441,0.0603762578387049,3644.81,1
양천구신월5동,14286.0,2.0,0.0088198236035279,0.1196754563894523,3644.81,1
양천구신월6동,13956.0,3.0,0.0042275723703066,0.0497956150130063,3644.81,1
양천구신월7동,18900.0,2.0,0.0075132275132275,0.1193630998775192,3644.81,1
양천구신정1동,19885.0,3.0,0.0052803620819713,0.0376682898882841,4828.51,1
양천구신정2동,18924.0,3.0,0.0049143944197844,0.1036443148688046,4828.51,1
양천구신정3동,50340.0,3.0,0.0064958283671036,0.1201959496995101,4828.51,1
양천구신정4동,32847.0,2.0,0.0196973848448869,0.1071102175105099,4828.51,1
양천구신정6동,23960.0,3.0,0.0009181969949916,0.0094235711663199,4828.51,1
양천구신정7동,28481.0,2.0,0.0056880025280011,0.1550583318822914,4828.51,1
강서구염창동,41521.0,3.0,0.0032995351749717,0.0140853584814411,5247.045,1
강서구등촌1동,25054.0,2.0,0.0089806018998962,0.0218112514999647,5654.74,0
강서구등촌2동,19636.0,2.0,0.0064167854960277,0.0504672897196261,5654.74,0
강서구등촌3동,29738.0,2.0,0.0056829645571322,0.3647986221515633,5654.74,0
강서구화곡본동,33781.0,2.0,0.0112489269115775,0.1089930734443872,4585.7,1
강서구화곡1동,52580.0,2.0,0.0184100418410041,0.0693086714958857,4585.7,0
강서구화곡2동,17617.0,2.0,0.0156666855877845,0.1134708737864077,4585.7,0
강서구화곡3동,21447.0,2.0,0.0066209726302046,0.0695000513294323,4585.7,0
강서구화곡4동,20233.0,2.0,0.0142341718973953,0.1268071045022717,4585.7,0
강서구화곡6동,25144.0,2.0,0.0108176901049952,0.0776144413131236,4585.7,0
강서구화곡8동,24172.0,2.0,0.0162584808869766,0.0969107067287346,4585.7,0
강서구가양1동,34357.0,2.0,0.0080915097360072,0.0146868870497057,5697.585,0
강서구가양2동,13706.0,2.0,0.0064205457463884,0.413818814465018,5241.12,0
강서구가양3동,14505.0,2.0,0.0063426404688038,0.2973633440514469,5241.12,0
강서구발산1동,36159.0,3.0,0.0083796565170496,0.114037028841189,5972.693333333334,0
강서구공항동,30550.0,2.0,0.0176759410801964,0.1274375764553501,4350.4766666666665,1
강서구방화1동,42789.0,2.0,0.0059127345813176,0.0697285771912637,5186.150000000001,0
강서구방화2동,23107.0,2.0,0.0116847708486605,0.1403885903265812,5123.665,0
강서구방화3동,22324.0,2.0,0.0056889446335782,0.2021673476638834,4573.18,0
강서구우장산동,43962.0,3.0,0.00491333424321,0.0414204715010444,5000.365,1
구로구신도림동,36024.0,3.0,0.0085220963801909,0.0134429746156596,4030.19,0
구로구구로1동,20814.0,2.0,0.0094167387335447,0.0119674485399712,3716.19,0
구로구구로2동,29413.0,2.0,0.2247305613164247,0.0919240485697987,3716.19,0
구로구구로3동,25025.0,2.0,0.0673726273726273,0.036043956043956,3716.19,0
구로구구로4동,22803.0,2.0,0.1694075340963908,0.0914302092290054,3716.19,0
구로구구로5동,31849.0,2.0,0.0797513265722628,0.0316024211532335,3716.19,0
구로구고척1동,26525.0,2.0,0.0116116870876531,0.0579496090356212,4061.91,0
구로구고척2동,26451.0,2.0,0.0173906468564515,0.1024925919470106,4061.91,0
구로구개봉1동,34100.0,2.0,0.0230791788856305,0.1097617935544138,4331.64,0
구로구개봉2동,30572.0,2.0,0.0135090932879759,0.064968356965473,4331.64,0
구로구개봉3동,20224.0,2.0,0.0188884493670886,0.0750456204379562,4331.64,0
구로구오류1동,23312.0,2.0,0.0279255319148936,0.0866514231648663,3740.72,0
구로구오류2동,38312.0,2.0,0.0157652954687826,0.1121790818262299,3692.225,0
구로구수궁동,23171.0,2.0,0.0130335332959302,0.0934738955823293,4177.055,1
구로구가리봉동,12623.0,1.0,0.2924027568723758,0.1043661743223502,4498.31,1
구로구항동,16556.0,3.0,0.008516549891278,0.0951926138172556,4215.71,0
금천구가산동,27043.0,1.0,0.0886366157600857,0.0446413643203477,4121.77,1
금천구독산1동,48046.0,2.0,0.0356741456104566,0.0706678411274823,4384.74,0
금천구독산2동,19400.0,2.0,0.0691752577319587,0.1408435777871979,4384.74,0
금천구독산3동,27135.0,2.0,0.1192187212087709,0.0851557066687273,4384.74,0
금천구독산4동,16350.0,2.0,0.0952293577981651,0.1202722156785761,4384.74,0
금천구시흥1동,33925.0,2.0,0.0473986735445836,0.099516790017738,4085.31,0
금천구시흥2동,20751.0,3.0,0.0053973302491446,0.156703775411423,4085.31,0
금천구시흥3동,10547.0,2.0,0.0146013084289371,0.0888030888030888,4085.31,0
금천구시흥4동,20390.0,2.0,0.0320745463462481,0.1396189224704336,4085.31,0
금천구시흥5동,18980.0,2.0,0.0294520547945205,0.1914663201212909,4085.31,0
영등포구여의동,32989.0,2.0,0.0119433750644154,0.0101010101010101,7904.0,1
영등포구당산1동,21301.0,2.0,0.0179334303553823,0.04951270449008,4059.48,0
영등포구당산2동,37188.0,2.0,0.0112401850059158,0.0155423979699725,4741.8324999999995,0
영등포구양평1동,18509.0,2.0,0.0146955535145064,0.0316596087920951,3497.8799999999997,0
영등포구양평2동,22702.0,2.0,0.009074090388512,0.0252337296904783,4458.1425,0
영등포구신길1동,20732.0,2.0,0.0643449739533088,0.0820914807476957,4604.09,0
영등포구신길3동,17194.0,2.0,0.0548447132720716,0.1068511198945981,4604.09,0
영등포구신길4동,13086.0,2.0,0.0565489836466452,0.1218965517241379,4604.09,0
영등포구신길5동,11078.0,2.0,0.0871998555695974,0.1245144583513163,4647.465,0
영등포구신길6동,18901.0,2.0,0.0352362308872546,0.0591325732170802,4604.09,0
영등포구신길7동,20032.0,3.0,0.0091853035143769,0.0366054464851171,4604.09,0
영등포구대림1동,16371.0,2.0,0.1452568566367356,0.0908182207625303,4690.84,0
영등포구대림2동,17718.0,2.0,0.3250931256349475,0.0735628912919749,4690.84,0
영등포구대림3동,25135.0,2.0,0.1337179232146409,0.0875048132460531,4690.84,0
영등포구영등포본동,22650.0,2.0,0.075364238410596,0.097813578826237,4472.8099999999995,1
영등포구영등포동,31206.0,1.0,0.0259565468179196,0.0753421501313303,3970.6244444444446,1
영등포구도림동,19665.0,2.0,0.0994660564454614,0.0834200124817973,4054.46,1
영등포구문래동,32385.0,2.0,0.0069785394472749,0.021007763738773,3570.1766666666663,0
동작구노량진1동,32573.0,2.0,0.0175912565621834,0.0723444861931174,5256.3,0
동작구노량진2동,11228.0,2.0,0.0688457427858924,0.1285444234404537,6067.18,0
동작구상도1동,46414.0,2.0,0.0447494290515792,0.054387205089688,5313.5,0
동작구상도2동,27953.0,2.0,0.0113404643508746,0.0415605095541401,5000.16,0
동작구상도3동,24462.0,2.0,0.0152481399722017,0.0933868063512849,5000.16,0
동작구상도4동,28401.0,2.0,0.0125347699024682,0.0978675328343454,5000.16,0
동작구사당1동,22989.0,2.0,0.0204010613771803,0.0569519105041406,5417.95,0
동작구사당2동,28662.0,2.0,0.0119670644058335,0.0467645891226677,5388.88,0
동작구사당3동,24141.0,2.0,0.0082846609502506,0.0555186485716997,5417.95,0
동작구사당4동,14044.0,2.0,0.0122472230133865,0.0773564165979664,5417.95,0
동작구사당5동,14355.0,2.0,0.0077324973876698,0.0558766859344894,5417.95,0
동작구대방동,36107.0,2.0,0.0088902428891904,0.0909580838323353,5745.48,1
동작구신대방1동,25163.0,2.0,0.071295155585582,0.0570146117849298,5184.02,0
동작구신대방2동,22387.0,2.0,0.0112565328092196,0.054969668688754,5184.02,0
동작구흑석동,31964.0,2.0,0.0653860593167313,0.0662266902002916,5409.45,1
관악구남현동,18025.0,2.0,0.0113730929264909,0.0369283690813435,6846.29,1
관악구보라매동,24589.0,2.0,0.0181381918744153,0.0880541403695536,4913.29,1
관악구청림동,14987.0,2.0,0.0066724494561953,0.096138936269189,4913.29,1
관악구행운동,29642.0,2.0,0.0173065245260103,0.056719022687609,4913.29,1
관악구낙성대동,18063.0,1.0,0.0305597076897525,0.0366729990914347,4913.29,1
관악구중앙동,15750.0,2.0,0.0244444444444444,0.0591900311526479,4913.29,1
관악구인헌동,26103.0,2.0,0.0145960234455809,0.0511356000537562,4913.29,1
관악구서원동,23704.0,2.0,0.0315558555518056,0.061179606797734,5017.06,1
관악구신원동,18623.0,2.0,0.0427428448692477,0.0985692969367155,5017.06,1
관악구서림동,24644.0,2.0,0.0433776984255802,0.0785545954438334,5017.06,1
관악구신사동,24810.0,2.0,0.0860137041515518,0.0853841946951052,5017.06,1
관악구신림동,24266.0,1.0,0.0363471523942965,0.0439047174217655,5017.06,1
관악구난향동,14991.0,2.0,0.0087385764792208,0.1054498548855208,5017.06,1
관악구조원동,20986.0,2.0,0.0669017440198227,0.059218059872403,5017.06,1
관악구대학동,27160.0,1.0,0.0957290132547864,0.0768095373261425,5017.06,1
관악구은천동,33149.0,2.0,0.0148119098615342,0.1013802067215448,4913.29,1
관악구성현동,28666.0,2.0,0.007011790971883,0.12828893610067,4913.29,1
관악구청룡동,37189.0,1.0,0.0282072655892871,0.04784963887065,4913.29,1
관악구난곡동,26255.0,2.0,0.0175204722909921,0.1653961653961654,5017.06,1
관악구삼성동,20363.0,2.0,0.0066787801404508,0.1648598895479648,5017.06,1
관악구미성동,30465.0,2.0,0.018217626784835,0.093732667775929,5017.06,1
서초구서초1동,20506.0,2.0,0.0087291524431873,0.0376162299239222,11087.97,1
서초구서초2동,27253.0,2.0,0.0159982387260118,0.0130322901967294,11087.97,1
서초구서초3동,32382.0,2.0,0.0105614230127848,0.0234855423263116,10690.475,1
서초구서초4동,30560.0,3.0,0.0087041884816753,0.0065347274085138,11087.97,1
서초구잠원동,26470.0,2.0,0.0069890442009822,0.0240735475310397,9797.19,1
서초구반포본동,282.0,2.0,0.0567375886524822,0.075187969924812,11426.04,1
서초구반포1동,34500.0,2.0,0.0106086956521739,0.0308958445763626,11426.04,1
서초구반포2동,15740.0,3.0,0.0068614993646759,0.0013994402239104,11426.04,1
서초구반포3동,23848.0,3.0,0.0025997987252599,0.0050030506406345,9797.19,1
서초구반포4동,19464.0,3.0,0.0371454993834771,0.0165464573610521,11426.04,1
서초구방배본동,20646.0,3.0,0.0077981207013465,0.0455290705006936,10292.98,1
서초구방배1동,16789.0,2.0,0.0086961701113824,0.0426837401627317,10292.98,1
서초구방배2동,18314.0,2.0,0.0063885552036693,0.0622789287518949,10292.98,1
서초구방배3동,17177.0,3.0,0.0094312161611457,0.0216566550742965,10292.98,1
서초구방배4동,23194.0,2.0,0.0140122445460032,0.0349905995404219,10292.98,1
서초구양재1동,42582.0,2.0,0.0081489831384152,0.1284449921577414,10627.835,1
서초구양재2동,21646.0,2.0,0.0124272382888293,0.0617036767382599,8988.68,1
서초구내곡동,17400.0,2.0,0.0033908045977011,0.1128340024920393,10243.98,0
강남구신사동,15799.0,2.0,0.0154440154440154,0.0360281195079086,14764.935,1
강남구논현1동,21954.0,2.0,0.0315660016397922,0.0634039444850255,13078.13,1
강남구논현2동,21003.0,2.0,0.0162357758415464,0.0430079155672823,13078.13,1
강남구삼성1동,12597.0,2.0,0.0200047630388187,0.0317160656975646,14687.22,1
강남구삼성2동,30724.0,2.0,0.0084624397864861,0.0342823512101817,14687.22,1
강남구대치1동,23829.0,3.0,0.0018884552436107,0.0023565289714444,13523.29,1
강남구대치2동,37180.0,3.0,0.0041420118343195,0.0108503270488649,13523.29,1
강남구대치4동,19131.0,2.0,0.0140609481992577,0.0667208286787854,13523.29,1
강남구역삼1동,35476.0,1.0,0.032359905288082,0.0453950424390861,14566.28,1
강남구역삼2동,37261.0,2.0,0.009151659912509,0.0359122983870967,14566.28,1
강남구도곡1동,20862.0,3.0,0.0061355574729172,0.0189316290847702,10121.65,1
강남구도곡2동,32662.0,3.0,0.0029085787765599,0.0071441017598884,10121.65,1
강남구개포1동,6891.0,3.0,0.0024669859236685,0.0617142857142857,8492.84,1
강남구개포2동,38873.0,3.0,0.002675378797623,0.0127313967952001,9551.995,1
강남구개포4동,23570.0,2.0,0.0074246924056003,0.0708395429706905,8492.84,1
강남구일원본동,22850.0,3.0,0.0011378555798687,0.0156191428214419,11959.76,1
강남구일원1동,14784.0,2.0,0.0096049783549783,0.2276510067114094,11959.76,1
강남구수서동,14280.0,2.0,0.0042016806722689,0.4372087001553599,13308.37,0
강남구세곡동,44386.0,2.0,0.0040778623890415,0.1244553087469444,10956.943333333336,0
강남구압구정동,25779.0,3.0,0.0066720974436556,0.0151666334065056,14764.935,1
강남구청담동,25303.0,2.0,0.0109473184997826,0.0221089982713128,14058.2,1
송파구풍납1동,12590.0,2.0,0.0401906274821286,0.091466619940424,5283.76,1
송파구풍납2동,24234.0,2.0,0.0082941322109433,0.0525198449326195,5283.76,1
송파구거여1동,12183.0,2.0,0.0060740375933678,0.100556652899982,5404.38,1
송파구거여2동,23805.0,2.0,0.0036546943919344,0.0795128230517873,5404.38,1
송파구마천1동,18459.0,2.0,0.0081261173411344,0.1889554991929905,4974.27,1
송파구마천2동,17961.0,2.0,0.0087411614052669,0.1766358422099964,4974.27,1
송파구방이1동,15349.0,2.0,0.006059026646687,0.0535422788116225,8640.37,1
송파구방이2동,26497.0,2.0,0.0212099482960335,0.0588388271243742,8640.37,1
송파구오륜동,17814.0,3.0,0.0011227124733355,0.0015259409969481,8640.37,1
송파구오금동,37838.0,2.0,0.0063428299593001,0.1028450595924644,6735.62,1
송파구송파1동,23882.0,2.0,0.0134410853362364,0.0465544871794871,8696.54,1
송파구송파2동,18812.0,3.0,0.0066978524346162,0.0499374043677841,8696.54,1
송파구석촌동,31467.0,2.0,0.0177328629993326,0.058747121686249,9495.45,1
송파구삼전동,29623.0,2.0,0.0127941126827127,0.0744290248304188,9961.98,0
송파구가락본동,25709.0,2.0,0.011202302695554,0.0633247643530419,7281.91,1
송파구가락1동,27711.0,3.0,0.0063873552019053,0.0113406237343053,7281.91,1
송파구가락2동,31507.0,3.0,0.0057130161551401,0.0466510083421073,7281.91,1
송파구문정1동,19785.0,2.0,0.007935304523629,0.0473944824333883,6878.3,1
송파구문정2동,28966.0,2.0,0.0064213215494027,0.0060698027314112,5882.6,1
송파구장지동,28943.0,2.0,0.0056317589745361,0.138797091870456,5882.6,1
송파구잠실본동,28355.0,2.0,0.0184799858931405,0.0594090396894954,10345.83,1
송파구잠실2동,35034.0,3.0,0.0029685448421533,0.0028534370946822,10345.83,1
송파구잠실3동,34110.0,3.0,0.0039871005570214,0.0045623521459952,10345.83,1
송파구잠실7동,9433.0,3.0,0.0012721297572352,0.0032602252519264,10345.83,1
송파구위례동,44802.0,3.0,0.0029016561760635,0.0747548179137233,5145.639999999999,1
강동구명일1동,25554.0,3.0,0.0037567504108945,0.0373282898666135,6783.31,0
강동구명일2동,17269.0,3.0,0.0034165267241878,0.0275384615384615,6783.31,0
강동구고덕1동,23981.0,3.0,0.0043784662858095,0.0380588742455967,7281.59,0
강동구고덕2동,22890.0,3.0,0.0071210135430318,0.0657130084935181,7281.59,0
강동구암사1동,34311.0,2.0,0.0084229547375477,0.1194827800571926,6043.68,0
강동구암사2동,14959.0,2.0,0.0046126077946386,0.0266834091979281,6043.68,0
강동구암사3동,17440.0,3.0,0.0024082568807339,0.0215140731154966,6043.68,0
강동구천호1동,26470.0,2.0,0.0099735549678881,0.1281180013900687,5327.28,0
강동구천호2동,33718.0,2.0,0.0185954089803665,0.1138276097339094,5327.28,0
강동구천호3동,26734.0,2.0,0.0182913144310615,0.096702993516347,5327.28,0
강동구성내1동,19734.0,2.0,0.007803790412486,0.0400823443933155,6010.61,0
강동구성내2동,23303.0,2.0,0.0238595888941338,0.0733785703014044,6010.61,0
강동구성내3동,22882.0,2.0,0.0141158989598811,0.0665912092058102,6010.61,0
강동구둔촌1동,70.0,2.0,0.1285714285714285,0.0263157894736842,5761.6,0
강동구둔촌2동,24169.0,2.0,0.0045926600190326,0.0518927292090231,5761.6,0
강동구길동,45142.0,2.0,0.0073988746621771,0.0745412321843267,6449.34,1
강동구강일동,32996.0,3.0,0.0056067402109346,0.1708749713936989,5334.875,0
