시군구,apt_buy,mth_buy,apt_rent,mth_rent,house_buy,house_rent
강남구개포동,2850.02855617331,1210.5311017484091,1070.7021611962107,732.0684381231054,2184.943180534386,959.954768865306
강남구논현동,1771.1379487446957,1139.0944506619503,935.4450191594375,864.7825033742421,1514.740547084834,912.3354207185805
강남구대치동,2714.9636867204204,1163.8423887983827,1051.647452669946,746.1938663451234,2085.7293513417867,951.7513529649145
강남구도곡동,2414.5081441837956,877.5304405609797,1074.3700611205943,832.3117032787702,1791.0113582609386,995.2068529214637
강남구삼성동,2422.6199761327234,1664.851166152475,1117.9123570969416,738.5696741626762,2115.2203200533795,993.8514320551982
강남구세곡동,1580.483354021452,2438.6612051748243,546.5893102414733,992.1445626129017,1928.6153605450945,692.3045151291484
강남구수서동,2294.776426289324,0.0,819.303034846644,0.0,1363.8678497820506,551.3566713993339
강남구신사동,1630.538809179687,1166.8755457187558,780.377104172678,636.699017760171,1442.4472358035916,733.3883599304384
강남구압구정동,3400.4920331417593,0.0,789.4819863181345,0.0,2021.0342516640928,531.2883531397847
강남구역삼동,2338.2025149746096,1488.0007275496403,1171.1128080577657,872.290204868986,1993.3061117308666,1073.38531720906
강남구율현동,1750.5835278426143,0.0,739.2690703447138,659.6757848153967,1040.4345123255857,713.23873662772
강남구일원동,2297.8466242608665,2366.7023777266327,996.7716155642526,890.5971632398094,2325.7789364063246,962.0481284278118
강남구자곡동,1793.335226138971,1644.2953020134228,701.6382653609935,861.316262628031,1732.875068878765,753.8596497212511
강남구청담동,2394.935579593537,3621.900049238075,1114.9457780706805,780.987325770782,2892.6711039682286,1005.7273948469456
강동구강일동,1097.4734252174208,0.0,392.18091497764556,0.0,652.2677780268905,263.9213510406363
강동구고덕동,1740.9687102364067,1230.001883427213,817.7814203891228,646.8019455794823,1533.6877760512245,761.863980137056
강동구길동,962.9830998344655,796.7051441200623,653.6077633375756,633.2011188062502,895.5300907807989,646.9339369756922
강동구둔촌동,1070.722581584287,928.2501008772024,652.260835280128,681.569230571211,1012.9266008137531,661.8459064964111
강동구명일동,1447.0991910841158,785.4651099450175,639.2408708669769,596.9059298455869,1178.6979500805005,625.3955743027318
강동구상일동,1567.4642898023694,939.2186540394686,628.5384449779627,518.2585208610069,1312.6075448119043,592.472296835457
강동구성내동,1085.2515271729253,752.6255323934863,729.5783531409437,652.8350679357284,950.3170787612596,704.4800887440759
강동구암사동,1356.8224388395606,820.7418065656104,685.1848485171062,620.5382020014328,1139.3537335808883,664.0426909683054
강동구천호동,1151.644238966401,939.9880547457003,778.7642210396513,722.0163714373895,1065.782908466132,760.2053004844173
강북구미아동,899.3807882412409,565.6187962845275,509.77095059873517,354.9404391953315,763.9855064764442,459.1348968838912
강북구번동,892.178083682107,503.7502118855196,453.78912129519136,310.9308345340529,734.6068130923151,407.068485830775
강북구수유동,863.6743108964461,492.5489824771548,602.9555740067309,381.4703533378849,713.1220622212898,530.5206422276112
강북구우이동,610.5667597280483,407.8308226526665,357.97860660810807,345.85599967190115,528.3240538907359,354.0140070571424
강서구가양동,1285.9148999171023,788.6444287057957,558.0776968448232,673.6653601984094,1084.1900864706988,595.8796977378902
강서구공항동,1006.2195060253223,815.1513108045892,512.0930375671522,556.3050328939482,928.7099850144414,526.5522094055451
강서구내발산동,1092.456292430818,603.6465013075414,539.2929073931874,543.7374569412525,894.1636737580757,540.7464610087777
강서구등촌동,1090.6140070104743,784.4770888282513,598.5680261154074,694.9812703240311,966.4252278960919,630.0991898913278
강서구마곡동,1404.9861535229243,1041.9334621603139,608.5635984789391,494.78629730638806,1257.7086844668206,571.3536617456512
강서구방화동,969.3098723305127,691.3163947915443,496.7545465737534,562.9981659491812,856.5378787326142,518.4189810483016
강서구염창동,1086.7682290770624,717.3011520204136,620.898219939355,843.9245720833763,936.8886735661742,693.8371661756464
강서구화곡동,979.8729189200435,610.7755045600175,647.3489043672081,527.0771824546241,830.1433223205154,608.0150203934289
관악구남현동,885.210023434091,736.0469912125062,687.5909138447656,730.280779021152,824.6999256301679,701.5522854540014
관악구봉천동,1056.3090130430714,619.257526329868,595.0743364449974,593.9052649122375,879.0128840190932,594.6920011520841
관악구신림동,726.8308398562137,731.6072672749985,564.7070809485452,554.0129379006223,728.7684653252016,561.2096488410068
광진구광장동,1554.7951765404937,1110.1822771881643,753.3087651102661,599.894585596681,1374.4316533269844,703.1359111678755
광진구구의동,1471.3044402746175,759.9293831652312,783.6804978998831,654.5799786440047,1182.7250674913162,741.4592278904939
광진구군자동,1066.074570210729,843.3567551899815,683.1139312049643,743.9702815653546,975.7259324225029,703.0165033647197
광진구자양동,1451.593658446348,1171.5384845869246,754.5250062248383,745.2932377225203,1337.9853085198426,751.5058317641376
광진구중곡동,837.2771501262507,747.5840079488088,534.2653768001203,667.6952702403855,800.891855964117,577.9025332634467
광진구화양동,1215.7212942208744,1128.402106650972,898.8029237550375,802.0242902988754,1180.2990283865029,867.1522624111152
구로구가리봉동,652.3999255529832,530.5725857964763,430.699699345864,508.22498033649674,602.9789387705003,456.0537090750713
구로구개봉동,869.4732231090326,573.148038290391,499.487472759361,443.00365465920174,749.2647126752596,481.0149015496255
구로구고척동,874.3068356002436,626.5985520063354,460.8195067612846,432.8658003267692,773.8204600964053,451.67747546708335
구로구구로동,853.6150626169556,787.1769008276498,492.6985100681543,486.63530671106156,826.6634807946466,490.7155889495005
구로구신도림동,1216.2600969510302,1072.5777618877369,662.3878217679945,371.4186544426648,1157.9733216161035,567.2287329520874
구로구오류동,692.985296766574,574.739186384975,460.7862611263671,377.13948145805983,645.0170864294778,433.43026527021044
구로구온수동,801.9379829411026,671.4805317690343,498.60975331970644,313.9117856837992,749.016069165941,438.2057920754842
구로구천왕동,851.776236979129,819.7419286370223,298.79930979023356,519.0128959123037,838.7810658432782,370.8183638806951
구로구항동,975.4252718288666,638.3227439724681,527.5702377571058,345.06730418515485,838.6748543377648,467.88414446901794
금천구가산동,893.2065241733745,687.5355889175704,785.2149528893794,783.1623311873891,809.7731947324345,784.5436597326486
금천구독산동,1058.6620458295265,649.1756837355687,576.2980262194582,597.1445125486908,892.5481002316003,583.1156992476283
금천구시흥동,746.3536736909663,674.8181359476611,437.03590889757146,502.9906354213657,717.3342690782109,458.6058633253863
노원구공릉동,890.5803467313383,466.2701769542079,517.3089046733891,430.2090360279045,718.45291347916,488.8236042806419
노원구상계동,962.4703056414312,668.8468943289736,427.87553346550175,363.68205053748795,843.3578079171639,406.88157936548083
노원구월계동,1036.5620024867626,534.5029996989335,452.72627089566095,424.3394014281754,832.8946533482574,443.4425771706768
노원구중계동,995.0649494619005,377.8344170862028,509.54989787241647,339.7921241599474,744.6766372550345,454.03200498229495
노원구하계동,970.6836592471803,450.72093789230075,477.72127529778015,407.22225141422757,759.7534129590864,454.66514554754826
도봉구도봉동,642.6045898360026,463.0824048259084,383.9319706854279,361.2448040145386,569.7788714851065,376.5123181907613
도봉구방학동,680.3224501635337,394.25438595697386,408.7213150291029,342.24682872806943,564.274886059289,386.9813774128289
도봉구쌍문동,663.539450227126,532.9209889895278,409.21439623652225,357.1544280025906,610.552220437215,392.1886089805584
도봉구창동,932.1317782033952,527.6376295757171,436.2426813309306,389.8041621415306,768.0429947425185,421.05534305504233
동대문구답십리동,1179.9342372508463,961.5124278419923,686.2962632998936,796.4984353498837,1091.3283350176048,722.3369832641699
동대문구신설동,907.8028735152226,1351.5242293549038,798.5624538303829,902.2525458007232,1087.8047294687995,832.4734512114316
동대문구용두동,1238.3930279746367,945.4870675482217,757.0427498947238,768.0719720600587,1119.5715743692597,760.6497668898544
동대문구이문동,945.7759631582478,869.0522159060054,611.1384599754693,474.57931505691965,914.651887836287,566.4779073836575
동대문구장안동,963.8286641123577,805.8053737390028,647.5812573025117,632.4560505418947,899.7242770308126,642.6346820116554
동대문구전농동,1243.735188834284,1138.010647120432,662.7519044941712,625.3748098698461,1200.8465302698974,650.5280310861
동대문구제기동,983.9140439418977,713.6006841141249,556.8893473432205,643.9401024691656,874.2575989281802,585.3585855606832
동대문구청량리동,926.7700328025555,656.796447685446,407.07787730432386,409.6548274262532,817.2514222151522,407.9206477867807
동대문구회기동,985.0826675183469,484.5756257065072,646.8596319729596,659.846767362557,782.0448933425273,651.1069684909938
동대문구휘경동,1007.4220968222271,748.7073280235477,585.4783654240055,713.7219263869246,902.4707846226211,627.419374225443
동작구노량진동,1178.1174803140545,1828.1998900901544,597.2724361348614,502.826696013411,1441.8326221310062,566.3847284951977
동작구대방동,1246.4182262202114,1137.8131627300356,672.3596589298782,654.3993622373526,1202.3610431775028,666.4858906408375
동작구동작동,1565.4324133082403,649.0394048924155,900.1780399642379,491.0153155055713,1193.684603276468,766.3647139860001
동작구본동,1364.8840788447967,1861.9506254843352,671.1325128750063,632.7323837990565,1566.5261673988557,658.5740644082141
동작구사당동,1348.4159301717402,869.4243798844368,704.799978468569,595.679941352254,1154.1062200280003,669.1131618927889
동작구상도1동,743.1874483897606,902.0269521709928,677.1205226907344,615.1836510876874,807.6229440067378,656.8645748869455
동작구상도동,1343.6167745462046,720.1254861812731,745.9321633565246,554.8952434132394,1090.6886979513886,683.4550995524592
동작구신대방동,1103.1065554524473,983.3412618059717,614.3018267708054,576.0071162021007,1054.52206689567,601.7778545654878
동작구흑석동,1813.7014201784798,1076.8198212495786,797.3721400846056,573.0044321068387,1514.7749572539299,723.9945143824091
마포구공덕동,1715.674031740879,1434.6561550748647,806.9378578494859,714.5670252388728,1601.6751477784578,776.7287317582505
마포구노고산동,857.6405533198913,2094.315989927725,782.3483318635945,925.8139950818512,1359.3154690569602,829.2676048357539
마포구대흥동,1780.5124987516251,1004.3288114398345,854.5138413888568,857.6268217633701,1465.6425867262667,855.5319161857966
마포구도화동,1337.4585000633456,1925.2329572144838,635.2283272301377,834.8876913061503,1575.89753793453,700.5252909383019
마포구동교동,1132.1654153259444,1002.0175854252441,0.0,717.7709577834033,1079.3691038071436,234.74112720961008
마포구마포동,1069.6610010357535,1235.0704285838074,654.5371471095256,773.0804973838467,1136.7616793308632,693.3057812606372
마포구망원동,1110.1823716012336,832.6034830265752,681.7354474776317,629.5642183082285,997.5785618918309,664.6732732417772
마포구상수동,1579.977128311917,1326.0600950946541,868.443043354996,558.8517262527355,1476.9720855394276,767.1937326064511
마포구상암동,1273.8806009788623,912.4564903784556,553.7204848373124,650.359310536407,1127.263788787498,585.325423196582
마포구서교동,1180.8823240607746,828.9600026263357,932.2456623324657,646.3154682026264,1038.1200472940513,838.7345285293127
마포구성산동,1493.0395864570075,1009.4237647155697,539.5858107266151,642.0186111542669,1296.853975067536,573.0856211813033
마포구신공덕동,1565.580801506348,1059.8205400105928,825.6823440382326,796.8322027787058,1360.4119843225865,816.2471410588143
마포구신수동,1659.2953696226361,1443.6454141334514,871.9836119265594,710.6347071307442,1571.8139092117372,819.2157709111319
마포구신정동,1450.4465904357048,0.0,710.4429441510568,0.0,862.0523768060701,478.0983839265148
마포구아현동,1932.1700187872684,1214.7060382875954,944.2568348123515,510.75121935541296,1641.1205879448125,802.4823652262396
마포구연남동,962.2007253320606,915.4540397012724,645.6841277335761,627.7193524448816,943.2372698605586,639.8088947562507
마포구염리동,1881.797309893808,2540.3251346054317,962.4685959353293,818.3616088437507,2148.938453958985,915.3395832303239
마포구용강동,1959.0229107642435,1317.1798869030551,945.9262067731601,692.0399243727362,1698.6501926036767,862.8947724869637
마포구중동,1062.3298497191709,910.3126338823295,583.2472315013305,530.962033927828,1000.6619118851995,566.1477848300918
마포구창전동,1402.3163804338697,773.8424845779089,739.966865237903,722.223124064793,1147.3670385019905,734.1639196621245
마포구토정동,1709.3122896449247,0.0,812.5034330203821,798.1597286212308,1015.9055367558196,807.8124416915934
마포구하중동,1691.5044415886925,0.0,867.536706255835,0.0,1005.3216946178856,583.8159146664098
마포구합정동,1699.2031835413686,1151.0408082963925,857.8963813338361,643.5522391449919,1476.8333480366136,787.7968809255602
마포구현석동,1936.6155792987497,1137.2809864645753,858.2850187701212,588.1671518915176,1612.3541743776998,769.9451774001768
서대문구남가좌동,1277.3282077082995,572.3161701929687,702.8168497434476,394.14437731740145,991.3300839934175,601.8680396388563
서대문구냉천동,1408.400720940014,0.0,782.6930204658953,0.0,837.0630101016056,526.7196631004086
서대문구대현동,1186.0159388141956,1050.9309603288052,659.4710084389499,974.3683718370496,1131.2168030078842,762.4556182756023
서대문구북가좌동,1152.0266920932681,831.1091326254758,604.5862664587651,395.9945990274605,1021.8419363855305,536.3680659194611
서대문구북아현동,1569.7832073531001,1452.129547861103,819.3521487894011,420.15866820137063,1522.055333114968,688.7991825655444
서대문구연희동,960.5206590551713,713.1979831139237,589.5691392041036,486.1230730491828,860.1907107600651,555.7379484721797
서대문구영천동,1091.1621166901236,0.0,570.9344211570708,0.0,648.5167412409868,384.2149835260767
서대문구창천동,792.2015059317977,617.0180065562168,689.6554178683803,590.7723945437423,721.1358368918789,657.316533011849
서대문구천연동,1327.2507670671766,857.8338369194776,750.7625518277071,362.53656950427046,1136.8251372646182,623.7964163015577
서대문구충정로2가,837.7339994940552,561.2111720177498,494.9484845453636,545.9363528424892,725.558595934598,511.62365027656637
서대문구충정로3가,1139.212446192426,1405.1488822475335,590.3125993758642,305.7832448221439,1247.0933300525535,497.2595987105488
서대문구합동,1235.5848434925865,0.0,751.3105603248681,0.0,734.3523423074679,505.6005801387329
서대문구현저동,1100.5322351298767,0.0,626.9387026126158,0.0,654.0857383520884,421.9035223134626
서대문구홍은동,844.972934558167,459.29330089240864,553.8415987610637,386.15080628671495,688.5165257113161,498.99969519663995
서대문구홍제동,982.1140749707731,882.8245572776758,570.4277614273608,455.8368471227295,941.8358750908683,532.9517391668361
서초구내곡동,1525.8702398335663,978.119113172004,575.6343875606959,771.3699879703981,1303.66723314446,639.6481164208269
서초구반포동,3435.9131456792234,1477.1349353524408,1450.1790410817864,772.8657970739877,2641.3070068941497,1228.6692786035353
서초구방배동,1793.1627888546225,1916.7783314103028,935.5324062297883,806.1741459749417,1843.3091854431386,893.2268441325543
서초구서초동,1988.3184646640684,1221.7704969191248,1050.2583217258564,899.3286551034278,1677.35741882839,1000.898007424855
서초구신원동,1902.0600877277902,0.0,752.0665851472853,619.0829102244525,1130.4624591251968,708.5753608042655
서초구양재동,1412.2457185448443,1329.696266947152,709.5027245774196,736.8346355395055,1378.7583636993334,718.4414027427304
서초구우면동,1610.7602179273097,946.34637105527,584.7213703148166,657.5104249299151,1341.23132556218,608.5264359051496
서초구잠원동,2746.3251879096783,1212.7605917349917,993.1536675811182,683.0086083050132,2124.2129773901615,891.723259978957
성동구금호동1가,1744.4256009309747,637.1986511393894,799.8645309349363,355.8435795625584,1295.263298280136,654.6511066530246
성동구금호동2가,1820.4959950564087,896.8871107714066,964.2542020436766,393.76454423374656,1445.8209627224223,777.6802206314348
성동구금호동3가,1364.8613055073301,1192.1111183754758,656.0696750633867,410.71460690460617,1294.7827440614474,575.828304690802
성동구금호동4가,1752.078773304524,1073.3678444958896,886.0592575114788,448.4351616667438,1476.7500670484505,742.9378725645007
성동구도선동,1059.6962204168137,974.0980026992596,713.8449573496227,889.7249538752556,1024.9720903908408,771.3650731892888
성동구마장동,1205.5409382359317,934.3920118392234,572.7002795048556,689.7169659763817,1095.5455338027457,610.9696307328397
성동구사근동,928.7897900441868,754.7223259873099,652.86585020583,764.0597955047202,858.1768565465911,689.2309215078953
성동구상왕십리동,1622.8022533660767,0.0,911.1386925605971,0.0,964.489522623677,613.1582275993684
성동구성수동1가,2406.360296470068,2026.3704484906457,981.0068260247483,645.7358135387699,2252.2120298166,871.359180716403
성동구성수동2가,1751.9960494450154,3144.5329756108335,665.6726856635754,659.7753076138999,2316.8983871280834,663.7439963568401
성동구송정동,1060.1483646883432,898.4726551098983,566.8666924929637,618.6584696237633,994.56232199797,583.8047700398982
성동구옥수동,1926.162843412127,494.14824447334195,847.6850921800865,543.8755889254484,1345.2458283322164,748.3266764102104
성동구용답동,902.9518336909497,1174.9811625253042,587.2767867047384,852.3784915146367,1013.3043858491137,673.9761332545659
성동구응봉동,1392.3621195041137,724.5489050110145,621.0969819880765,360.77504760297523,1121.4542254912017,535.9608203026589
성동구하왕십리동,1567.4079969604124,0.0,864.3166348492118,954.6067111712197,931.5667313187155,893.8452665970369
성동구행당동,1449.9099809052705,1496.0478953701534,741.9242029319771,768.1515963214886,1468.6264797264516,750.5016576496165
성동구홍익동,882.0509874486447,1035.483756005923,580.3735629679588,885.9979120454489,944.293164303401,680.3255092360364
성북구길음동,1193.094283013316,694.9239133108543,658.958223133977,423.6167559818756,991.0044129915507,581.9917191546973
성북구돈암동,887.7303168452103,650.2641099535626,539.6034790799832,452.2443694967041,791.3987848956947,511.0333960566534
성북구동선동4가,764.3686608849038,644.9714771043641,583.6769441181293,805.6187090254871,715.9335013117131,656.2611849602685
성북구동소문동4가,902.457757296467,717.5986718955493,566.4702038937753,643.7957996881532,827.4670496730358,591.7589082110715
성북구동소문동5가,1242.8184600684067,0.0,1031.3815019568897,0.0,738.6515398120216,694.0766086241058
성북구동소문동7가,1020.042891197569,413.2443531827515,715.4994552081146,441.7462485191872,773.8864653345602,625.970705655676
성북구보문동2가,615.4603643525357,470.0352526439483,436.80304165766955,684.7993786721709,556.466606974629,517.9082174290825
성북구보문동3가,1139.5400152386953,0.0,613.3118408876798,806.4516129032259,677.269459682106,676.4766252806667
성북구보문동4가,835.1250768792861,486.1111111111111,634.845808261994,0.0,693.5426158027722,427.22467366506237
성북구보문동6가,1390.9415768292401,607.318582549262,762.5186826665343,564.4290357421017,1073.0538045101214,697.7350821274514
성북구삼선동2가,953.0525140001438,888.7679393356698,619.933276645647,535.3827394264175,926.974565313418,592.2817142665945
성북구삼선동3가,1206.0432137438338,715.4981054337006,587.7647461387284,480.3246457376951,1007.0466390631342,552.6273391397914
성북구삼선동4가,874.1066977192817,0.0,658.4831955005947,825.8114089753832,519.5129288591437,713.2065205656567
성북구상월곡동,863.0087895890306,701.3791894891923,487.0169788014401,650.1681335255317,797.4414518620697,540.3742309306629
성북구석관동,1055.918878885831,830.0249943967435,621.1381818006697,614.5854180894925,964.281823509822,618.9951539681558
성북구성북동1가,1208.548268238762,632.1496974004549,684.8759624940327,488.629211949803,974.7240198575978,620.6950661587466
성북구안암동1가,1205.1083033939433,0.0,675.4277588883996,695.1843254120819,716.2390425816443,681.8889825493328
성북구안암동3가,511.0940352071256,566.3439466662705,265.94535232414995,429.4706774468916,533.5069447347664,319.42497382509936
성북구안암동5가,497.3591549295774,468.9632772280967,0.0,522.4694147565069,485.8399647431486,170.86935327006844
성북구장위동,1163.5948489645123,805.9257109234441,645.4522914784385,486.66484697086213,1018.5012946034063,593.5221551219188
성북구정릉동,975.3625673197982,508.96935575817446,555.6905197588878,383.25004174805315,786.1635518106739,499.2952703469684
성북구종암동,1012.995998219788,772.6119273894035,596.4126579938732,545.0183772545009,915.4807934145931,579.6045783940184
성북구하월곡동,972.2809387686384,737.8356234401574,557.3359979432031,528.5993249187193,877.1748742906523,547.9379038229657
송파구가락동,1962.3934371070748,789.1768480654395,922.341852121995,635.8018452620155,1486.4615021579712,828.6312840479125
