시군구,apt_buy,mth_buy,apt_rent,mth_rent,house_buy,house_rent
송파구거여동,1479.6327048773276,822.4849477949904,578.3685312033479,564.8281275634484,1213.0514048028524,573.9402528245196
송파구마천동,1098.226925610381,923.3360617552183,370.16890267389675,397.83406491930435,1027.2799683162457,379.21656794859484
송파구문정동,1549.2985701009088,807.4874839084038,658.3807697648645,669.0053465267264,1248.3723908123152,661.8554507869364
송파구방이동,1851.8213812009365,859.4217981642148,766.7922263310227,605.6656489785536,1449.2404270881327,714.0970956894196
송파구삼전동,812.4568426112128,956.7189793112797,703.4577220075078,615.5660872376033,870.9788226964417,674.7134809728786
송파구석촌동,1541.541414088795,804.1125143423533,942.9805950164601,633.7427607934131,1242.392930831832,841.8468879554372
송파구송파동,1580.480204647147,888.010274833184,700.7866049163307,705.8526804374154,1299.5699646550208,702.4434235232313
송파구신천동,2249.7694749929783,0.0,939.1521671475725,0.0,1337.1186060707362,632.0101242062151
송파구오금동,1380.7253518051596,785.262576089813,647.1658496006011,566.1294263072126,1139.1674385575557,620.6635494689964
송파구잠실동,2598.842825845564,1106.6307495810215,1039.6046512140265,685.8792314937492,1993.5058510324675,923.9216428010741
송파구장지동,1598.072381316828,0.0,732.3967548475334,0.0,949.7916736172127,492.87238020788595
송파구풍납동,1431.3704125834513,683.3032630488276,681.3291093068793,535.5131487046956,1127.9063725457092,633.6411907783648
양천구목동,1773.4267033072445,650.6582943891663,772.834910453121,528.0524844083687,1317.9597875243617,692.7808180051682
양천구신월동,982.6793376241679,560.8545792657757,487.66606097023663,443.28829970689054,811.5601467346645,473.1526767366823
양천구신정동,1477.1696692512305,880.6030184003405,575.1269149644469,525.291901197057,1235.163953411924,558.828780887819
영등포구당산동,1186.9798959698635,842.5725455677632,766.2943223255254,958.468952021907,1047.266173696756,829.1434648087059
영등포구당산동1가,1050.6973672569168,1321.7264707131878,659.9367937392998,950.8180088435415,1160.6441638163083,755.0671184999119
영등포구당산동2가,1183.9082111446169,0.0,659.3442218643273,1203.4017286704484,703.6390681788985,837.2737842541417
영등포구당산동3가,1377.559543831296,950.7278404963356,715.726066731992,1033.7191833514526,1204.4092147588349,819.7231173658998
영등포구당산동4가,1431.1466742402652,1169.861061266998,742.3095265540437,861.4947134835649,1325.1524626699097,781.2880681391248
영등포구당산동5가,1531.5941867205695,0.0,843.5235814393454,0.0,910.2813007187069,567.6560861223904
영등포구당산동6가,1138.129527895117,927.1775980460372,0.0,768.1851387492661,1052.553888160656,251.22867318642437
영등포구대림동,972.9487409422383,883.7139835830484,609.5713362965945,508.2875557644277,936.749397077381,576.4473034106802
영등포구도림동,1195.1211313898307,791.3555721083974,600.3931202438451,567.0584295052096,1031.3279105220681,589.4912819982075
영등포구문래동2가,1148.6962649753348,0.0,353.7735816760251,0.0,682.7113469602366,238.0748222889517
영등포구문래동3가,1247.0679362307876,1139.2870268283718,681.8938095606056,954.495625141484,1203.3450829728326,771.0460060585749
영등포구문래동5가,966.6018840084573,1084.9993226431147,553.6877031555481,0.0,1014.6314827958731,372.6086637329828
영등포구문래동6가,1175.482089512612,0.0,621.4732675847642,0.0,698.6311221931419,418.2255131562408
영등포구신길동,1425.134556461521,1425.531093107231,695.4963495593205,632.3249256654993,1425.2954171711576,674.836651515719
영등포구양평동1가,1353.1006802402596,1407.5607977837985,724.5832169874324,1022.8003258944386,1375.1931986738973,822.112685878463
영등포구양평동2가,1160.9913170015143,0.0,599.5163596071995,451.8518518518519,690.0187368993163,551.2238888357608
영등포구양평동3가,1184.5209090801832,1159.274193548387,638.9942724960493,1183.3026424180418,1174.2792211545354,817.0058776182375
영등포구양평동4가,1053.9506048693504,943.6024974026717,609.5481736115731,844.5050627446849,1009.1863313369684,686.3889044919293
영등포구양평동5가,1267.2318471214946,1145.5140952158147,641.6724340248568,867.271982109116,1217.8553162036646,715.4529229691562
영등포구양평동6가,966.8039959370254,991.3529612116116,579.5678009947616,685.1547676847476,976.7626315830455,614.0991557544929
영등포구여의도동,1825.229759628867,0.0,549.965278265891,0.0,1084.799442379043,370.10362748948893
영등포구영등포동,1276.3988737779973,689.2302687477846,682.9578941425519,708.4020655084549,1038.205608405172,691.2792024966702
영등포구영등포동1가,1184.5063752133908,1144.4982815125966,1131.077226807801,913.4322839192971,1168.2765250506018,1059.8982264998285
영등포구영등포동2가,1430.8080055354928,1021.3477318535108,949.6856406625659,933.8407961504103,1264.7046430715825,944.5037137248548
영등포구영등포동3가,764.9667405764967,0.0,861.0495195861049,924.7852786425259,454.6471419492044,881.8937788337452
영등포구영등포동4가,1042.1487603305786,801.2820512820514,1115.7024793388432,1273.9107464705432,944.4377664927476,1167.4432004667397
영등포구영등포동5가,860.4953837635712,0.0,435.245510136988,1128.889218429326,511.4232372949414,662.0960175317612
영등포구영등포동7가,1540.7576649091698,957.4939104949739,876.7120509934535,912.5262772953877,1304.1484575242102,888.4248010860715
영등포구영등포동8가,1324.3283203646808,866.9693237352487,736.9844059218758,976.1079346843866,1138.7941621662908,815.18780224958
용산구도원동,1477.7818292986299,0.0,658.0824840487214,1019.3397559124476,878.2986886576963,776.2287231663393
용산구동자동,1264.0522705512208,1174.7271904167033,634.566748903777,395.1255810276069,1227.8162859725915,556.2594712992145
용산구문배동,1295.0153188132172,0.0,780.4167233989293,906.3852813852814,769.6740031274463,821.6137110647475
용산구보광동,2166.15240424093,3617.6975882120214,579.507806668566,287.31911339070956,2754.992277906318,483.9498818539978
용산구산천동,1394.7326156762495,1146.4055409601146,645.746966589312,471.35741315686903,1293.9952187848162,588.7142879856378
용산구서빙고동,2261.489197169552,2904.8514284948387,629.6161794473182,672.0190684243671,2522.478203366557,643.4836978352942
용산구신계동,1884.809523780794,1940.971055809266,871.349991513189,811.4947259099894,1907.59224511092,851.7748159439295
용산구용문동,1279.6242148061085,1306.6227945816238,695.5518060129506,723.7801300947076,1290.5765712878174,704.7836487649241
용산구용산동2가,751.3433806736416,979.0643178466391,497.99530951019517,448.4413126988322,843.7216058619676,481.7890797329924
용산구용산동5가,2199.095588288813,0.0,1047.932020983775,0.0,1307.0012996056942,705.2144156289374
용산구원효로1가,1584.2023933806495,2538.8239780697854,990.5842928791124,813.1867722542463,1971.4581671132833,932.5678831816928
용산구원효로2가,806.9670821348674,2143.6851399194493,238.3134738771769,879.2029713206392,1349.2257048521828,447.9111476410644
용산구원효로3가,1880.674448767834,2153.030521239097,1116.0810540111715,794.9457559241007,1991.1595491125806,1011.0563786014134
용산구원효로4가,1490.8825635123976,2431.2714821009176,485.92055864086245,764.3699883627633,1872.3646545507868,576.9851695658372
용산구이촌동,2329.3058536858694,932.7950198982847,748.7263217437178,344.32327139532003,1762.791444061949,616.46960829442
용산구이태원동,1760.275540683333,1702.6191667920616,599.048466213538,671.4532864156885,1736.8864155682193,622.727871078496
용산구청암동,1078.6376423873987,0.0,777.4738581327761,0.0,641.0729974229761,523.2073851652732
용산구청파동1가,695.6521739130435,1593.3565365818567,442.95462938320827,609.4343989373588,1059.818669961505,497.40047779621995
용산구청파동3가,758.0398162327718,2390.0618527950674,459.41807044410416,884.0004371172746,1420.0926826818886,598.2742644227128
용산구한강로1가,1412.0216044698082,0.0,717.8485048370782,846.0070412621736,839.2150309161462,759.7617070581118
용산구한강로2가,1559.890043307591,1069.3119216944567,875.7033923844039,831.5498421731894,1360.8800763126987,861.2633345435371
용산구한강로3가,2480.825442168717,0.0,1013.6335254030887,349.2750210082809,1474.4434458769629,796.3605046688219
용산구한남동,2667.200446090704,3033.247634264947,1033.3635205486135,724.1739684882184,2815.6926752133386,932.2456037743973
용산구효창동,1736.0645386483063,1574.6098750216556,884.6910990165619,776.9630432575542,1670.5681663807115,849.459518570533
용산구후암동,1368.4092631209764,1221.1571443797964,459.5790071819695,635.654411382956,1308.6743544498563,517.1630295052853
은평구갈현동,578.9505333473046,694.3363647299934,550.5056510897269,447.2795482687661,625.758430975596,516.7463975689686
은평구구산동,651.674073971735,636.6881167217027,440.2539761219338,437.26531408632604,645.5948080478713,439.2765586219924
은평구녹번동,1210.7387550547453,945.000779024932,664.5860413414633,498.36359169562184,1102.938379316247,610.2243473020368
은평구대조동,1246.070840530409,690.1630663788156,770.0562370753962,464.18188561138834,1020.5589741994531,670.0225295694474
은평구불광동,1025.6092073498887,676.7975215875607,568.4746098440951,457.70990941306763,884.1088040242482,532.2499195689275
은평구수색동,1102.387848281815,1024.995746231158,629.0820270669932,567.5578076548226,1070.9926453646488,608.9610337906638
은평구신사동,730.2405043530814,546.6352728322956,445.2133102454979,427.5600719714613,655.758440324438,439.4399629034093
은평구역촌동,598.8376013996482,557.8276527470562,470.91399413462494,463.5877049745664,582.2013345784169,468.5179911241288
은평구응암동,1147.894632424583,615.5829079907207,639.5843893020415,487.963041385566,931.9548380402815,589.9978662851904
은평구증산동,1064.3912144013984,1168.3517353173327,612.1616520202924,347.7868100430487,1106.5642729312428,525.7000200210662
은평구진관동,981.2576916075626,1100.1794236948556,483.24239989873934,631.3874801711663,1029.499977463781,531.6920379853805
종로구구기동,730.4983042003653,661.2666313604805,391.81390344203567,448.67244771652446,702.4134950336579,410.40902578539277
종로구내수동,1359.8170277330423,0.0,845.182929566771,542.160989922184,808.1879805215741,746.0820800407893
종로구누상동,638.4408602150537,633.6744648739617,0.0,448.1378314914281,636.507304400546,146.55981628795922
종로구당주동,620.2067355785263,0.0,396.52548736136964,0.0,368.6110843667789,266.8450665235064
종로구동숭동,647.3991686327379,457.40546195789335,505.5611729019211,384.523294904345,570.32552912703,465.97672384040845
종로구명륜1가,875.5526518338196,835.509884540729,445.5899441512331,545.6943989528658,859.3087358369576,478.32828819263375
종로구명륜2가,1152.0605624666553,585.2709624431965,759.1284708230926,597.4668077020323,922.1343292648671,706.2583447527794
종로구무악동,1440.2641151388698,0.0,760.377165569744,293.80259463642375,856.0005669088379,607.7877642843298
종로구사직동,1321.92014379108,1138.7861038934716,807.0872833694825,456.5354478959769,1247.6292253216156,692.4421697547293
종로구숭인동,913.4635782412282,579.7137594566841,648.9267681188297,423.69499745218315,778.0732346962275,575.2665577740423
종로구신교동,836.3397835355855,460.3968814182966,0.0,508.71353371962726,683.8332178201964,166.3706047691116
종로구신문로1가,799.7047244094488,0.0,437.01518627772316,0.0,475.2931703697694,294.0929402295528
종로구신문로2가,2577.3554746996206,1766.9532072670233,0.0,998.480700302243,2248.6043107381556,326.5449549669826
종로구연건동,1112.406990274679,619.9315415995374,0.0,359.9704277563908,912.6273456701392,117.72538726644832
종로구연지동,804.4030482641829,0.0,0.0,920.8858630424697,478.0855525730752,301.1681974282609
종로구익선동,891.1183998934907,0.0,591.855203922354,0.0,529.6235929742481,398.29379522081695
종로구인의동,971.0754819889098,0.0,605.6487353431655,0.0,577.1449516491159,407.57626489022846
종로구창신동,1122.0512859531532,800.8517589183772,511.7322369814033,381.479862360746,991.7521461061177,469.1342620861748
종로구청운동,1089.9971062023728,916.2294947639118,655.055487053021,639.6656933691629,1019.5058121686367,650.0223807707209
종로구충신동,689.1168722340709,0.0,811.1301519777742,814.525639604099,409.56684756526994,812.2406184631989
종로구평동,2296.6939995642506,0.0,1184.8531780406934,0.0,1365.0075322841508,797.3566269820036
종로구평창동,766.4199813147724,585.1922925761041,547.3905246946753,427.8962353465519,692.9024012077565,508.31089368910546
종로구필운동,722.7049815021938,417.8272980501393,806.558004915439,447.5875271027245,599.0270288006682,689.1596431079987
종로구행촌동,778.4120394395434,618.9123595165922,437.64671160545265,367.8882847065561,713.7087340153487,414.83278804801944
종로구홍파동,2251.3834145609703,0.0,1161.5143211020027,452.17039896220405,1338.0778281819005,929.5291870467049
종로구효제동,1189.6310474860552,0.0,1100.7865350015586,0.0,707.0403548603523,740.7832926839692
중구남창동,591.3978494623656,830.2035975489226,418.41004184100416,593.002569677802,688.2727852801797,475.5091015652241
중구만리동1가,1617.9777180392584,0.0,753.544152079973,944.7867063618274,961.6221284204756,816.0884669143361
중구만리동2가,1966.0319232727443,0.0,966.9872925147989,0.0,1168.4832130390716,650.7419992484328
중구묵정동,943.1726263598166,0.0,460.96367503668364,824.1758241758242,560.5612848161918,579.7492407949396
중구산림동,720.2016564638099,0.0,0.0,0.0,428.04164857100756,0.0
중구순화동,1335.6530793367017,0.0,890.6547892710132,0.0,793.8264802185348,599.3734175173151
중구신당동,1334.7272641212528,790.7764698421989,725.4556593732585,674.2596519410636,1114.065916117466,708.7124234385279
중구예장동,1026.6600430534857,746.1441800384371,637.7979187646862,943.6388406581484,912.8648080425937,737.8206934027236
중구오장동,1439.5542502371172,0.0,1259.7728932557616,0.0,855.5786687639477,847.774461466039
중구을지로5가,947.9510127178521,0.0,0.0,0.0,563.4012510337723,0.0
중구인현동2가,863.2961567461475,0.0,889.4667314364633,0.0,513.087837027496,598.5739042905517
중구입정동,1703.0277443018647,0.0,1003.2213067477994,0.0,1012.1704062892073,675.125975175829
중구장충동1가,1422.3147629842658,999.2868489431288,808.1023858757685,670.2980498406877,1250.7074949421867,763.0346037031045
중구장충동2가,347.0443875373453,372.4083586357082,0.0,362.17544193179623,357.3336418451947,118.44651913648984
중구정동,1662.2878797270466,0.0,1321.8435836030421,0.0,987.9572451021211,889.5454396825926
중구중림동,1425.7272767321072,1184.2855739317322,723.8292699925778,673.5053598575922,1327.783028530626,707.3712463534458
중구충무로4가,1005.2054348990303,0.0,604.86664912121,0.0,597.4296055070773,407.0499535771434
중구충무로5가,993.2264413091476,0.0,932.5375657156095,0.0,590.3100604207594,627.558774128105
중구황학동,1054.7427781263693,767.597796691058,747.3379948387569,810.9609586792847,938.2583472873314,768.1453653326305
중구회현동1가,1233.6026380301437,0.0,815.4854273820062,935.306457251337,733.1742465806177,854.6719162054097
중구회현동2가,1234.580267975287,0.0,767.916429164588,513.7426149499101,733.7552870845595,684.7909599478128
중구흥인동,1046.4080560868576,0.0,1001.6083002396723,0.0,621.9177995294006,674.040489267147
중랑구망우동,745.8988055753207,750.5871231860314,508.54953209819695,589.0567322922177,747.8006880520627,534.8787541391603
중랑구면목동,979.8194613318915,881.3670296674678,608.4670829758597,641.7411470185349,939.88083726183,619.3490937559327
중랑구묵동,814.9395577258362,692.4338465472188,528.3367265284531,534.1180203456058,765.2433799628005,530.2274514354058
중랑구상봉동,959.0243244441771,885.7390654590878,709.5828394229193,775.2856565466742,929.2951206144637,731.070408939672
중랑구신내동,793.2722392463827,578.5496731053662,467.12447800236663,490.0097219989381,706.1669874665647,474.6089100680107
중랑구중화동,907.1261143606575,805.36774083956,547.0261282338423,604.1029447372442,865.8463881280693,565.6926347262765
강서구개화동,0.0,545.8515283842795,0.0,0.0,221.4324077287969,0.0
강서구외발산동,0.0,373.4227202870397,0.0,490.00183759177645,151.48421824255473,160.2510974340421
광진구능동,0.0,932.2721256249511,708.8442502956262,817.0580212370548,378.18939894997584,744.2346799235395
구로구궁동,0.0,579.5692310523052,381.25551624737943,358.01225802515364,235.11047162826887,373.65399855438324
마포구구수동,0.0,1644.5984017415924,665.1621332699846,642.1602640417132,667.1546472032559,657.6395598751972
마포구당인동,0.0,1507.9094958994992,0.0,489.63158446538495,611.7048555355091,160.13000917420163
서대문구옥천동,0.0,475.30288909599255,0.0,305.868716362552,192.81335245961745,100.03186459205908
성북구동선동2가,0.0,504.0777372896061,0.0,608.4258716008093,204.48627739655524,198.98071017546243
성북구동선동3가,0.0,914.1735687320192,551.605575462636,697.9891718443313,370.8474628724475,599.4791346349828
성북구동선동5가,0.0,768.9353981894467,377.67024666587986,558.4058261491873,311.92954082767034,436.7783412394085
성북구동소문동1가,0.0,571.0585594125833,0.0,488.382428697903,231.6579970732355,159.72148298664922
성북구동소문동6가,0.0,527.7601857715854,951.1149810721851,750.173747499366,214.0933982262803,885.3987924185797
성북구보문동5가,0.0,817.1042304845507,0.0,590.2610521127093,331.46991024673434,193.04005437717865
성북구보문동7가,0.0,543.2681740892721,0.0,958.0654734925064,220.38443345041895,313.3274852506716
성북구삼선동1가,0.0,618.0316424322268,0.0,320.89995577491436,250.71329385379477,104.94770862942708
성북구삼선동5가,0.0,946.8414008098304,0.0,601.342043678166,384.0996318893257,196.66400213163823
성북구성북동,0.0,857.8073583221756,354.63015430509563,574.5090014383082,347.98171085642895,426.5397347442296
성북구안암동2가,0.0,522.5819063259041,0.0,656.765275813746,211.99275578795317,214.7897173671548
성북구안암동4가,0.0,992.9163289927781,313.1360576170346,0.0,402.79057943266383,210.72746844536533
영등포구영등포동6가,0.0,990.4204878786637,0.0,921.3661946533466,401.77810611626086,301.32528595705827
용산구갈월동,0.0,2391.4699570456005,0.0,441.15009947894356,970.1336774986318,144.27453562640272
용산구남영동,0.0,2150.537634408602,0.0,410.4659411502402,872.39606657883,134.23953234931065
용산구동빙고동,0.0,3977.3735505187046,647.0782083086045,387.072404722883,1613.4779439660447,562.0454346181837
용산구서계동,0.0,1413.6137029033227,0.0,469.7862114054152,573.452430844779,153.63974206116765
용산구신창동,0.0,2284.6277742485286,643.345157244134,749.1534965728481,926.791631990791,677.9489101166406
용산구주성동,0.0,3873.1063349233,0.0,275.2111465988487,1571.1804703933153,90.00555688790894
용산구청파동2가,0.0,1484.1458577655928,0.0,823.4298929337282,602.0647989729446,269.29601866627837
종로구계동,0.0,607.8147612156296,0.0,484.27888029623404,246.56867120527568,158.37945100984464
종로구명륜3가,0.0,518.1617886514362,255.02550255025503,401.20325181476716,210.1996724159982,302.83174110479683
종로구부암동,0.0,614.5228924651842,555.5555555555555,460.89968320262216,249.28991970731147,524.5991258864666
종로구신영동,0.0,678.4412294898342,465.8787645342271,429.6331458596538,275.21929890550405,454.0249310908203
종로구옥인동,0.0,791.480932875752,0.0,468.2360640937302,321.07545646502126,153.1327790483291
종로구원서동,0.0,552.8505498437871,0.0,492.0209379513613,224.2716599666934,160.91142770962466
종로구이화동,0.0,967.8766038115996,438.28476664297557,302.8807246870266,392.63286007599595,394.00198103733624
종로구혜화동,0.0,647.2871736060716,577.6636713735559,612.5676453447999,262.5812146534023,589.0787308786204
종로구홍지동,0.0,533.6983278159748,0.0,327.69043984631173,216.50228969575525,107.16848096346143
종로구효자동,0.0,836.5261813537676,0.0,571.1059791845363,339.3486998445046,186.77554428216519
중구남산동2가,0.0,327.48538011695905,0.0,323.45013477088946,132.84908522639023,105.78172383387356
중구쌍림동,0.0,1118.3261183261184,0.0,858.4880141979743,453.6648376527357,280.76149078406183
중구을지로6가,0.0,1028.4697508896797,0.0,947.9786210271579,417.21332885123155,310.0286625663085
중구필동3가,0.0,1149.0498399969542,214.1982864137087,973.4679983535705,466.1283507331152,462.5112421054363
서대문구미근동,0.0,0.0,340.9662168147824,0.0,0.0,229.45600146325646
성북구동선동1가,0.0,0.0,486.51039363113665,967.3955667623733,0.0,643.7799604408863
성북구보문동1가,0.0,0.0,912.4325902581553,572.4182511482474,0.0,801.2336787327105
영등포구문래동4가,0.0,0.0,543.9202355714409,0.0,0.0,366.0355666173566
종로구견지동,0.0,0.0,620.8277703604806,0.0,0.0,417.7911205251368
종로구교북동,0.0,0.0,1187.5599176036474,0.0,0.0,799.1781494862556
종로구낙원동,0.0,0.0,381.68380766589235,0.0,0.0,256.85723690878376
종로구수송동,0.0,0.0,769.3634379454053,0.0,0.0,517.749411634154
종로구통인동,0.0,0.0,341.51894617010896,432.2253121013831,0.0,371.18372203335855
중구남대문로5가,0.0,0.0,837.0291724599834,0.0,0.0,563.2856205372883
중구필동1가,0.0,0.0,292.91553133514986,0.0,0.0,197.1199000725599
서대문구대신동,0.0,0.0,0.0,599.2913309618846,0.0,195.9933332930862
서대문구봉원동,0.0,0.0,0.0,218.00741225201654,0.0,71.29754295176056
서대문구신촌동,0.0,0.0,0.0,396.73926749042295,0.0,129.75033588238378
서초구염곡동,0.0,0.0,0.0,775.4844671388106,0.0,253.61585889720627
영등포구문래동1가,0.0,0.0,0.0,1271.5671550017084,0.0,415.85564872895145
용산구용산동3가,0.0,0.0,0.0,834.5502354317277,0.0,272.9328358217101
종로구관수동,0.0,0.0,0.0,1300.6055247434558,0.0,425.3524102955628
종로구누하동,0.0,0.0,0.0,550.4183179216204,0.0,180.00981369425682
종로구명륜4가,0.0,0.0,0.0,812.5665471842874,0.0,265.74325019767593
종로구체부동,0.0,0.0,0.0,456.3089114065568,0.0,149.2321012125548
중구광희동2가,0.0,0.0,0.0,639.0411119732713,0.0,208.99317439805858
중구필동2가,0.0,0.0,0.0,764.5492171085278,0.0,250.03957472104696
