find,ave_income_amt
강남구개포1동,8492.84
강남구개포2동,9551.994999999999
강남구개포4동,8492.84
강남구논현1동,13078.13
강남구논현2동,13078.13
강남구대치1동,13523.29
강남구대치2동,13523.29
강남구대치4동,13523.29
강남구도곡1동,10121.65
강남구도곡2동,10121.65
강남구삼성1동,14687.22
강남구삼성2동,14687.22
강남구세곡동,10956.943333333335
강남구수서동,13308.37
강남구신사동,14764.935000000001
강남구압구정동,14764.935000000001
강남구역삼1동,14566.28
강남구역삼2동,14566.28
강남구일원1동,11959.76
강남구일원2동,10875.76
강남구일원본동,11959.76
강남구청담동,14058.2
강동구강일동,5334.875
강동구고덕1동,7281.59
강동구고덕2동,7281.59
강동구길동,6449.34
강동구둔촌1동,5761.6
강동구둔촌2동,5761.6
강동구명일1동,6783.31
강동구명일2동,6783.31
강동구상일동,6160.86
강동구성내1동,6010.61
강동구성내2동,6010.61
강동구성내3동,6010.61
강동구암사1동,6043.68
강동구암사2동,6043.68
강동구암사3동,6043.68
강동구천호1동,5327.28
강동구천호2동,5327.28
강동구천호3동,5327.28
강북구미아동,3467.21
강북구번1동,3640.1
강북구번2동,3640.1
강북구번3동,3640.1
강북구삼각산동,3467.21
강북구삼양동,3467.21
강북구송중동,3467.21
강북구송천동,3467.21
강북구수유1동,3657.81
강북구수유2동,3657.81
강북구수유3동,3657.81
강북구우이동,3668.815
강북구인수동,3657.81
강서구가양1동,5697.585
강서구가양2동,5241.12
강서구가양3동,5241.12
강서구공항동,4350.4766666666665
강서구등촌1동,5654.74
강서구등촌2동,5654.74
강서구등촌3동,5654.74
강서구발산1동,5972.693333333334
강서구방화1동,5186.150000000001
강서구방화2동,5123.665
강서구방화3동,4573.18
강서구염창동,5247.045
강서구우장산동,5000.365
강서구화곡1동,4585.7
강서구화곡2동,4585.7
강서구화곡3동,4585.7
강서구화곡4동,4585.7
강서구화곡6동,4585.7
강서구화곡8동,4585.7
강서구화곡본동,4585.7
경기도양주시남면,2024.915
관악구낙성대동,4913.29
관악구난곡동,5017.06
관악구난향동,5017.06
관악구남현동,6846.29
관악구대학동,5017.06
관악구미성동,5017.06
관악구보라매동,4913.29
관악구삼성동,5017.06
관악구서림동,5017.06
관악구서원동,5017.06
관악구성현동,4913.29
관악구신림동,5017.06
관악구신사동,5017.06
관악구신원동,5017.06
관악구은천동,4913.29
관악구인헌동,4913.29
관악구조원동,5017.06
관악구중앙동,4913.29
관악구청룡동,4913.29
관악구청림동,4913.29
관악구행운동,4913.29
광진구광장동,5997.21
광진구구의1동,6037.69
광진구구의2동,6037.69
광진구구의3동,6037.69
광진구군자동,5455.82
광진구능동,6992.71
광진구자양1동,5425.21
광진구자양2동,5425.21
광진구자양3동,5425.21
광진구자양4동,5425.21
광진구중곡1동,5054.02
광진구중곡2동,5054.02
광진구중곡3동,5054.02
광진구중곡4동,5054.02
광진구화양동,6177.5
구로구가리봉동,4498.31
구로구개봉1동,4331.64
구로구개봉2동,4331.64
구로구개봉3동,4331.64
구로구고척1동,4061.91
구로구고척2동,4061.91
구로구구로1동,3716.19
구로구구로2동,3716.19
구로구구로3동,3716.19
구로구구로4동,3716.19
구로구구로5동,3716.19
구로구수궁동,4177.055
구로구신도림동,4030.19
구로구오류1동,3740.72
구로구오류2동,3692.225
구로구항동,4215.71
금천구가산동,4121.77
금천구독산1동,4384.74
금천구독산2동,4384.74
금천구독산3동,4384.74
금천구독산4동,4384.74
금천구시흥1동,4085.31
금천구시흥2동,4085.31
금천구시흥3동,4085.31
금천구시흥4동,4085.31
금천구시흥5동,4085.31
노원구공릉1동,4722.2
노원구공릉2동,4722.2
노원구상계10동,3676.98
노원구상계1동,3676.98
노원구상계2동,3676.98
노원구상계3·4동,3676.98
노원구상계5동,3676.98
노원구상계6·7동,3676.98
노원구상계8동,3676.98
노원구상계9동,3676.98
노원구월계1동,3981.4
노원구월계2동,3981.4
노원구월계3동,3981.4
노원구중계1동,3321.14
노원구중계2·3동,3321.14
노원구중계4동,3321.14
노원구중계본동,3321.14
노원구하계1동,4133.37
노원구하계2동,4133.37
도봉구도봉1동,3597.97
도봉구도봉2동,3597.97
도봉구방학1동,3824.87
도봉구방학2동,3824.87
도봉구방학3동,3824.87
도봉구쌍문1동,3714.43
도봉구쌍문2동,3714.43
도봉구쌍문3동,3714.43
도봉구쌍문4동,3714.43
도봉구창1동,3733.22
도봉구창2동,3733.22
도봉구창3동,3733.22
도봉구창4동,3733.22
도봉구창5동,3733.22
동대문구답십리1동,3673.98
동대문구답십리2동,3673.98
동대문구용신동,3358.375
동대문구이문1동,3796.7
동대문구이문2동,3796.7
동대문구장안1동,3908.2
동대문구장안2동,3908.2
동대문구전농1동,3700.46
동대문구전농2동,3700.46
동대문구제기동,3409.0
동대문구청량리동,3244.28
동대문구회기동,4522.99
동대문구휘경1동,4105.24
동대문구휘경2동,4105.24
동작구노량진1동,5256.3
동작구노량진2동,6067.18
동작구대방동,5745.48
동작구사당1동,5417.95
동작구사당2동,5388.88
동작구사당3동,5417.95
동작구사당4동,5417.95
동작구사당5동,5417.95
동작구상도1동,5313.5
동작구상도2동,5000.16
동작구상도3동,5000.16
동작구상도4동,5000.16
동작구신대방1동,5184.02
동작구신대방2동,5184.02
동작구흑석동,5409.45
마포구공덕동,4406.8925
마포구대흥동,4978.400000000001
마포구도화동,5109.549999999999
마포구망원1동,5566.86
마포구망원2동,5566.86
마포구상암동,5763.97
마포구서강동,5632.798
마포구서교동,7491.509999999999
마포구성산1동,5903.98
마포구성산2동,5616.92
마포구신수동,5214.954
마포구아현동,4621.3133333333335
마포구연남동,7419.95
마포구염리동,4519.12
마포구용강동,5032.53
마포구합정동,7448.79
서대문구남가좌1동,3944.75
서대문구남가좌2동,3944.75
서대문구북가좌1동,4564.93
서대문구북가좌2동,4564.93
서대문구북아현동,4378.6
서대문구신촌동,5090.054
서대문구연희동,6218.82
서대문구천연동,3785.1839999999997
서대문구충현동,4254.448
서대문구홍은1동,3830.59
서대문구홍은2동,3830.59
서대문구홍제1동,4138.59
서대문구홍제2동,4138.59
서대문구홍제3동,4138.59
서초구내곡동,10243.98
서초구반포1동,11426.04
서초구반포2동,11426.04
서초구반포3동,9797.19
서초구반포4동,11426.04
서초구반포본동,11426.04
서초구방배1동,10292.98
서초구방배2동,10292.98
서초구방배3동,10292.98
서초구방배4동,10292.98
서초구방배본동,10292.98
서초구서초1동,11087.97
서초구서초2동,11087.97
서초구서초3동,10690.474999999999
서초구서초4동,11087.97
서초구양재1동,10627.835
서초구양재2동,8988.68
서초구잠원동,9797.19
성동구금호1가동,3765.25
성동구금호2·3가동,4284.52
성동구금호4가동,4285.78
성동구마장동,3957.2
성동구사근동,4554.885
성동구성수1가1동,6728.64
성동구성수1가2동,6728.64
성동구성수2가1동,5657.18
성동구성수2가3동,5657.18
성동구송정동,4369.43
성동구옥수동,5073.55
성동구왕십리2동,4120.57
성동구왕십리도선동,4153.84
성동구용답동,4292.83
성동구응봉동,5162.03
성동구행당1동,5223.06
성동구행당2동,5223.06
성북구길음1동,3845.54
성북구길음2동,3693.005
성북구돈암1동,3783.38
성북구돈암2동,3783.38
성북구동선동,4103.21875
성북구보문동,3598.192857142857
성북구삼선동,3942.5425
성북구석관동,3600.15
성북구성북동,5206.7575
성북구안암동,4147.164
성북구월곡1동,3540.47
성북구월곡2동,3505.88
성북구장위1동,3804.88
성북구장위2동,3804.88
성북구장위3동,3804.88
성북구정릉1동,3757.225
성북구정릉2동,3726.145
성북구정릉3동,3668.91
성북구정릉4동,3668.91
성북구종암동,3674.34
송파구가락1동,7281.91
송파구가락2동,7281.91
송파구가락본동,7281.91
송파구거여1동,5404.38
송파구거여2동,5404.38
송파구마천1동,4974.27
송파구마천2동,4974.27
송파구문정1동,6878.3
송파구문정2동,5882.6
송파구방이1동,8640.37
송파구방이2동,8640.37
송파구삼전동,9961.98
송파구석촌동,9495.45
송파구송파1동,8696.54
송파구송파2동,8696.54
송파구오금동,6735.62
송파구오륜동,8640.37
송파구위례동,5145.639999999999
송파구잠실2동,10345.83
송파구잠실3동,10345.83
송파구잠실7동,10345.83
송파구잠실본동,10345.83
송파구장지동,5882.6
송파구풍납1동,5283.76
송파구풍납2동,5283.76
양천구목1동,5443.69
양천구목2동,5443.69
양천구목3동,5443.69
양천구목4동,5443.69
양천구목5동,5443.69
양천구신월1동,3644.81
양천구신월2동,3644.81
양천구신월3동,3644.81
양천구신월4동,3644.81
양천구신월5동,3644.81
양천구신월6동,3644.81
양천구신월7동,3644.81
양천구신정1동,4828.51
양천구신정2동,4828.51
양천구신정3동,4828.51
양천구신정4동,4828.51
양천구신정6동,4828.51
양천구신정7동,4828.51
영등포구당산1동,4059.48
영등포구당산2동,4741.8324999999995
영등포구대림1동,4690.84
영등포구대림2동,4690.84
영등포구대림3동,4690.84
영등포구도림동,4054.46
영등포구문래동,3570.1766666666663
영등포구신길1동,4604.09
영등포구신길3동,4604.09
영등포구신길4동,4604.09
영등포구신길5동,4647.465
영등포구신길6동,4604.09
영등포구신길7동,4604.09
영등포구양평1동,3497.8799999999997
영등포구양평2동,4458.1425
영등포구여의동,7904.0
영등포구영등포동,3970.6244444444446
영등포구영등포본동,4472.8099999999995
용산구남영동,4905.6625
용산구보광동,7137.76
용산구서빙고동,7408.135
용산구용문동,4293.065
용산구용산2가동,4740.91
용산구원효로1동,4174.71
용산구원효로2동,4560.530000000001
용산구이촌1동,7292.89
용산구이촌2동,7292.89
용산구이태원1동,7216.47
용산구이태원2동,7216.47
용산구청파동,4439.9625
용산구한강로동,6175.494000000001
용산구한남동,8144.87
용산구효창동,5484.75
용산구후암동,4855.74
은평구갈현1동,4394.9
은평구갈현2동,4394.9
은평구구산동,4537.62
은평구녹번동,4622.89
은평구대조동,4531.56
은평구불광1동,4340.3
은평구불광2동,4340.3
은평구수색동,3952.18
은평구신사1동,3946.82
은평구신사2동,3946.82
은평구역촌동,4606.14
은평구응암1동,4056.6
은평구응암2동,4056.6
은평구응암3동,4056.6
은평구증산동,4411.64
은평구진관동,3885.86
종로구가회동,5812.8675
종로구교남동,5030.56
종로구무악동,4367.37
종로구부암동,5256.25
종로구사직동,6334.0325
종로구삼청동,5499.561428571428
종로구숭인1동,3917.41
종로구숭인2동,3917.41
종로구이화동,3938.353333333334
종로구종로1·2·3·4가동,5719.91551724138
종로구종로5·6가동,3923.768
종로구창신1동,3468.01
종로구창신2동,3468.01
종로구창신3동,3468.01
종로구청운효자동,5918.11
종로구평창동,8318.69
종로구혜화동,5352.621666666667
중구광희동,4007.166
중구다산동,4103.73
중구동화동,4103.73
중구명동,9192.547999999999
중구소공동,6555.4
중구신당5동,4103.73
중구신당동,3788.8466666666664
중구약수동,4103.73
중구을지로동,4282.371
중구장충동,5001.513333333333
중구중림동,3599.73
중구청구동,4103.73
중구필동,4662.44
중구황학동,3607.53
중구회현동,7377.964444444444
중랑구망우3동,3927.86
중랑구망우본동,3927.86
중랑구면목2동,3647.99
중랑구면목3·8동,3647.99
중랑구면목4동,3647.99
중랑구면목5동,3647.99
중랑구면목7동,3647.99
중랑구면목본동,3647.99
중랑구묵1동,4176.23
중랑구묵2동,4176.23
중랑구상봉1동,3987.76
중랑구상봉2동,3987.76
중랑구신내1동,3837.79
중랑구신내2동,3837.79
중랑구중화1동,3967.03
중랑구중화2동,3967.03
